ID	TARGET	TEXT	STANCE	WORDS	LENGTH
2344	开放二胎	绝对不能要二胎，太累了	AGAINST	绝对 不能 要 二胎 太 累	6
2346	开放二胎	昆山一份苏州一份，我不生二胎三胎都对不起这些东西，特么我小时候就躺一桶里，日摇夜摇	FAVOR	昆山 一份 苏州 一份 我 不 生二胎 二胎 三胎 都 对不起 这些 东西 特 么 我 小时 小时候 时候 就 躺 一桶 里 日 摇 夜 摇	27
2347	开放二胎	专家提醒，产妇在生第一胎的时候最好选择顺产，做过剖宫产手术的，如果?	FAVOR	专家 提醒 产妇 在 生 第一 第一胎 一胎 时候 最好 选择 顺产 做 过 剖宫产 手术 如果	17
2348	开放二胎	哺乳室的完善，儿童医院增加。毕竟开放二胎了。	NONE	哺乳 哺乳室 完善 儿童 儿童医院 医院 增加 毕竟 开放 二胎	10
2350	开放二胎	挡开狗狗保护弟弟，到长大了，不怕狗了，他也已经高过我三个头了，不需要我保护了。	FAVOR	挡开 狗狗 保护 弟弟 到 长大 不怕 狗 他 也 已经 高 过 我 三个 头 不 需要 我 保护	20
2352	开放二胎	赡养老人可又推迟退休年龄。现在科技这么的发达，机器人都可以代替人干活了，那这些人长大后可以去干嘛呢？	AGAINST	赡养 老人 可 又 推迟 退休 退休年龄 年龄 现在 科技 这么 发达 机器 机器人 都 可以 代替 人 干活 那 这些 人 长大 后 可以 去 干嘛 呢	28
2355	开放二胎	饭！过来以后，就知道我姥姥啥心思，现在给我正进行思想教育：要早结婚！早生孩子！早要二胎！	NONE	饭 过来 以后 就 知道 我 姥姥 啥 心思 现在 给 我 正 进行 思想 教育 要 早 结婚 早 生 孩子 早 要 二胎	25
2356	开放二胎	不幸福的女强人了呢。而且，政策开放二胎的时候，没想过女人会受损更重？以及说让女人比照残	AGAINST	不 幸福 女强人 强人 呢 而且 政策 开放 二胎 时候 没 想 过 女人 会 受损 更 重 以及 说 让 女人 比照 残	24
2357	开放二胎	 曰本女人只带孩子， 中国女人就是尼玛超人！得工作洗衣服做饭带孩子打扫卫生教育子女！对外和谐社会关系，对内和谐家庭关系！谁说女人是水做的？中国女人是水泥做的！	AGAINST	曰 本 女人 只 带 孩子 中国 女人 就是 尼玛 超人 得 工作 洗衣 洗衣服 衣服 做饭 带 孩子 打扫 打扫卫生 卫生 教育 子女 对外 和谐 社会 社会关系 关系 对内 和谐 家庭 关系 谁 说 女人 是 水 做 中国 女人 是 水泥 做	44
2358	开放二胎	扑街噶，个个二胎，未见过康 |秒拍视频 .	AGAINST	扑街 噶 个个 二胎 未 见 过 康 秒 拍 视频	11
2359	开放二胎	啥都没赶上。如今退休延后、房价上涨、物价上涨、取消晚婚假，开放二胎.也都是老家伙了！然并卵，我们这代人真的是夹缝中求生存阿）	AGAINST	啥 都 没 赶上 如今 退休 延后 房价 上涨 物价 物价上涨 上涨 取消 晚婚 假 开放 二胎 也 都 是 老家 老家伙 家伙 然 并 卵 我们 这 代人 真的 是 夹缝 中 求生 求生存 生存 阿	37
2360	开放二胎	瞎着急个屁，不结婚不生子没人抓你去坐牢。（别说什么亲戚言论，这个和以上讨论的事没啥关系）	FAVOR	瞎 着急 个 屁 不 结婚 不 生子 没人 抓 你 去 坐牢 别说 什么 亲戚 言论 这个 以上 讨论 事 没 啥 关系	24
2361	开放二胎	老人还要干活养活自己，所以对于一些淘气的小孩子，害怕走丢，只能用绳子绑着，社会一方面鼓励生二胎，但是现在的生活压力太大	AGAINST	老人 还要 干活 养活 自己 所以 对于 一些 淘气 小孩 小孩子 孩子 害怕 走 丢 只能 用 绳子 绑 着 社会 一方 一方面 方面 鼓励 生二胎 二胎 但是 现在 生活 压力 太 大	33
2362	开放二胎	让人感觉不到一点生而为人的尊严，所以挨骂活该。	NONE	让 人 感觉 不到 一点 生 而为 人 尊严 所以 挨骂 活该	12
2364	开放二胎	没领到公家一分钱，没受到公司的一点福利。感谢老公家人的经济和生活上的支持，但是很多家庭很无奈，挺着肚子还得上班，真心不容易，希望国家开放二胎再多些细则。	FAVOR	没 领到 公家 一分 一分钱 分钱 没 受到 公司 一点 福利 感谢 老公 家人 经济 生活 上 支持 但是 很多 家庭 很 无奈 挺 着 肚子 还 得 上班 真心 不 容易 希望 国家 开放 二胎 再 多些 细则	39
2365	开放二胎	祝二胎茁壮成长！(ฅ>ω<*ฅ)嘿嘿嘿~等俺高考毕业了~把大胎二胎一起补上！奇然晚安~@奇然liya 会看到吗，会看到吗~	NONE	祝 二胎 茁壮 茁壮成长 成长 嘿嘿 嘿嘿嘿 嘿嘿 等 俺 高考 毕业 把 大 胎 二胎 一起 补 上 奇 然 晚安 奇 然 liya 会 看到 吗 会 看到 吗	31
2366	开放二胎	出门工作和怀二胎我一直摇摆 但总归都意味着人身不自由 就像即将面临监禁的人越发渴望自由 我特别想趁着还自由赶紧出去玩 然孩子没人带 旅途没人陪 现在最关键是连钱都没了 悲了个催的 好沮丧	FAVOR	出门 工作 怀 二胎 我 一直 摇摆 但 总归 都 意味 意味着 人身 不 自由 就 像 即将 面临 监禁 人 越发 渴望 自由 我 特别 想 趁着 还 自由 赶紧 出去 出去玩 然 孩子 没 人 带 旅途 没 人 陪 现在 最 关键 是 连 钱 都 没了 悲 个 催 好 沮丧	55
2367	开放二胎	感谢照料和祈祷的大家，并与文字一同公开了照片，照片中孩子们幸福的模样也令人关注。	FAVOR	感谢 照料 祈祷 大家 并 与 文字 一同 公开 照片 照片 中 孩子 们 幸福 模样 也 令人 关注	19
2368	开放二胎	她家四岁的大闺女不情不愿地在跟在后边，嘴里嘟囔着：“大晚上的才想起要生孩子，白天你不说生，还看电视看一整天……”	NONE	她家 四岁 大闺女 闺女 不 情 不 愿 地 在 跟 在 后边 嘴里 嘟囔 着 大 晚上 才 想起 要 生 孩子 白天 你 不 说 生 还 看电视 电视 看 一整 一整天 整天	35
2369	开放二胎	医生钻车底救人反被打，二男一女坠楼后续……医患纠纷一直得不到有效解决，性别歧视在开放二胎后必定卷土重来变本加厉，一党专政，迟早药丸	AGAINST	医生 钻 车底 救人 反 被 打 二男一女 坠楼 后续 医患 纠纷 一直 得不到 不到 有效 解决 性别 性别歧视 歧视 在 开放 二胎 后 必定 卷土重来 重来 变本 变本加厉 一 党专政 专政 迟早 药丸	34
2370	开放二胎	而且培训考试通过了有几万块钱呐。花点精力考过了就三年无忧了。再说了现在还是负翁呢，要还清债才敢想二胎啊	FAVOR	而且 培训 考试 通过 了 有 几万 几万块 万块 钱 呐 花 点 精力 考过 就 三年 无忧 再说 现在 还是 负翁 呢 要 还清 债 才 敢 想 二胎 啊	31
2371	开放二胎	国家开放二胎政策，大家都有自己的想法。不过看着他们的笑脸，我心里默默肯定了这项政策。	FAVOR	国家 开放 二胎 政策 大家 都 有 自己 想法 不过 看着 他们 笑脸 我 心里 默默 肯定 这项 政策	19
2374	开放二胎	罚钱罚得稳准狠。然后突然说开放二胎了，突然鼓励早早结婚早早生育了，就立马连婚假都没了，仿佛决策者是一夜中突然醒悟过来的。#感觉我们这种不婚不育的人马上要被犬决了#	AGAINST	罚钱 罚 得 稳准狠 然后 突然 说 开放 二胎 突然 鼓励 早早 结婚 早早 生育 就 立马 连 婚假 都 没了 仿佛 决策 决策者 是 一夜 中 突然 醒悟 过来 感觉 我们 这种 不 婚 不育 人马 上 要 被 犬 决	42
2375	开放二胎	独生子女也是最吃亏的一代；当年违规生二胎的，现在办事反而简化。我就不明白，这到底是鼓励违法生育还是鼓励二胎？踏实工作不违法乱纪的民众，反而是这个时代最吃亏的。	AGAINST	独生 独生子 独生子女 生子 子女 也 是 最 吃亏 一代 当年 违规 生二胎 二胎 现在 办事 反而 简化 我 就 不 明白 这 到底 是 鼓励 违法 生育 还是 鼓励 二胎 踏实 工作 不 违法 违法乱纪 乱纪 民众 反而 是 这个 时代 最 吃亏	44
2377	开放二胎	我认为爱不爱孩子并不能用天天套牢哪里都不能去来定义，我是一个想按照自己希望的样子来生活女人，我个人认为爱自己，爱家庭，老公爱你，都是和自身提升积极分不开的	FAVOR	我 认为 爱不爱 孩子 并 不能 用 天天 套牢 哪里 都 不能 去 来 定义 我 是 一个 想 按照 自己 希望 样子 来 生活 女人 我 个人 认为 爱 自己 爱 家庭 老公 爱 你 都 是 自身 提升 积极 分不开 不开	43
2378	开放二胎	物价不跌，医疗不稳，教育不贵，一切都是个口号 |湖州	AGAINST	物价 不 跌 医疗 不 稳 教育 不 贵 一切 一切都是 个 口号 湖州	14
2379	开放二胎	流流流！万一失独更是凄惨；现在老龄化啦，年轻人少啦，可用劳动力少啦，养老压力太大啦，所以又要开始多生，推迟退休啥的	AGAINST	流流 流 万一 失 独 更是 凄惨 现在 老龄 老龄化 啦 年轻 年轻人 少 啦 可用 劳动 劳动力 动力 少 啦 养老 压力 太 大 啦 所以 又 要 开始 多 生 推迟 退休 啥	35
2380	开放二胎	哈哈！我才不要，还好没人催我！终于明白催婚是多么惨的一件事，有种计划全被打乱的不适感和被人推着走的急促感！	NONE	哈哈 我 才 不要 还好 没 人 催 我 终于 明白 催 婚 是 多么 惨 一件 事 有种 计划 全 被打乱 打乱 不适 不适感 被 人 推 着 走 急促 感	32
2381	开放二胎	现在连最爱的饼干都不吃了。二胎政策的开放，最重要的还是要引导好两宝的关系。	NONE	现在 连 最爱 饼干 都 不吃 二胎 政策 开放 最 重要 还是 要 引导 好 两 宝 关系	18
2382	开放二胎	饭都没吃完就睡了，小朋友们你们千万要看好粑粑麻麻，不能让他们生二胎啊	AGAINST	饭 都 没 吃 完 就 睡 小朋友 朋友 们 你们 千万 要 看好 粑 粑 麻麻 不能 让 他们 生二胎 二胎 啊	23
2383	开放二胎	几个月中药下去泌乳素正常了。后来生了女儿，现在开放二胎想凑个好字，（听说他有方哦）	FAVOR	几个 月 中药 下去 泌乳 泌乳素 正常 后来 生 女儿 现在 开放 二胎 想 凑个 好 字 听说 他 有方 哦	21
2386	开放二胎	姚晨也曾不止一次表示有意生二胎，为儿子小土豆添个伴。明星们纷纷加入二胎、三胎生娃队伍中，今年猴宝宝又添一枚呦!	FAVOR	姚 晨 也 曾 不止 不止一次 一次 表示 有意 生二胎 二胎 为 儿子 小土 小土豆 土豆 添个 伴 明星 们 纷纷 加入 二胎 三 胎生 娃 队伍 中 今年 猴 宝宝 又 添 一枚 呦	35
2387	开放二胎	二胎开放了还要体检是什么状态	FAVOR	二胎 开放 还要 体检 是 什么 状态	7
2391	开放二胎	须提前一年申请，单位根据个人实际情况，制定“员工生育时间表”，避免让员工集中在同一年扎堆怀孕，影响正常的工作。（新文化报）	NONE	须 提前 一年 申请 单位 根据 个人 实际 情况 制定 员工 生育 时间 时间表 避免 让 员工 集中 在 同一 年 扎堆 怀孕 影响 正常 工作 新文 新文化 文化 报	30
2393	开放二胎	没有工作，买不起喜欢的包，用不起喜欢的化妆品，买不起房，生孩子？扯淡。结婚都难！	AGAINST	没有 工作 买不起 喜欢 包 用 不 起 喜欢 化妆 化妆品 买不起 房 生 孩子 扯淡 结婚 都 难	19
2394	开放二胎	但上个月数据出来后都没想到。我们已紧急上报给北京市卫计委，目前卫计委正在积极推动各项政策出台。” http://t.cn/RqCBj8d	NONE	但 上个 上个月 数据 出来 后 都 没想 没想到 想到 我们 已 紧急 上报 给 北京 北京市 京市 卫 计委 目前 卫 计委 正在 积极 推动 各项 各项政策 政策 出台 http t cn rqcbj8d	34
2395	开放二胎	凌晨四点破水到上午九点28 顺利顺产6.8斤小王子圈圈谢谢你选择我做你的妈咪 也谢谢@只爱婵妹的米哥 第一件事就是拥抱我亲吻我 很暖心我们的小家完整了 还有 打死我也不会要二胎阵痛和宫缩的酸爽一辈子一次就够了	AGAINST	凌晨 四 点破 水 到 上午 九点 number 顺利 顺产 6 8 斤 小王子 王子 圈圈 谢谢 你 选择 我 做 你 妈咪 也 谢谢 只 爱 婵 妹 米 哥 第一 第一件 一件 事 就是 拥抱 我 亲吻 我 很 暖 心 我们 小家 完整 还有 打死 我 也 不会 要 二胎 阵痛 和 宫 缩 酸 爽 一辈 一辈子 辈子 一次 就 够	65
2396	开放二胎	总想趁着自己还没有二胎 父母身体还康健 带着他们出去转转 然而远的地方欧美澳他们难以负荷十多个小时的飞行 近的地方新马泰他们已经去过 日韩他们说没意思 国内绝大多数地方也已经走过 剩下西藏新疆之类的也有路途遥远高原反应的问题 唉 或许能常伴左右就是他们对远嫁女儿的一点小要求了吧	FAVOR	总 想 趁着 自己 还 没有 二胎 父母 身体 还 康健 带 着 他们 出去 转转 然而 远 地方 欧美 澳 他们 难以 负荷 十多 十多个 多个 小时 飞行 近 地方 新马泰 他们 已经 去过 日 韩 他们 说 没意思 意思 国内 绝大 绝大多数 大多 大多数 多数 地方 也 已经 走过 剩下 西藏 新疆 之类 也 有 路途 路途遥远 遥远 高原 反应 问题 唉 或许 能 常 伴 左右 就是 他们 对 远嫁 女儿 一点 小 要求	77
2397	开放二胎	这个月租金涨了，水电也贵了，二胎开放家里人口是越来越多了，都在等着买粮揭锅… 谢谢了！周末愉快	FAVOR	这个 月租 月租金 租金 涨 水电 也 贵 二胎 开放 家里 人口 是 越来 越来越 多 都 在 等 着 买 粮 揭锅 谢谢 周末 愉快	26
2398	开放二胎	幸福下去吧 // #我在看新闻# 《37岁姚晨宣布怀二胎：11月就给小土豆添小伙伴了》 http://t.cn/Rq0bCJT；观看视频：|母爱爆棚！... 来自@腾讯新闻客户端	NONE	幸福 下去 我 在 看 新闻 number 岁 姚 晨 宣布 怀 二胎 number 月 就 给 小土 小土豆 土豆 添 小伙 小伙伴 伙伴 http t cn rq0bcjt 观看 视频 母爱 爆棚 来自 腾讯 新闻 客户 客户端	37
2399	开放二胎	我们居然感激涕零。 就像含冤入狱的犯人顿顿吃的不好，突然改善一次伙食一样	NONE	我们 居然 感激 感激涕零 涕零 就 像 含冤 入狱 犯人 顿 顿 吃 不好 突然 改善 一次 伙食 一样	19
2400	开放二胎	虽然作为一名学经济的应该支持国家放开二胎政策 但是但是……马路不允许公交不允许商场不允许呀 要是真开放二胎了何止老大不能活 大家都不好活了 二胎政策还是缓缓吧	AGAINST	虽然 作为 一名 学 经济 应该 支持 国家 放开 二胎 政策 但是 但是 马路 不 允许 公交 不 允许 商场 不 允许 呀 要是 真 开放 二胎 何止 老大 不能 活 大家 都 不好 活 二胎 政策 还是 缓缓	39
2401	深圳禁摩限电	同时有好多五毛在支持，五毛支持我觉的有可能，可是谁在出钱给五毛？	AGAINST	同时 有 好多 五毛 在 支持 五毛 支持 我 觉 有 可能 可是 谁 在 出钱 给 五毛	18
2403	深圳禁摩限电	那样就没车祸了！	AGAINST	那样 就 没 车祸	4
2405	深圳禁摩限电	绝大部分网友都没了解禁电摩出发点就开始喷…快递公司的电摩备案后是可以使用电摩送快递的！ 	FAVOR	绝大 绝大部分 大部 大部分 部分 网友 都 没了 解禁 电 摩 出发 出发点 发点 就 开始 喷 快递 公司 电 摩 备案 后 是 可以 使用 电 摩 送 快递	30
2408	深圳禁摩限电	 可怜草民争无力， 万辆电摩钱变土， 禁，百姓苦， 限，百姓苦。 @深圳交警	AGAINST	可怜 草民 争 无力 万辆 电 摩 钱 变 土 禁 百姓 苦 限 百姓 苦 深圳 交警	18
2411	深圳禁摩限电	深圳风光 福田车堵 南山心焦 望北环内外 车流茫茫 银湖上下 汽笛啸啸 路困铁甲 恰似蚂蚁 前方有路无处绕上立交 看南来北往 尚未过桥 交通如此糟糕 引无数英雄竞折腰 叹现代大众 慢如蜗牛 奔驰宝马 无处发飙 一代天骄 兰博基尼 泪看电摩随意超 俱往矣 数风流人物 把车卖掉。 |深圳·深圳...	NONE	深圳 风光 福田 车 堵 南山 心焦 望 北 环 内外 车流 茫茫 银 湖 上下 汽笛 啸 啸 路 困 铁甲 恰似 蚂蚁 前方 有 路 无处 绕 上 立交 看 南来 南来北往 尚未 过桥 交通 如此 糟糕 引 无数 英雄 竞折腰 折腰 叹 现代 大众 慢 如 蜗牛 奔驰 宝马 无处 发飙 一代 天骄 兰博基 兰博基尼 博基尼 基尼 泪 看 电 摩 随意 超 俱往 矣 数 风流 风流人物 流人 人物 把 车 卖掉 深圳 深圳	78
2412	深圳禁摩限电	北京高调禁电摩，权力就是任性！	AGAINST	北京 高调 禁 电 摩 权力 就是 任性	8
2415	深圳禁摩限电	电摩、自行车，还有扭扭车，滑板车，只要是车，都在深圳路上跑。还有一种10个轮子的，旱冰鞋，穿在脚上，同样上路。	NONE	电 摩 自行 自行车 行车 还有 扭扭 车 滑板 滑板车 板车 只要 是 车 都 在 深圳 路上 跑 还有 一种 number 个 轮子 旱冰 旱冰鞋 冰鞋 穿 在 脚上 同样 上路	32
2417	深圳禁摩限电	谁都不愿意看到拉客电动车横冲直撞。但是请务必做到区别对待，快递是民生。 	FAVOR	谁 都 不 愿意 看到 拉客 电动 电动车 动车 横冲 横冲直撞 直撞 但是 请 务必 做到 区别 区别对待 对待 快递 是 民生	22
2418	深圳禁摩限电	政府大力鼓励电动汽车政策。电动汽车150公里的续航，很鸡肋。远不及电摩来的实用，造成冲击。最后，比亚迪在深圳的影响。	AGAINST	政府 大力 鼓励 电动 电动汽车 汽车 政策 电动 电动汽车 汽车 number 公里 续航 很 鸡肋 远 不及 电 摩 来 实用 造成 冲击 最后 比亚 比亚迪 在 深圳 影响	29
2421	深圳禁摩限电	东滨路交通压力那么大但是摩托车、电动车照样跑也没人管！@深圳交警	FAVOR	东 滨 路 交通 压力 那么 大 但是 摩托 摩托车 托车 电动 电动车 动车 照样 跑 也 没人 没人管 深圳 交警	21
2423	深圳禁摩限电	拘留一人奖励500元。政府部门的执法人员已经享有工资待遇，为什么一次正常的出勤执法需要加增这么多执法赏金，『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLakJh	AGAINST	拘留 一 人 奖励 number 元 政府 政府部门 部门 执法 执法人员 法人 人员 已经 享有 工资 工资待遇 待遇 为什么 什么 一次 正常 出勤 执法 需要 加增 这么 多 执法 赏金 媒体 深圳 禁 摩 限电 有 法律 法律依据 依据 吗 手机 新浪 新浪网 http t cn rqlakjh	47
2424	深圳禁摩限电	而且还各种逆行，横冲直撞，为什么横岗没有开展行动？	FAVOR	而且 还 各种 逆行 横冲 横冲直撞 直撞 为什么 什么 横岗 没有 开展 行动	13
2425	深圳禁摩限电	载着小孩还冲#禁摩限电# @深圳交警 @深圳宝安交警 |深圳·新安...	FAVOR	载 着 小孩 还 冲 禁 摩 限电 深圳 交警 深圳 宝安 交警 深圳 新安	15
2426	深圳禁摩限电	要让老百姓承担后果？这未免也太霸道了。。还是为人民服务的吗？	AGAINST	要 让 老百姓 百姓 承担 后果 这 未免 也 太 霸道 还是 为 人民 服务 吗	16
2428	深圳禁摩限电	看看东莞的大街小巷多少以电动车拉客为营生的人，还振振有词的说：一没偷二没抢 。	FAVOR	看看 东莞 大街 大街小巷 小巷 多少 以 电动 电动车 动车 拉客 为 营生 人 还 振振 振振有词 说 一 没 偷 二 没 抢	24
2429	深圳禁摩限电	电动车超标应该查生产厂家才对，没有合格证能出厂吗？至于车祸多，难道汽车也有车祸，就不允许汽车跑了？	AGAINST	电动 电动车 动车 超标 应该 查 生产 生产厂 生产厂家 厂家 才 对 没有 合格 合格证 能 出厂 吗 至于 车祸 多 难道 汽车 也 有 车祸 就 不 允许 汽车 跑	31
2431	深圳禁摩限电	支持，被电动车在人行道上撞过 	FAVOR	支持 被 电动 电动车 动车 在 人行 人行道 行道 上 撞 过	12
2432	深圳禁摩限电	在社会中越来越难找到自己的位置。如以前上海取缔小饭馆、路边食摊，近日深圳的禁摩限电，给弱势群体的生存生活带来不便，更重要的是这些人因此失去了谋生的机会。	AGAINST	在 社会 中 越来 越来越 难 找到 自己 位置 如 以前 上海 取缔 小 饭馆 路边 食 摊 近日 深圳 禁 摩 限电 给 弱势 弱势群体 群体 生存 生活 带来 不便 更 重要 是 这些 人 因此 失去 谋生 机会	40
2434	深圳禁摩限电	禁摩限电say no@王思妮NINA @政协委员韩志鹏	AGAINST	禁 摩 限电 say no 王 思 妮 nina 政协 政协委员 委员 韩 志 鹏	15
2435	深圳禁摩限电	但电动车大福上升。坚决支持禁摩限电。。。。 	FAVOR	但 电动 电动车 动车 大福 上升 坚决 支持 禁 摩 限电	11
2436	深圳禁摩限电	！摩托车电瓶车怎么不抓？？想抓钱吧！！ 	AGAINST	摩托 摩托车 托车 电瓶 电瓶车 怎么 不 抓 想 抓 钱	11
2439	深圳禁摩限电	后来把所有和尚杀光了。	AGAINST	后来 把 所有 和尚 杀光	5
2440	深圳禁摩限电	#深圳禁摩限电#政府已经妨碍老百姓正常生活了，要是在民主国家早就下台了	AGAINST	深圳 禁 摩 限电 政府 已经 妨碍 老百姓 百姓 正常 生活 要是 在 民主 国家 早就 下台	17
2441	深圳禁摩限电	，，诶，都懂得。乱世用重典，不废话，下猛药死不了。做事做人凭良心。反对的有几个是从大局看的。 	FAVOR	诶 都 懂得 乱世 用 重典 不 废话 下 猛 药 死不了 不了 做事 做人 凭良心 良心 反对 有 几个 是从 大局 看	23
2442	深圳禁摩限电	总能自如的在机动车道和人行道上自由切换，既能跟着机动车走绿灯，也能跟着斑马线走绿灯，还能窜上人行道自由穿梭。	NONE	总能 自如 在 机动 机动车 机动车道 动车 车道 人行 人行道 行道 上 自由 切换 既 能 跟着 机动 机动车 动车 走 绿灯 也 能 跟着 斑马 斑马线 走 绿灯 还 能 窜 上 人行 人行道 行道 自由 穿梭	38
2443	深圳禁摩限电	全世界都在关注的中国“禁摩限电”！来瞧瞧世界各国怎么说？	AGAINST	全世界 世界 都 在 关注 中国 禁 摩 限电 来 瞧瞧 世界 各国 怎么 说	15
2444	深圳禁摩限电	而就在昨天就家庭商定，一旦电动车在运动中被收缴就不再取回了！太无奈，生活在最底层的人只能成为被压迫的阶层，即使仅仅为了接送孩子上下学的工具！	AGAINST	而 就 在 昨天 就 家庭 商定 一旦 电动 电动车 动车 在 运动 中 被 收缴 就 不再 取回 太 无奈 生活 在 最底层 底层 人 只能 成为 被压迫 压迫 阶层 即使 仅仅 为了 接送 孩子 上下 上下学 下学 工具	40
2447	深圳禁摩限电	执行起来雷厉风行。过期疫苗，水污染又是无能为力了。	AGAINST	执行 起来 雷厉风行 风行 过期 疫苗 水污染 污染 又 是 无能 无能为力	12
2449	深圳禁摩限电	#深圳禁摩限电#呵呵，你们咋不蹲在买电动车和买摩托车行门口买一个抓一个呢	AGAINST	深圳 禁 摩 限电 呵呵 你们 咋 不 蹲 在 买 电动 电动车 动车 买 摩托 摩托车 托车 行 门口 买 一个 抓 一个 呢	25
2450	深圳禁摩限电	为了少部分不守交通规章人的性命而剥夺大部分人的日常生活必须品！这是道理么？到底是领导们想眼...//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	为了 少部分 部分 不 守 交通 规章 人 性命 而 剥夺 大部 大部分 部分 人 日常 日常生活 常生 生活 必须 必须品 这 是 道理 么 到底 是 领导 们 想 眼 深圳 禁 摩 限电 对准 餐饮 餐饮业 只 可 自行 自行车 行车 送 外卖 http t cn rqgpsed	49
2453	深圳禁摩限电	这个社会穷人占多数，买不起汽车。2,政治先于民生。【扒掉深圳“禁摩限电”的遮羞布】 http://t.cn/RqJei7u（分享自 @一点资讯）	AGAINST	这个 社会 穷人 占多数 多数 买不起 汽车 政治 先于 民生 扒 掉 深圳 禁 摩 限电 遮羞 遮羞布 http t cn rqjei7u 分享 自 一点 资讯	26
2454	深圳禁摩限电	最高时速 64 公里。不过我大深圳近期在抓电摩，看来是用不了了。	NONE	最高 时速 number 公里 不过 我 大 深圳 近期 在 抓 电 摩 看来 是 用 不了	17
2455	深圳禁摩限电	2.快递行业：多数已提价，甚至出现囤仓。前几天因友人赠送一植物快递后显示已揽件到达xx点，却两天没动静。便直接致电投诉，客服便称因深圳禁摩	AGAINST	2 快递 行业 多数 已 提价 甚至 出现 囤 仓 前 几天 因 友人 赠送 一 植物 快递 后 显示 已 揽 件 到达 xx 点 却 两天 没动 没动静 动静 便 直接 致电 投诉 客服 便 称 因 深圳 禁 摩	42
2456	深圳禁摩限电	傻傻不懂，有点像天书。http://t.cn/Rq92ur3	NONE	傻傻 不 懂 有点 有点像 天书 http t cn rq92ur3	10
2457	深圳禁摩限电	他们买不起车啊，搭公交地铁都要转那么多次，要花的时间也很多啊，个人觉得道路规划很重要。	AGAINST	他们 买不起 车 啊 搭 公交 地铁 都 要 转 那么 多次 要 花 时间 也 很多 啊 个人 觉得 道路 规划 很 重要	24
2458	深圳禁摩限电	网友父亲（赵某）骑电动车在西乡地铁站附近被民警拦截下来，当时民警已出示工作证件表明身份是派出所查扣电动车，要求配合工作，赵某不愿意配合，与巡防队员发生争执双方拉	NONE	网友 父亲 赵 某 骑 电动 电动车 动车 在 西乡 地铁 地铁站 铁站 附近 被 民警 拦截 下来 当时 民警 已 出示 工作 证件 表明 身份 是 派出 派出所 查扣 电动 电动车 动车 要求 配合 工作 赵 某 不 愿意 配合 与 巡防 队员 发生 发生争执 争执 双方 拉	49
2460	深圳禁摩限电	将会出现大量自行车行驶在机动车道上，到时自行车交通事故又会直线上升，现在卖电动车的赶紧改行卖高端自行车吧。	AGAINST	将 会 出现 大量 自行 自行车 行车 行驶 在 机动 机动车 机动车道 动车 车道 上 到 时 自行 自行车 行车 交通 交通事故 通事 事故 又 会 直线 上升 现在 卖 电动 电动车 动车 赶紧 改行 卖 高端 自行 自行车 行车	40
2461	深圳禁摩限电	牡、佳来一场史上最严厉的“禁摩限电”整治行动，这东西交通事故率太高，而且管理混乱！！ — —「深圳禁摩限电 立交桥下成“电单车坟场”-新闻图片库-大视野-搜狐」	FAVOR	牡 佳 来 一场 史 上 最 严厉 禁 摩 限电 整治 行动 这 东西 交通 交通事故 通事 事故 率 太 高 而且 管理 管理混乱 混乱 深圳 禁 摩 限电 立交 立交桥 下 成 电单车 单车 坟场 新闻 图片 图片库 大视野 视野 搜狐	43
2462	深圳禁摩限电	强制计划生育，别强制生二胎了哈。	NONE	强制 计划 计划生育 生育 别 强制 生二胎 二胎 哈	9
2463	深圳禁摩限电	还有以前有 许多在案逃犯，纵横全国偏在深圳落了网，不要以为深圳和国外差不多是天堂其实是铁幕，保安和协警一样能当警察用。深圳是特区就任性管你洪水滔天！	AGAINST	还有 以前 有 许多 在案 逃犯 纵横 全国 偏 在 深圳 落 网 不要 以为 深圳 国外 差不多 不多 是 天堂 其实 是 铁幕 保安 协 警 一样 能 当 警察 用 深圳 是 特区 就 任性 管 你 洪水 滔天	41
2464	深圳禁摩限电	在不妨碍社会秩序的情况下，人的个性和自由应该充分地彰显。摩托车电动车的问题是监管不到位，而政府直接采取禁止限制的方式无疑是一种懒政。@北京天则经济研究所 |【李稻葵：...	AGAINST	在 不 妨碍 社会 社会秩序 秩序 情况 下 人 个性 自由 应该 充分 地 彰显 摩托 摩托车 托车 电动 电动车 动车 问题 是 监管 不 到位 而 政府 直接 采取 禁止 限制 方式 无疑 是 一种 懒 政 北京 天 则 经济 研究 研究所 李 稻 葵	47
2467	深圳禁摩限电	"深圳""禁摩限电""不像是改革开放之城的作派"	AGAINST	深圳 禁 摩 限电 不 像是 改革 改革开放 开放 之城 作派	11
2470	深圳禁摩限电	道路还算宽，有非机动车道，出行电动车没问题。#深圳禁摩限电#	AGAINST	道路 还算 宽 有 非机动 非机动车 机动 机动车 动车 道 出行 电动 电动车 动车 没 问题 深圳 禁 摩 限电	20
