ID	TARGET	TEXT	STANCE	IS_CORRECT	PREDICT
2419	深圳禁摩限电	深圳禁摩限电，还不是某些领导的面子工程，他们代表的是一部份人的利益，只要给钱，扶持他们的反对派领导上位就可以了，政治是为经济服务的嘛。 	AGAINST	False	FAVOR
2422	深圳禁摩限电	以后，有没有可能机动车上 驾驶电摩 等没有路权的车辆，驾驶者 当酒驾一样。拘留16天？@深圳交警 @广州交警	NONE	True	NONE
2424	深圳禁摩限电	现在不是全深圳市都在禁摩限电吗，横岗的摩托车电动车电动三轮车载客现象很严重，而且还各种逆行，横冲直撞，为什么横岗没有开展行动？	FAVOR	False	AGAINST
2426	深圳禁摩限电	电动货车上路就不占用道路资源了？政府缺乏对于三轮车的明确标准规定和交通规则上的规定，要让老百姓承担后果？这未免也太霸道了。。还是为人民服务的吗？	AGAINST	False	FAVOR
2430	深圳禁摩限电	#我是歌手#一直以来都很关注，我喜欢美好的声音。这种美好一直都是由 @听果 带给我的，我正在用 @听果 收听 #锵锵三人行 深圳“禁摩限电”# 2016.4.7 嘉宾：许子东 马家辉 @康康去哪儿了	NONE	True	NONE
2432	深圳禁摩限电	如今，城市的规划、建设和管理，往往是以牺牲弱者的生存生态为代价。弱势群体的生活状态已有恶化趋势。而弱势群体也被这个社会剥离出来，在社会中越来越难找到自己的位置。如以前上海取缔小饭馆、路边食摊，近日深圳的禁摩限电，给弱势群体的生存生活带来不便，更重要的是这些人因此失去了谋生的机会。	AGAINST	False	FAVOR
2436	深圳禁摩限电	雷声大雨点小！！摩托车电瓶车怎么不抓？？想抓钱吧！！ 	AGAINST	False	NONE
2438	深圳禁摩限电	西丽珠光路上这三岔路口的红绿灯坏掉了，公交车私车电摩行人过马路完全乱套了，瞅准空档就冲今天一个四五岁的孩子独自过马路，气球掉了又突然返回去捡，差点被公交撞上，把司机师傅和我们一众路边人吓得要死小苹果跳得好，可这些紧要问题还得速速解决才是啊！@深圳交警 |西丽	FAVOR	False	AGAINST
2446	深圳禁摩限电	這就是羅湖口岸區域，短短一段路，電摩電三輪逆行衝燈數起@深圳交警	FAVOR	True	FAVOR
2447	深圳禁摩限电	一个冤案平反昭雪难，铲除腐败更是难上加难，深圳的禁摩限电一点也不含糊，执行起来雷厉风行。过期疫苗，水污染又是无能为力了。	AGAINST	False	FAVOR
2453	深圳禁摩限电	看看查酒驾市民有那么大情绪吗？什么是合法合理？什么是挥舞权力大棒在老百姓心里还是有杆称的。禁摩限电所以会有这么大动静只能说明两件事:1，这个社会穷人占多数，买不起汽车。2,政治先于民生。【扒掉深圳“禁摩限电”的遮羞布】 http://t.cn/RqJei7u（分享自 @一点资讯）	AGAINST	False	FAVOR
2454	深圳禁摩限电	纯家里自制的电动代步车—Z-Kart通过六个铅酸蓄电池组成，续航里程能够达到 32 公里，最高时速 64 公里。不过我大深圳近期在抓电摩，看来是用不了了。	NONE	True	NONE
2459	深圳禁摩限电	#深圳禁摩限电#@深圳交警 只要大家认同了公权力可以肆意而为的权力，只要大家认同了为了所谓正确可以不择手段的做法，大家就得为自己成为这种权力的对象做好准备。而这种权力施加的对象，更多时候是弱者！	AGAINST	False	FAVOR
2460	深圳禁摩限电	#深圳禁摩限电# 广州也是，过不了多久，将会出现大量自行车行驶在机动车道上，到时自行车交通事故又会直线上升，现在卖电动车的赶紧改行卖高端自行车吧。	AGAINST	True	AGAINST
2464	深圳禁摩限电	简单地禁摩限电限制了公民的自由。宪法赋予了公民自由出行的权利，这是基本一个社会价值取向，在不妨碍社会秩序的情况下，人的个性和自由应该充分地彰显。摩托车电动车的问题是监管不到位，而政府直接采取禁止限制的方式无疑是一种懒政。@北京天则经济研究所 |【李稻葵：...	AGAINST	False	FAVOR
2467	深圳禁摩限电	"深圳""禁摩限电""不像是改革开放之城的作派"	AGAINST	False	FAVOR
2468	深圳禁摩限电	本来就应该禁，有些人就是觉得你弱你有理，逆道行驶，违规载客，要是遵守交通规则还好说，你能想像台湾人一样守规矩？政策有时候就是不应该被舆论影响	FAVOR	False	NONE
2472	深圳禁摩限电	#深圳禁摩限电##深圳交警# 支持禁摩这一行动，摩托车非法营运每年都能酿成几起悲剧，闯红绿灯，不礼让行人，与机动车抢道，比比皆是！交警执法需要温和一点，切勿暴力执法！	FAVOR	False	AGAINST
2474	深圳禁摩限电	#深圳禁摩限电#怪不得我的京东快题这么慢 |深圳·公明...	NONE	True	NONE
2476	深圳禁摩限电	#深圳禁摩限电#社会需要发展，但我不觉得发展就应该禁摩限电，交通事故的发生需要大家需要时间，最好的措施是加强交通管理，需要交通部门的耐心与加强交通配套措施，而不是牺牲最广大小老百姓的最最简单的出行方式。不过这里是深圳，改革需要试点，让我们等等看看吧。	AGAINST	False	NONE
2493	深圳禁摩限电	电动车给老百姓出行带来很大便利，也是发展方向，限制禁止这不合中国国情。	AGAINST	False	FAVOR
2497	深圳禁摩限电	"【深圳全面封杀电动车】深圳全面禁电禁摩开始了！宝宝们再也开不了自己买的电动车了...
这可苦了上班一族，张先生以前还可以开电动车穿梭在马路大街小巷的，因为公交站点离家太远，现在只能骑车上下班，每天天灰蒙蒙的七点钟就要出发了，伤不起的节奏"	AGAINST	False	FAVOR
2499	深圳禁摩限电	以禁代管，以罚代管。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	False	FAVOR
2503	深圳禁摩限电	#深圳禁摩限电#一场穷人和富人的开撕拉开帷幕了！星星之火可以燎原！当矛盾激化到不可收拾！当最底层的人民怒火无法压抑的时候，那就推到重来！同归于尽！！！	AGAINST	False	FAVOR
2504	深圳禁摩限电	人不能因为老是摔倒就不走路，出事故，增加人员，加强疏导就行。为什么要严禁的这么重！说好听了是一劳永逸，其实这不就是因为那样更加费时费力吗！中国式怠惰。 	AGAINST	False	FAVOR
2507	深圳禁摩限电	谢谢一切支持深圳禁摩限电的理性朋友@深圳交警 @深圳公安	FAVOR	True	FAVOR
2512	深圳禁摩限电	#西安身边事#【西安现阶段该不该“禁摩限电” 专家:时机不成熟】3月21日，一场被称为史上最严厉的“禁摩限电”整治行动在深圳开展。此后，北京、广州先后出台政策限制电动车、摩托车通行。市民对电动车“恨之深”却也“爱之切”，专家认为禁摩需要缓冲期。你怎么看？	NONE	True	NONE
2513	深圳禁摩限电	#城市连线#【深圳回应禁摩限电，城市管理岂能“因噎废食”】近日，深圳市“禁摩限电”行动引起社会各界广泛关注。诚然，很多电动车骑行者，确实胆大妄为，红灯随意闯，道路随意选，给很多开车的司机制造了不小的麻烦，“但问题出在人身上，为什么要把板子打在摩的电动车上呢”？	NONE	False	FAVOR
2517	深圳禁摩限电	深圳电动车都限。摩托车更别想//新浪网友:过段时间限电摩//【深圳回应出台汽车限购令】 http://t.cn/RZ2o5rx	FAVOR	True	FAVOR
2519	深圳禁摩限电	支持深圳交警。电单车继续治理。	FAVOR	True	FAVOR
2521	深圳禁摩限电	早该管了，刚来的时候被这么大城市满大街改装的电动摩的乱窜的景观吓呆了。都堵在地铁口，破遮雨棚分分钟能把人戳瞎。不知道这阵风过去了是不是又和从前一样，光拘留管什么用，想想办法给大叔们弄点别的挣钱机会啊。	FAVOR	False	AGAINST
2525	深圳禁摩限电	我在爱奇艺看视频，《深圳禁摩限电 要多些情与法平衡》非常精彩，爱奇艺全网独播哦 #4k超高清， 只在爱奇艺# |深圳禁摩限...	NONE	True	NONE
2526	深圳禁摩限电	【深圳“禁摩限电”: 一禁天下宁，一限烦恼少？】城市交通压力，问题症结主要有：专门的车道不足，摩托车、电动车没有统一标准，政府很难管控。交通管理部门一看车道不多、标准落后，抓手没有，就一禁了事，不能禁也要限，尽量做到“眼不见心不烦”。这是一种典型的懒政思维。http://t.cn/Rq5zSZ2	AGAINST	False	FAVOR
2529	深圳禁摩限电	#深圳禁摩限电#这个号称内地最自由及法治的城市发生这种事情，确实令不少人失望。昨天下午出去走走，就在路口一辆电动车上面载着三个中学生闯红灯过去了，所以禁摩限电这事难以让人不理解的是该禁的没禁该限的没限，也许存在有些人交了保护费，所以你们不抓他，应该出台更好的政策更健全的管理方式才对	AGAINST	False	FAVOR
2536	深圳禁摩限电	用纳税人的钱激励不便于纳税人的事，这逻辑有点乱，我要好好捋一捋	AGAINST	False	FAVOR
2537	深圳禁摩限电	@深圳交警 是要查电摩了吗 赶紧来龙华新区人民路好好整治一下 交通状况简直了	FAVOR	True	FAVOR
2541	深圳禁摩限电	请问我开小电摩从深圳到广州的话，要带多少个充电宝	NONE	False	FAVOR
2544	深圳禁摩限电	#深圳“禁摩限电”# 今天下午，@深圳宝安交警 组织警力，对在地铁出入口聚众拉客的电动自行车和摩托车进行严查！	NONE	False	AGAINST
2547	深圳禁摩限电	【禁摩限电：国家权力“内卷化”之弊 - FT中文网】从3月21日开始，深圳交警实施“禁摩限电”专项集中整治活动，在街头巷尾对摩的、电动车围追堵截。根据其发布的消息，截止3月3...（分享自 @FT中文网） http://t.cn/Rq4oQ6N	AGAINST	False	FAVOR
2549	深圳禁摩限电	#深圳禁摩限电#我跟你讨论为什么剥夺普通人使用电单车的权利，你却跟我谈有的企业能对这件事做得很好。就像 无论你怎么学习都很渣，偏偏有个人告诉你别人都能上清华，你为什么不行，你他妈的为什么不行。 |上海	AGAINST	False	FAVOR
2551	深圳禁摩限电	讲真，现在所谓的新媒体素质真他妈低(此处必用脏话)。报道简直和扯淡的一样。从@环球时报 @人民日报 @Vista看天下 都一个样。来看看，春晚够烂的，人民日报连续两周天天点赞。说要拆围墙的时候，呵呵人民日报的劲去哪了？到了深圳禁摩限电一个个逮着机会了带领着中国网民们煽风点火。	FAVOR	True	FAVOR
2555	深圳禁摩限电	谢谢一切支持深圳禁摩限电的理性朋友	FAVOR	True	FAVOR
2557	深圳禁摩限电	#深圳禁摩限电#多么希冀@恩平论坛 也出这样的利民政策啊。 |恩平·恩城...	FAVOR	False	NONE
2558	深圳禁摩限电	你骑电动摩托车可以，但是请你遵守交通规则，不该你走的时候，请你不要闯红灯，妨碍正常行驶以及过马路的人。 #锵锵三人行# 完整版：深圳“禁摩限电”一两句话说不清 |完整版：深...	FAVOR	True	FAVOR
2559	深圳禁摩限电	#深圳“禁摩限电”#今天上午，@深圳龙岗交警 组织警力，对驾驶摩托车和电动自行车在地铁站附近兜客的进行严查！也欢迎网友向交警部门举报！	FAVOR	False	AGAINST
2563	深圳禁摩限电	这些图应该很有纪念意义。2016年，深圳禁摩限电运动，在深圳南头立交桥下的“电单车坟场”。百姓的财产真心不是钱啊！ http://t.cn/RqJ9jXh	AGAINST	True	AGAINST
2566	深圳禁摩限电	近段沙井禁摩抓车厉害，以至上班途中电摩越来越少，师傅们也提心吊胆。对于我这上班以此为主要交通工具的童鞋，实是一大困扰。蜀黍，高抬贵手啊。。@深圳交警	NONE	False	FAVOR
2571	深圳禁摩限电	然并卵青岛禁摩多少年了，路上依然挺多	NONE	False	FAVOR
2574	深圳禁摩限电	分享自朱达志《是时候给电动车制定国家标准了》 -  是时候给电动车制定国家标准了 朱达志 发生在深圳的“史上最严厉‘禁摩限电’整治行动”，在全国范围内引起轩然大波；严重依赖... (来自 @头条博客)  |是时候给电...	NONE	True	NONE
2576	深圳禁摩限电	穷人出行的权力都没有了。深圳禁摩有感。	AGAINST	False	FAVOR
2577	深圳禁摩限电	请问深圳，如果每一部电摩有一张选票，你们敢禁摩么？请问某组织，如果每一个网民有一张选票，你们敢禁网么？	AGAINST	False	FAVOR
2583	深圳禁摩限电	#深圳禁摩限电#什么时候长春也能实行啊，本来就狭窄的车道到处都是逆行的电动车，他们就仗着“反正你也不敢撞我”这种强盗一样的思想到处横冲直撞，机动车才是被欺负的一方，被挤得走走停停，整治的好，你穷不是理由。	FAVOR	False	AGAINST
2592	深圳禁摩限电	我就是觉得骑车的人地位比路人高.不服来撞我啊.凭什么我要让你啊.骑车人的命不是命啊.路不好好走.那么宽的校道偏要堵住.不长耳朵不长眼.带着耳机低头看手机.蹭你挨你一下都是轻的.开电摩的话早撞死你了.抄送@深大淘课 @深大新生 @荔园安保 @深大微波炉 @深圳大学学生会权益部	NONE	True	NONE
2596	深圳禁摩限电	鲁迅先生曾经说过：我向来不惮以最坏的恶意来揣测中国人（大意）。于是我也揣测那些强势“禁摩限电”、“禁摩禁电”的人民饲政府：莫非因为“加强管理”并不能给现任政府带来任何有效的政绩，更不能给交管部门带来现实的利益，所以就一禁了之？受了当年“洁尔阴”广告的启发：难言之隐，一洗了之？	AGAINST	True	AGAINST
2597	深圳禁摩限电	#深圳禁摩限电#搞不懂，又不是每个人都能买得起车，一刀切看看最后你怎么收场	AGAINST	False	FAVOR
2598	深圳禁摩限电	上海的限价式车牌拍卖、外临牌禁行、日渐严格的外地人子女入学条件，深圳的房价、限购升级、外牌限行外扩、摩的电摩限制，大家都快马加鞭向北京看齐，中国只有一种城市模式，那就是帝都。	AGAINST	False	FAVOR
2600	深圳禁摩限电	支持！限摩限电是深圳很多年前就有的政策了 最近那些摩托车又冒出来 你守规矩就算了 但是管你红灯绿灯逆行不逆行的往前冲 实在太不安全了 走路也怕他们坐车上也怕他们 对实在有需要的行业设定相关的法规就好了……	FAVOR	False	AGAINST
2604	深圳禁摩限电	深圳的政策没有多大的问题，限电是规范化管理，减少数量，并非全部淘汰，引来的批评声，只是在关注某批特定人群，没有从深圳全局来考虑，真要讨论，深圳也不是牺牲品，而是全国，禁摩是否对的？在公交地铁发达的城市，禁摩应该是要实施的 	FAVOR	False	AGAINST
2608	深圳禁摩限电	#深圳禁摩限电# 持续进行中	NONE	False	FAVOR
2611	深圳禁摩限电	#治理拥堵#禁摩限电是增加拥堵的措施，说治理拥堵，又禁摩限电，如同一个人又要快跑，又要把两条腿缠绕起来一样愚蠢可笑。因为治理拥堵需要减少汽车上路总量，而禁摩限电是逼着人们放下节能环保，快捷方便的电动车，而开汽车上路。正确的方法是：给电动车正名上牌，登记信誉记录，抓拍违章及时处理。	AGAINST	False	FAVOR
2618	深圳禁摩限电	只能说明深圳的猪头官真多，应该把这些猪头官放到南海去管管美国的航母和驱逐舰。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 	AGAINST	True	AGAINST
2619	深圳禁摩限电	本帖最后由 摸摸 于 2016-4-7 18:28 编辑 面对深圳禁摩限电，央视有话说。央视记者通过暗访发现有人在各大网站公然兜售 http://t.cn/RqtL0wL http://t.cn/Rq5ytWP深圳交警 你们对这事怎么看	NONE	False	FAVOR
2628	深圳禁摩限电	呵呵，典型的你弱你有理，城市本来就是要禁摩，逆道行驶，违规载客，什么玩意 	FAVOR	True	FAVOR
2634	深圳禁摩限电	对深圳禁摩限电一事，骂声一片。政策出台的太草率了，给老百姓带来了诸多的不便。	AGAINST	False	FAVOR
2637	深圳禁摩限电	深圳“禁摩限电”运动中，有政府机构对查处非法营运车辆加以奖励。深圳龙华新区下令奖励查处非法营运车辆，深圳交警局表示确有此事，但奖金并非由交警部门发放，资金来源尚不清楚	NONE	True	NONE
2638	深圳禁摩限电	这才是真正的女汉子！看得好解气！干得漂亮！ |秒拍视频	NONE	False	FAVOR
2642	深圳禁摩限电	#深圳禁摩限电# 一个城市如果充许摩托车与电动车泛滥式发展，城市道路至少要四分：1、机动车道；2、摩托车与电动车道；3、自行车道；4、行人道（包括盲道）。深圳选择禁摩限电，道路三分即可，是符合深圳这个城市的实际情况及发展需要的，一是城市交通效率得到提高，二是出行安全得到保障。未禁摩限电	AGAINST	False	NONE
2643	深圳禁摩限电	【“禁电禁摩”可否等一等民生脚步】深圳“禁摩禁电”引发的热议尚未平息，北京“禁电禁摩”的动作又出，很显然，两地实施禁电禁摩的理由均无二致，皆是因绝大部分电动车超出“国标”和造成的交通伤亡事故频发所致，实施的目的显然是为维护道路交通秩序和保障市民群众的出行安全。	FAVOR	False	NONE
2647	深圳禁摩限电	能不能用牛车啊？悲哀！时代在退步//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	False	FAVOR
2648	深圳禁摩限电	解决问题的方法是疏不是堵。从交通状况来看，汽车所造成的的拥挤状况远大于摩的，三轮；从环保的角度来看，电车更有利于环境的维护；从人性化的角度讲，有那闲钱买车开车的还需要大雨天大雪天的赶着送快件吗？爱这座城市就请先让这座城市的人能好好地生存下去吧。	AGAINST	False	FAVOR
2649	深圳禁摩限电	#深圳禁摩限电# 对快递业、邮政什么的，可网开一面，根据企业纳税额度核发摩托车用于业务，再严格管理就是，毕竟快递业算是现代物流业里面的基础建设，公共事业的性质还是有一点的，他的存在减少了许多外出购物的车辆出行，也算是贡献吧。	FAVOR	False	NONE
2653	深圳禁摩限电	#深圳“禁摩限电”#4月12日，@深圳宝安交警 西乡中队组织警力，继续在固戍地铁站出口、三围公交站开展禁摩限电整治行动，严查非法营运电动车。对利用电动自行车、电动三轮车兜客揽客实施非法营运的，一律以扰乱公共场所秩序予以行政拘留。目前，已查扣非法营运电动车11台，11人因涉嫌扰乱公共场所秩序	FAVOR	False	AGAINST
2658	深圳禁摩限电	浙江地方台对深圳禁摩限电的执法黑得一塌糊涂，完全没有指出好的一面，一面之词的各种黑，我后来仔细想了想，阿里巴巴总部在杭州的	FAVOR	True	FAVOR
2660	深圳禁摩限电	深圳联合展开“禁摩限电”整治 1942辆电动车被扣 - 深窗网魅力深圳提供深圳联合展开“禁摩限电”整治 1942辆电动车被扣有关的信息,昨天深圳全是联合开展“禁摩限电”统一整治行动，截至昨日15时，行动共查扣电动自行车1942辆、两轮摩托车139辆、三轮车199辆，拘留无... http://t.cn/Rqpai3G	FAVOR	True	FAVOR
2663	深圳禁摩限电	『百姓无电摩出行，何不开汽车？--...』-- 来自网易新闻《深圳交警局回应:此次禁摩限电并非针对快递业》更多精彩尽在 http://t.cn/Rq4bKe5	NONE	False	FAVOR
2666	深圳禁摩限电	<再临虎门> 南北驱弛步履匆， 虎门就职再落空。 抢劫偷盗难防范， 禁摩限电没变样。 每月上班二八天， 劳动法规没人管。 纵有高薪不敢往， 权且留影自欣赏。	AGAINST	False	NONE
2667	深圳禁摩限电	今天凤凰网一篇评论深圳禁摩限电的文章的观点有点道理：纳税人供养政府的目的不是让政府来限制公民的自由选择，而是让政府创造更好的条件，让公民可以更好的选择。	AGAINST	False	FAVOR
2672	深圳禁摩限电	北京已经清完地下室了，大家就没想过吗？只想在北上广讨生活，没想过自己的目标和发展，//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	False	FAVOR
2677	深圳禁摩限电	【#深圳禁摩限电#出重拳 在地铁口拉客将被拘】@深圳交警 从3月起到6月，在全市范围开展禁摩限电源头治理专项集中整治行动。3月21日至4月底，集中开展6次整治行动，凡是在地铁口、公交站点、口岸、商业繁华等区域聚集非法拉客的，一律拘留；违规使用电动三轮车的，4月1日起一律拘留。	FAVOR	True	FAVOR
2682	深圳禁摩限电	机车什么鬼？！深圳禁摩限电了！ |深圳·K歌王...	NONE	False	FAVOR
2685	深圳禁摩限电	开电车不是中国人，拉客也要付出才有钱收，如果拉客中出现个别被抢被欺骗的事发生那时你们民警的事，试问没有这种车你就天下太平？？罚了中国人民的钱...//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	False	FAVOR
2686	深圳禁摩限电	看深圳禁摩限电行为政府一味指责电动车隐患多事故频发，一纸禁令。为什么电动车发展如此迅速？一是公共交通落后，政府又禁摩，被逼无奈中低收入者。二是乱象不怪电动车和车主本身，而是地方政府惰政，处理不好国标与市场关系。三是消灭交通工具得管理方式竟然是违法的，道交法。 |北京·潘家...	AGAINST	False	FAVOR
2687	深圳禁摩限电	#深圳禁摩限电# 看你们讨论的风生水起, 谁能告诉我相关条例是怎么规定的? 搜了半天都没搜到... 好累... @深圳交警	AGAINST	False	FAVOR
2689	深圳禁摩限电	我以前就在深圳，我想禁也是有原因的，因为在深圳有很多用电动自行车载客的，载客无所谓，为了生活，不偷不抢，但是很多人都横闯马路，红灯的时候也是照闯不误，真的很讨厌那种人啊！拿他们没办法。不过也不是所有人都那样，规章制度应该合理点	NONE	False	FAVOR
2694	深圳禁摩限电	支持禁摩限电！快递业使用电动车也应依法依规，有序管理，没有例外。	FAVOR	False	NONE
2697	深圳禁摩限电	《解筱文：武断“禁摩限电”是与供给侧改革对着干？》 |解筱文：武...	AGAINST	False	NONE
2698	深圳禁摩限电	【深圳禁摩限电何以变成“疯狂抓车抓人”】 深圳现在是什么样的社会，使用电动自行车就扣车扣人，请大家评理................ http://t.cn/Rqy4ObU	AGAINST	False	FAVOR
2703	深圳禁摩限电	【深圳禁摩限电奖金来源不明】（记者 林金冰）深圳“禁摩限电”运动中，有政府机构对查处非法营运车辆加以奖励。深圳龙华新区下令奖励查处非法营运车辆，深圳交警局表示确有此事，但奖金并非由交警部门发放，资金来源尚不清楚 http://t.cn/RqUkCTd	NONE	False	FAVOR
2711	深圳禁摩限电	深圳禁摩限电引发的人权论 这次深圳大刀阔斧的进行禁摩限电的行动中，政府单方面的以禁代管已经剥夺了合法公民的正当权益，很多的弱势群体经济遭受了损失，路权行驶被剥夺，同样是国家纳税人，买得起汽车的就可以上路驾乘，这是政府的不作为，是对低收入人群的一种歧视。 	AGAINST	False	FAVOR
2712	深圳禁摩限电	自行车协会理事长马中超：请尊重电动自行车路权——马中超：全面“禁摩限电”政策将会严重影响当地市民的日常生活,对为国家创造税收和解决劳动就业等做出了重要贡献的电动自行车行业而言,更是巨大的打击。http://t.cn/RqxxdTn	AGAINST	False	FAVOR
2721	深圳禁摩限电	理解支持深圳交警查处电动三轮车行动。但希望对快递小哥网开一面，他们真的很辛苦。建议尽快出台快递员用车规范 	FAVOR	False	NONE
2722	深圳禁摩限电	小区里停了10辆电动车，有关部门在禁摩限电的同时，最好还是好好思考一下，如何规范这些大型电动车发展。	NONE	False	FAVOR
2723	深圳禁摩限电	下午回家的时候，一个骑摩托车的女子突然从右边直接变到我前面，幸好我过路口之后一直提防右边的那些电动车摩托车，一直带着刹车在缓缓减速，才一个急刹将将避过她。政府禁摩限电，一群圣母婊和“车迷”开始嚷嚷，声称政府漠视弱势群体的权益，可你看看她这样的变到方式，你还认为她觉得自己弱势吗？我	FAVOR	False	AGAINST
2724	深圳禁摩限电	 人为刀俎 我为鱼肉！！ 	AGAINST	False	FAVOR
2725	深圳禁摩限电	#深圳禁摩限电#完全支持深圳的做法。其实现在私家车违法行为在电子警察的监督下已经大大降低了违法行为，电动车跟摩托车这类非机动车仗着自己体积小，灵活性高的特点，完全漠视道路安全问题，电子警察也因为它们的车牌小而不能发挥作用，导致道路交通事故频发。请@广州交警 也在广州全区实行深圳的做法	FAVOR	True	FAVOR
2727	深圳禁摩限电	#深圳禁摩限电#我为深圳市长点赞，电摩该禁，贫民该杀。	FAVOR	True	FAVOR
2729	深圳禁摩限电	#深圳禁摩限电#人不能因为老是摔倒就不走路，出事故，增加人员，加强疏导就行。为什么要严禁的这么重！说好听了是一劳永逸，其实这不就是因为那样更加费时费力吗！中国式怠惰。	AGAINST	False	FAVOR
2731	深圳禁摩限电	发表了博文《李旭之：禁摩限电是个好政策》李旭之：禁摩限电是个好政策深圳广州不愧是改革的最前沿地区的核心城市，深圳更不愧为改革嫡生出来的城市，能最领悟到下一步该怎么走。这次深圳广州打头，又走对了一次，全|李旭之：禁...	FAVOR	False	NONE
2733	深圳禁摩限电	深圳关于禁摩限电的最新一轮疯狗行动已经接近大功告成了，据说有上万部电动车被没收，几百人被拘留(有点怀疑会不会那么多)。举国一片骂声之下，很多人疑惑，究竟为啥，深圳市领导要采取如此粗暴到弱智的措施呢	AGAINST	True	AGAINST
2737	深圳禁摩限电	禁止摩托车是最傻的政策，同样道路面积，一辆轿车差不多相当于四辆摩托车，摩托车出车祸的危害也没有汽车严重，搞不懂为啥要禁摩托。	AGAINST	False	FAVOR
2740	深圳禁摩限电	#深圳禁摩限电# 人民日报发声了，不要剥夺老百姓使用电单车的权力，你怎么看！！	AGAINST	False	FAVOR
2742	深圳禁摩限电	#深圳禁摩限电#因为电动车引发事故多，所以一刀切直接禁止？真是没想到到了今天居然还有这么粗暴的政策。我想问一句，刀子杀人也多，为什么不不刀具厂给查封了？国家一方面鼓励生产绿色能源汽车，地方政府居然禁止电动车上牌上路，真是奇葩。 |化州·播扬...	AGAINST	False	FAVOR
2745	深圳禁摩限电	电动车其实都是方便人的优秀发明，但是有些骑电动车的车主实在是太屌了，见缝就钻，而且车速还很快，个个牛气的很。闯红灯的现象更是常见。以为自己不是车，我骑自行车好歹也等下红绿灯吧。拿自【深圳禁摩限电背后：明码标价奖励抓人扣车】 http://t.cn/RqyfALA（分享自 @一点资讯）	FAVOR	True	FAVOR
2746	深圳禁摩限电	#深圳禁摩限电#神似产业剥离，低端交通慢慢就会消失在一线城市，希望广州也快些。	FAVOR	True	FAVOR
2750	深圳禁摩限电	半夜被郁哥拉起来玩了两把lol，边玩边聊起了两人初到深圳的种种，东门，电摩，海边足球场，信工楼，黄金右走廊……太多了，情不自禁发出声声感叹。依然记得微博第一个粉丝就是郁哥，结果因为涉黄被封号，至今我都无法@到你。相互间还屏蔽了朋友圈，怕就怕哪天秀恩爱，照片里的女的是同一个人。	NONE	False	FAVOR
2754	深圳禁摩限电	下午横岗蜀黍在湛宝路及龙岗大道禁摩限电整治。再次提醒[话筒]:深圳禁摩限电，大伙别任性哈！	FAVOR	False	NONE
2765	深圳禁摩限电	老婆在深圳做粮油生意，常骑电动车送货，这些年被收缴及被盗的不下20辆。大部分在深做小生意的应有相似遭遇，家庭买一袋米，一包面粉，甚或一件啤酒......电车就成了绿色送货的交通工具，中新闻拍的湖南郴州电摩“坟场，”深圳我也见过。深提倡绿色出行，曾想城市规划全城如设有自行车道，深圳将更美！	NONE	False	FAVOR
2768	深圳禁摩限电	#深圳禁摩限电# 西安也该禁了，快递三轮低速行驶在主道上随意刹车，随意掉头，随意逆行......仿佛整个西安都是他家似得！包裹给你随意塞柜子里就不管了，我都受够了快递！二轮电动车也必须普及下交通常识，要不然真的...原本摩托车都有驾驶证的，非不让上路，然后弄上一堆没有任何交通常识的人乱窜	FAVOR	False	AGAINST
2769	深圳禁摩限电	还是同样的故事。中山大道，禁摩限电路段，摩的穿行，甚至逆行，蜀黍你是该出来管管了。@深圳交警 @深圳坪山交警	FAVOR	False	AGAINST
2775	深圳禁摩限电	转自：营商电动车近日全国部分省市又开始禁电禁摩。全世界都在关注的中国“禁摩限电”！来瞧瞧世界各国怎么说？（友情提示：请在wifi条件下观看！）|摩托解禁宣... |电动车得罪...	NONE	False	FAVOR
2776	深圳禁摩限电	深圳禁摩限电的整治行动，治标不治本的权宜之计，正是多年来政治上的雏形，每一次整治斗争，司法裹足不前，更是凸显社会矛盾。 	AGAINST	False	FAVOR
2779	深圳禁摩限电	深圳交警笑了：2000万人的城市，只有我们能骑摩托。 深圳“禁摩限电”，难道深圳的大街上就不会出现摩托车的身影了吗？错，不仅会出现，而且还是国产的大排摩托车，由威风凛凛的交警们驾驭着。@广东台DV现场深圳站 @深圳交警 @CCTV http://t.cn/RqNygu2	AGAINST	True	AGAINST
2781	深圳禁摩限电	由于深圳龙岗区禁摩、禁电动车，便出现了大量的自行车载客现象，价钱5～10元不等，2014年的一线城市竟然有大量人力车，当时我就震惊了！这座经济特区城市一方面要保持它国际化大都市的形象，一方面又不得不依赖大量的廉价劳动力去推动经济发展。政府一刀切的懒政背后是否有考虑过“哀民生之多艰！	AGAINST	False	FAVOR
2782	深圳禁摩限电	主人离开七个月后又回到家，先躲了起来。狗狗回来后瞬间闻到了主人的味道，开始疯狂的在家寻找，最终团聚时真的开心哭了……离开再久我都记得你的味道，永远都等着你回来 |秒拍视频 .	NONE	False	AGAINST
