ID	TARGET	TEXT	STANCE	IS_CORRECT	PREDICT
2422	深圳禁摩限电	以后，有没有可能机动车上 驾驶电摩 等没有路权的车辆，驾驶者 当酒驾一样。拘留16天？@深圳交警 @广州交警	NONE	False	AGAINST
2428	深圳禁摩限电	#深圳禁摩限电#支持深圳的这次行动，摩托车电动车拉客本身就是违法的，看看东莞的大街小巷多少以电动车拉客为营生的人，还振振有词的说：一没偷二没抢 。	FAVOR	True	FAVOR
2430	深圳禁摩限电	#我是歌手#一直以来都很关注，我喜欢美好的声音。这种美好一直都是由 @听果 带给我的，我正在用 @听果 收听 #锵锵三人行 深圳“禁摩限电”# 2016.4.7 嘉宾：许子东 马家辉 @康康去哪儿了	NONE	False	AGAINST
2434	深圳禁摩限电	禁摩限电say no@王思妮NINA @政协委员韩志鹏	AGAINST	False	FAVOR
2438	深圳禁摩限电	西丽珠光路上这三岔路口的红绿灯坏掉了，公交车私车电摩行人过马路完全乱套了，瞅准空档就冲今天一个四五岁的孩子独自过马路，气球掉了又突然返回去捡，差点被公交撞上，把司机师傅和我们一众路边人吓得要死小苹果跳得好，可这些紧要问题还得速速解决才是啊！@深圳交警 |西丽	FAVOR	True	FAVOR
2445	深圳禁摩限电	#深圳禁摩限电#为什么要限电，一个油头电动车危险，汽车不危险吗？其实真正原因是为有钱人让路，贫民根本就不应该生活在城市里，现在城市里根本就没有非机动车道，即使有也是有名无实，非机动车道全部都被汽车做停车场了，我们的城市怎么了？难道四个轮子才能救国吗？贫民就应该扫地出城吗？请三思！	AGAINST	True	AGAINST
2446	深圳禁摩限电	這就是羅湖口岸區域，短短一段路，電摩電三輪逆行衝燈數起@深圳交警	FAVOR	False	AGAINST
2449	深圳禁摩限电	#深圳禁摩限电#呵呵，你们咋不蹲在买电动车和买摩托车行门口买一个抓一个呢	AGAINST	True	AGAINST
2451	深圳禁摩限电	#深圳禁摩限电#好事？规范电瓶车的违章行驶是最合理，要不出事儿太大了，人命关天	FAVOR	False	AGAINST
2452	深圳禁摩限电	#深圳禁摩限电# 针对摩托车和电动自行车交通违法，@深圳光明交警 今天将联合各部门开展行动，注意！下面四类情况一律拘留：1、对无证驾驶摩托车的，一律予以行政拘留。2、对利用电动自行车、电动三轮车兜客揽客实施非法营运的，一律以扰乱公共场所秩序予以行政拘留。3、对违规使用电动（机动）三轮	FAVOR	True	FAVOR
2454	深圳禁摩限电	纯家里自制的电动代步车—Z-Kart通过六个铅酸蓄电池组成，续航里程能够达到 32 公里，最高时速 64 公里。不过我大深圳近期在抓电摩，看来是用不了了。	NONE	False	AGAINST
2458	深圳禁摩限电	近日有网友留言如下，经警叔核实：4月12日8时分许，共乐派出所结合市局统一禁摩限电查扣行动，由民警带队在辖区各路段进行查扣，网友父亲（赵某）骑电动车在西乡地铁站附近被民警拦截下来，当时民警已出示工作证件表明身份是派出所查扣电动车，要求配合工作，赵某不愿意配合，与巡防队员发生争执双方拉	NONE	False	FAVOR
2459	深圳禁摩限电	#深圳禁摩限电#@深圳交警 只要大家认同了公权力可以肆意而为的权力，只要大家认同了为了所谓正确可以不择手段的做法，大家就得为自己成为这种权力的对象做好准备。而这种权力施加的对象，更多时候是弱者！	AGAINST	True	AGAINST
2465	深圳禁摩限电	【锐评:快递小哥的诗和远方】郑州板车送货引起围观,深圳禁摩限电又让快递小哥叫苦不堪。如何将摩托车、电动三轮车与汽车一样纳入城市交通管理,从来都是难题。然而,快递小哥不能横冲直撞,当自己是公路之王;对于城市管理与公共决策而言,政策也需对接社会的需求 |没了电三轮...	NONE	False	FAVOR
2467	深圳禁摩限电	"深圳""禁摩限电""不像是改革开放之城的作派"	AGAINST	True	AGAINST
2470	深圳禁摩限电	生活在江苏好开心，我们穷，道路还算宽，有非机动车道，出行电动车没问题。#深圳禁摩限电#	AGAINST	False	FAVOR
2474	深圳禁摩限电	#深圳禁摩限电#怪不得我的京东快题这么慢 |深圳·公明...	NONE	True	NONE
2484	深圳禁摩限电	#深圳禁摩限电#不应堵，而应疏。。国内的自行车道什么的都被汽车堵了，全部是汽车道，在不有个空隙就被停车了。。为什么不严格把车道分类好，交通规则制定好，机动车道不得占用非机动车道，自行车摩托电车在自己车道行使驶，汽车在自己车道行驶	AGAINST	True	AGAINST
2494	深圳禁摩限电	说好的以人为本呢，有暴力执法才出现的暴力抗法，冤冤相报，循环往复，循环往复，循环往复。 	AGAINST	True	AGAINST
2495	深圳禁摩限电	广州的也给全部禁了吧，特别是摩托车，容易出事！	FAVOR	False	AGAINST
2498	深圳禁摩限电	深圳禁摩限电，官府说:1.没有专门给电动车设计的道路。以前还不允许生二胎呢。2.电动车事故多。按官府数据，深圳交通事故死亡率电动车只占10%，另外90%造成交通事故死亡的原因解决了？3.投诉多。全国雾霾还人人骂呢，咋没见人管。民众支持理由主要是电动车不遵守交规。这有坏人是不是把人都抓起来？	AGAINST	True	AGAINST
2499	深圳禁摩限电	以禁代管，以罚代管。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	True	AGAINST
2501	深圳禁摩限电	#时局#【快递专用电动三轮车或实行国家强制标准】深圳“禁摩限电”波及快递业后，国家标准的《快递专用电动三轮车技术要求》目前正对外征求意见，意见稿不但对快递专用电动三轮车的车高、车长等做了规范，而且对车速、启动和载重做了限制。http://t.cn/RqMk0vU	NONE	True	NONE
2504	深圳禁摩限电	人不能因为老是摔倒就不走路，出事故，增加人员，加强疏导就行。为什么要严禁的这么重！说好听了是一劳永逸，其实这不就是因为那样更加费时费力吗！中国式怠惰。 	AGAINST	True	AGAINST
2505	深圳禁摩限电	猪养肥再宰，事搞大再抓。比如禁摩限电，卖一千辆一万辆不管，卖到十万辆，一句话通通没收。有些维权，找基层不给解决，找上级不予理睬，直到群体事件。骗局始于XX，XX源于制度。保增长是为就业率，全民创业也为就业率，只要能赚钱放任搞活，底线是不发生系统风险。管它黑猫白猫。 |P2P你知道...	AGAINST	True	AGAINST
2506	深圳禁摩限电	【媒体：深圳禁摩限电要多些情与法平衡】深圳这次整治超标电动车，按理说，“超标”意味着违规，治理本该广受认同，但从其舆情反响看，这急遽冲击民众真实生活和快递业，以至于执法中引发某些冲突，这跟数字昭示的显著治理效果形成了不小“温差”。http://t.cn/RqywSwa	NONE	True	NONE
2512	深圳禁摩限电	#西安身边事#【西安现阶段该不该“禁摩限电” 专家:时机不成熟】3月21日，一场被称为史上最严厉的“禁摩限电”整治行动在深圳开展。此后，北京、广州先后出台政策限制电动车、摩托车通行。市民对电动车“恨之深”却也“爱之切”，专家认为禁摩需要缓冲期。你怎么看？	NONE	True	NONE
2514	深圳禁摩限电	支持靠谱的专家论点，很多城市限摩仅仅是因为管理混乱，管理手段欠缺，或是干脆把摩托车视为拉低城市层次的交通工具。乱主要体现在无牌，无驾照，污染...//【专家:“禁摩限电”是公共管理低能的无奈】 http://t.cn/Rq5tjxI	AGAINST	True	AGAINST
2516	深圳禁摩限电	深圳禁摩限电不合法，除非政府出资全部回购，否则就是严重侵犯公民财产权利。 |南宁·心圩...	AGAINST	True	AGAINST
2517	深圳禁摩限电	深圳电动车都限。摩托车更别想//新浪网友:过段时间限电摩//【深圳回应出台汽车限购令】 http://t.cn/RZ2o5rx	FAVOR	False	AGAINST
2519	深圳禁摩限电	支持深圳交警。电单车继续治理。	FAVOR	True	FAVOR
2527	深圳禁摩限电	禁的不是电瓶车是电摩，即最高车速超过20km/h、整车质量超过40kg、电动机额定连续输出功率超过240w或者蓄电池标称电压大于48v的电驱动两轮车辆都属于超标范畴。电摩是危险，最好正规点考驾照和上...—「深圳查扣电动三轮拘留1人奖500 上千快递员辞职」 http://t.cn/RqAod0i	NONE	False	AGAINST
2531	深圳禁摩限电	"【深圳禁摩限电首曰拘留两百多人】""为什么要骑电动车呢？因为你穷而且弱小，为什么要抓骑电动车的市民呢？因为你又穷又弱小。不用听证、不用论证……“L秒拍视频 很难想像，以如此人力物力暴力，仅是对付我们身边坐电单车上班的兄弟姐妹，被拘者多为买不起小车的社会底层，深圳你想干什么？"	AGAINST	True	AGAINST
2532	深圳禁摩限电	#深圳禁摩限电# 这个难道不是应该去假打违规电动车三轮车的处罚力度什么的吗…为什么要因为这些违规的去让所有电动车都背锅一刀切？	AGAINST	True	AGAINST
2535	深圳禁摩限电	我同意网友们的提议，要禁摩禁电，先让公务员们放下公车，体验一下普通人上下班，再来制订政策。	AGAINST	True	AGAINST
2539	深圳禁摩限电	#发展公共交通#  =--还记得深圳“禁摩限电”没过多久--- 济南轨交最新规划出炉：M2线将北跨黄河 M3线部分改走高架 http://t.cn/RqJqrkM	NONE	False	FAVOR
2540	深圳禁摩限电	支持交警叔叔，电动车真的要打击，现在每天上下班，地铁站门口跟路上都是被电动车给霸占了，人行道电动车乱开，真的很危险	FAVOR	True	FAVOR
2548	深圳禁摩限电	#部分路段禁电动二轮车# 禁摩限电，呵呵，这是要断了底层人民的腿啊！送快递，送外卖，没钱买车的买摩托车送孩子上下学都不行了…呵呵，政府真牛！政府官员不为人民服务要他们做什么？我只想说：gov，呵呵 |洛阳·大学...	AGAINST	True	AGAINST
2549	深圳禁摩限电	#深圳禁摩限电#我跟你讨论为什么剥夺普通人使用电单车的权利，你却跟我谈有的企业能对这件事做得很好。就像 无论你怎么学习都很渣，偏偏有个人告诉你别人都能上清华，你为什么不行，你他妈的为什么不行。 |上海	AGAINST	True	AGAINST
2554	深圳禁摩限电	腾讯微博，你天天删也不嫌累，分享别家的微博你也删，就你的微博姓党？别家的微博姓民？就你特别，你不如把微博关掉，你们的做法就像深圳的禁摩限电，留下了光辉的历史。	AGAINST	True	AGAINST
2562	深圳禁摩限电	限电是为了安全，南京这样的场景比比皆是，更有甚者在脚踏板上放个板凳让小孩子坐，看着都揪心。不能为了方便而忽视安全，不能因为条件差而放松对安全的要求。希望南京也能对电动车严格地管理起来。	FAVOR	True	FAVOR
2563	深圳禁摩限电	这些图应该很有纪念意义。2016年，深圳禁摩限电运动，在深圳南头立交桥下的“电单车坟场”。百姓的财产真心不是钱啊！ http://t.cn/RqJ9jXh	AGAINST	False	FAVOR
2567	深圳禁摩限电	深圳交警处理“交通乱象”有理有节，社会需要规矩，支持。 	FAVOR	True	FAVOR
2569	深圳禁摩限电	因为有不守交规的摩的司机出过事故，所以一刀切全都不准骑摩托，就是这么简单粗暴，不给人民商量余地，你只有接受『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLdlag	AGAINST	True	AGAINST
2570	深圳禁摩限电	管理城市和国家的人，在没有解决市民需要的前提下，没有规划的打压。就是粗暴野蛮。#凤凰视频客户端视频推荐#04.07 深圳“禁摩限电”引发社会舆论关注|2016-04-07... (分享自@凤凰视频客户端)	AGAINST	True	AGAINST
2576	深圳禁摩限电	穷人出行的权力都没有了。深圳禁摩有感。	AGAINST	True	AGAINST
2587	深圳禁摩限电	这都是政府管理缺失、标准制定滞后造成的，但损失却落到了广大低收入群众手中。深圳出了这样的政令，这又是政府管理的失误。//【深圳禁摩限电何以变成“疯狂抓车抓人”】 http://t.cn/Rqyb9cl	AGAINST	True	AGAINST
2590	深圳禁摩限电	深圳是在下逐客令吗？禁摩、禁电！好吧！摆摊不让摆，物价又那么贵！现在又关外限行！搞得出不了门了！没法活了这！	AGAINST	True	AGAINST
2597	深圳禁摩限电	#深圳禁摩限电#搞不懂，又不是每个人都能买得起车，一刀切看看最后你怎么收场	AGAINST	True	AGAINST
2601	深圳禁摩限电	禁摩限电，它们拦抓别人的爱车，卖了再买，开着6万元的车，它们的口号是抓车卖钱，用钱买车。只许自己点灯，不许别人点火。	AGAINST	True	AGAINST
2605	深圳禁摩限电	电动车_电动自行车_电动摩托车_电摩_酷车_新功电动车厂家_- 深圳新功之星科技有限公司 http://t.cn/RwDixH9	AGAINST	True	AGAINST
2609	深圳禁摩限电	禁摩限电 不是很好嘛，干吗反对。 	FAVOR	False	AGAINST
2612	深圳禁摩限电	电动车泛滥的上梅林地铁站有人管么？ 	FAVOR	True	FAVOR
2613	深圳禁摩限电	深圳曾经是改革开放的窗口，今天在新经济形势下又来到一个新窗口，我们希望深圳能够再次贡献改革的智慧，为电动自行车的未来探出一条明路。『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLdlag	NONE	False	AGAINST
2616	深圳禁摩限电	【媒体三问深圳禁摩限电：有法律依据吗？】 还是那句在中国任何地方禁电动车都是罪人。丝毫不能解决问题，只能是制造矛盾，激起民愤。 http://t.cn/RqLnDyQ	AGAINST	True	AGAINST
2622	深圳禁摩限电	转发！所谓的人民政府就可以不听取百姓意见？想干什么就干什么？暴力执法一刀切等同土匪抢劫。“拉客和摆摊人员的增多是城市失业人口增加的标志。建议治理宜疏不宜堵。说实话，给1000亿美金给非洲那群铁公鸡，能救活无数中国企业了。『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLdlag	AGAINST	True	AGAINST
2628	深圳禁摩限电	呵呵，典型的你弱你有理，城市本来就是要禁摩，逆道行驶，违规载客，什么玩意 	FAVOR	False	AGAINST
2631	深圳禁摩限电	禁摩限电抓三轮后！类似这些物品的用什么交通工具来运输？不要告诉我用货车！因货车基本上没几年就是黄标+禁行、限行！@深圳交警	AGAINST	True	AGAINST
2633	深圳禁摩限电	深圳市和广州市的禁摩限电简直是卑鄙无耻！什么治堵，管治安。他们眼瞎，如果这些开电动车的，有1/3全换成破面包，难道路就不塞了吗？ 现在面包车抢劫偷窃的事件多得很，是不是要限制面包车啊？ 以禁代管，卑鄙无耻，无视底层百姓，无视民生！ 	AGAINST	True	AGAINST
2637	深圳禁摩限电	深圳“禁摩限电”运动中，有政府机构对查处非法营运车辆加以奖励。深圳龙华新区下令奖励查处非法营运车辆，深圳交警局表示确有此事，但奖金并非由交警部门发放，资金来源尚不清楚	NONE	True	NONE
2643	深圳禁摩限电	【“禁电禁摩”可否等一等民生脚步】深圳“禁摩禁电”引发的热议尚未平息，北京“禁电禁摩”的动作又出，很显然，两地实施禁电禁摩的理由均无二致，皆是因绝大部分电动车超出“国标”和造成的交通伤亡事故频发所致，实施的目的显然是为维护道路交通秩序和保障市民群众的出行安全。	FAVOR	False	NONE
2645	深圳禁摩限电	严查“渉摩涉电”各类违法行为，重点查处摩托车无证驾驶、冲禁令、无号牌、非法营运和利用摩托车实施飞车抢夺等违法犯罪行为，对电动自行车非法营运、进入限行路段、违反规定载人载物及作为作案工具等违法犯罪行为也将一并查处。 	FAVOR	True	FAVOR
2649	深圳禁摩限电	#深圳禁摩限电# 对快递业、邮政什么的，可网开一面，根据企业纳税额度核发摩托车用于业务，再严格管理就是，毕竟快递业算是现代物流业里面的基础建设，公共事业的性质还是有一点的，他的存在减少了许多外出购物的车辆出行，也算是贡献吧。	FAVOR	False	NONE
2650	深圳禁摩限电	近日，深圳“禁摩限电”整治行动引发热议。有人对此义愤填膺，有人却拍手称快。争论归根结底，是如何兼顾城市交通安全与市民需求、快递员生计的问题。治理摩托车和电动车是“民生”，一禁了之同样损害 “民生”。治理并非简单的“是非题”，考虑“怎么管”更合理，才能保障百姓利益。	NONE	True	NONE
2654	深圳禁摩限电	马路上，经常可以看到电摩的肆意乱传，就像广场舞大妈不管别人感受尽情高音跳舞，但这不是深圳官方可以横蛮禁止电摩的理由，骑电摩者那么随意与那么多贪腐官员现象具有同根文化，你们为何就没有禁止官员职业？横蛮进电摩，诱发了我们中国的诡异哲学根基：我们与世界的关系、人与人的关系是混乱不堪的	AGAINST	False	FAVOR
2655	深圳禁摩限电	#深圳禁摩限电# 头顶每天都有飞机飞过 他们方便了舒服了 尾气却污染了我们 你们这个能管管吗 可以禁止吗 其实环保是个不错的理由...	AGAINST	True	AGAINST
2656	深圳禁摩限电	【北京大学法学院教授沈岿：“禁摩限电”考验政府法治能力http://t.cn/RqISw7b】文章来源：《财经》杂志2016年4月8日。『在此背景下，看似不那么起眼的“禁摩限电”行动，其实是在真正考验地方政府的法治思维和法治能力。笔者将从依据的合法性、过程的合法性和实体的合法性三个维度，展开当前采取的“	NONE	True	NONE
2659	深圳禁摩限电	深圳禁摩限电就和这个计划生育一样哭笑不得。如今限制，以后会不会像计划生育一样又放开呢。咄咄怪事！	AGAINST	True	AGAINST
2663	深圳禁摩限电	『百姓无电摩出行，何不开汽车？--...』-- 来自网易新闻《深圳交警局回应:此次禁摩限电并非针对快递业》更多精彩尽在 http://t.cn/Rq4bKe5	NONE	False	AGAINST
2667	深圳禁摩限电	今天凤凰网一篇评论深圳禁摩限电的文章的观点有点道理：纳税人供养政府的目的不是让政府来限制公民的自由选择，而是让政府创造更好的条件，让公民可以更好的选择。	AGAINST	True	AGAINST
2668	深圳禁摩限电	#深圳禁摩限电#你们来石岩看一眼啊！到处都是乱停的机动车！为啥不能先管管这个！弄的现在许多双行道变成单行道！走个路都怕被车撞！@第一现场 @深圳交警	NONE	False	FAVOR
2673	深圳禁摩限电	近日雅迪发布了Z3电动车，该车速度40km/h下可跑60km，速度15km/h下可跑120km/h。整备质量81kg。深圳限摩限电之懒政恶政突显了早日修订适合我国国情的电动车法规之紧迫性。电摩与电动自行车之界定标准应早日修订发布。@雅迪电动车官方微博	NONE	False	AGAINST
2681	深圳禁摩限电	#深圳“禁摩限电”#这是@深圳光明交警 查获的一辆三轮车，知不知道这是用来做什么的？	NONE	False	FAVOR
2682	深圳禁摩限电	机车什么鬼？！深圳禁摩限电了！ |深圳·K歌王...	NONE	False	AGAINST
2684	深圳禁摩限电	说说@锵锵三人行 我心中的应该请的嘉宾吧！怎么不请@清华孙立平 和@张鸣 还有黄灯，一虎一席谈都请了。什么时候也允许观众入场。@许子东下期聊聊深圳 广州 北京禁电摩的事吧！还有买个买个逃税的事，印度总理都发话了，我们怎么不说话呢？	NONE	True	NONE
2686	深圳禁摩限电	看深圳禁摩限电行为政府一味指责电动车隐患多事故频发，一纸禁令。为什么电动车发展如此迅速？一是公共交通落后，政府又禁摩，被逼无奈中低收入者。二是乱象不怪电动车和车主本身，而是地方政府惰政，处理不好国标与市场关系。三是消灭交通工具得管理方式竟然是违法的，道交法。 |北京·潘家...	AGAINST	True	AGAINST
2689	深圳禁摩限电	我以前就在深圳，我想禁也是有原因的，因为在深圳有很多用电动自行车载客的，载客无所谓，为了生活，不偷不抢，但是很多人都横闯马路，红灯的时候也是照闯不误，真的很讨厌那种人啊！拿他们没办法。不过也不是所有人都那样，规章制度应该合理点	NONE	False	AGAINST
2691	深圳禁摩限电	刚刚开车经过地铁四号线龙胜地铁站跟前看到还是有很多非法磨的和电摩。@深圳交警 |深圳·龙华	FAVOR	True	FAVOR
2692	深圳禁摩限电	【禁摩限电没有说出的半句话：把穷人从城市里清理出去】【海龙：农民进城买楼可以，骑电动车不行！】 http://t.cn/RqqZoTo	AGAINST	True	AGAINST
2693	深圳禁摩限电	#深圳禁摩限电# 为了您的安全，切莫帮衬非法营运车辆！@深圳交警 @深圳侨报	FAVOR	True	FAVOR
2698	深圳禁摩限电	【深圳禁摩限电何以变成“疯狂抓车抓人”】 深圳现在是什么样的社会，使用电动自行车就扣车扣人，请大家评理................ http://t.cn/Rqy4ObU	AGAINST	True	AGAINST
2701	深圳禁摩限电	南头南山文体中心处路上又遇到电摩兵团，七八辆一起闯红灯。强烈呼吁严打这些从不遵守交通规则的电摩。@深圳交警	FAVOR	False	AGAINST
2707	深圳禁摩限电	中国深圳这个地方真他妈的可笑奇葩。禁摩禁电，禁完这些，那迟早要限行。因为有能力的都想买部代步的车，车多了限行就跟着来。可悲的中国为什么会有这...//【可笑的深圳禁三轮】	AGAINST	True	AGAINST
2711	深圳禁摩限电	深圳禁摩限电引发的人权论 这次深圳大刀阔斧的进行禁摩限电的行动中，政府单方面的以禁代管已经剥夺了合法公民的正当权益，很多的弱势群体经济遭受了损失，路权行驶被剥夺，同样是国家纳税人，买得起汽车的就可以上路驾乘，这是政府的不作为，是对低收入人群的一种歧视。 	AGAINST	True	AGAINST
2712	深圳禁摩限电	自行车协会理事长马中超：请尊重电动自行车路权——马中超：全面“禁摩限电”政策将会严重影响当地市民的日常生活,对为国家创造税收和解决劳动就业等做出了重要贡献的电动自行车行业而言,更是巨大的打击。http://t.cn/RqxxdTn	AGAINST	True	AGAINST
2717	深圳禁摩限电	就因为深圳禁摩限电这事儿，我快递到现在都没发，收件小哥心里苦。哦，这是逼快递电动车强制升级新能源车是吧，成本高了吧，这钱谁出啊？ 消费者？	AGAINST	True	AGAINST
2719	深圳禁摩限电	#深圳禁摩限电# 针对松岗辖区非法营运三轮车较多的问题，松岗交警重拳出击，今年至目前为止共查扣非法营运三轮车944辆，接下来还将继续对星港城、松岗汽车站等三轮车聚集场所重点进行整治。@深圳交警 @宝安日报 @晶报 @奥一网	FAVOR	False	NONE
2720	深圳禁摩限电	现在的领导能设身处地的为平民著想的有几人？作为政府官员能力其次，重要的是德。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	True	AGAINST
2721	深圳禁摩限电	理解支持深圳交警查处电动三轮车行动。但希望对快递小哥网开一面，他们真的很辛苦。建议尽快出台快递员用车规范 	FAVOR	False	NONE
2723	深圳禁摩限电	下午回家的时候，一个骑摩托车的女子突然从右边直接变到我前面，幸好我过路口之后一直提防右边的那些电动车摩托车，一直带着刹车在缓缓减速，才一个急刹将将避过她。政府禁摩限电，一群圣母婊和“车迷”开始嚷嚷，声称政府漠视弱势群体的权益，可你看看她这样的变到方式，你还认为她觉得自己弱势吗？我	FAVOR	True	FAVOR
2725	深圳禁摩限电	#深圳禁摩限电#完全支持深圳的做法。其实现在私家车违法行为在电子警察的监督下已经大大降低了违法行为，电动车跟摩托车这类非机动车仗着自己体积小，灵活性高的特点，完全漠视道路安全问题，电子警察也因为它们的车牌小而不能发挥作用，导致道路交通事故频发。请@广州交警 也在广州全区实行深圳的做法	FAVOR	True	FAVOR
2727	深圳禁摩限电	#深圳禁摩限电#我为深圳市长点赞，电摩该禁，贫民该杀。	FAVOR	False	AGAINST
2730	深圳禁摩限电	当时在深圳出发去坐火车，公交坐过站，时间又赶，就是坐的摩的过去的，至今仍很感谢那位师傅。#深圳禁摩限电#看问题请看两面，给人一条谋生之路。	AGAINST	True	AGAINST
2732	深圳禁摩限电	#深圳禁摩限电#死喷子们 你们有几个是特么真正从小生活在这个城市的？不了解城市环境就别bb	FAVOR	True	FAVOR
2733	深圳禁摩限电	深圳关于禁摩限电的最新一轮疯狗行动已经接近大功告成了，据说有上万部电动车被没收，几百人被拘留(有点怀疑会不会那么多)。举国一片骂声之下，很多人疑惑，究竟为啥，深圳市领导要采取如此粗暴到弱智的措施呢	AGAINST	True	AGAINST
2736	深圳禁摩限电	#深圳禁摩限电#不是说好了**主义人民当家做主吗，怎么在家门口骑车都不可以？ http://t.cn/RqLddqo	AGAINST	True	AGAINST
2738	深圳禁摩限电	#深圳禁摩限电#说实话，人家骑个电动车违反哪一条法律了，随便拘留，没收。这是把地方权利凌驾国家法律上把。虽然禁摩出发点是好的，但是这做法太特么粗暴，和流氓地痞没两样	AGAINST	True	AGAINST
2739	深圳禁摩限电	#深圳禁摩限电#应该封了卖电动摩托车的吧！公交车系统不完善！出租车又那么多问题！这些问题不解决，禁了有何用？	AGAINST	True	AGAINST
2741	深圳禁摩限电	深圳禁摩限电首日拘留三百余人！---中国梦醒时分~~~http://t.cn/RqLQaP2 http://t.cn/RqLQaP2 |秒拍视频	NONE	False	FAVOR
2754	深圳禁摩限电	下午横岗蜀黍在湛宝路及龙岗大道禁摩限电整治。再次提醒[话筒]:深圳禁摩限电，大伙别任性哈！	FAVOR	True	FAVOR
2755	深圳禁摩限电	制定合理政策！//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGvKJp	FAVOR	False	AGAINST
2759	深圳禁摩限电	每次看到电动车就下意识的刹车，没错，我是女司机，坚决支持支持禁摩禁电	FAVOR	True	FAVOR
2762	深圳禁摩限电	从3月21日起，一场被媒体称为史上最严厉“禁摩限电”整治行动在深圳展开，据深圳市交警局通报，http://t.cn/Rqxy11X	NONE	False	AGAINST
2763	深圳禁摩限电	深圳禁摩限电运动成果显著,不知大家怎么看？挣扎在底层没有汽车的朋友们,我佛慈悲让我们一起去南极吧！那里可以任由翱翔。	AGAINST	True	AGAINST
2766	深圳禁摩限电	【深圳禁摩限电】 深圳禁摩限电 【分享自胜芳吧】 现在深圳，西安，限制摩托车，电动车，以及电动三轮车上路，查扣车辆超过万辆，拘留几百人，力度之大空前绝后，胜芳的电动车已经成了公害了，还大力治理整顿了... http://t.cn/RqMXhPg	FAVOR	False	AGAINST
2772	深圳禁摩限电	什么时候长春也能实行啊，本来就狭窄的车道到处都是逆行的电动车，他们就仗着“反正你也不敢撞我”这种强盗一样的思想到处横冲直撞，机动车才是被欺负的一方，被挤得走走停停，整治的好，你穷不是理由。 	FAVOR	True	FAVOR
2777	深圳禁摩限电	2016-04-07锵锵三人行 深圳“禁摩限电”引发社会舆论关注 （分享自 @凤凰视频） |2016-04-07...	NONE	False	AGAINST
2778	深圳禁摩限电	据《新京报》报道，深圳龙华新区龙华办事处下发的《关于调整交通综合整治奖励项目及标准的通知》规定，凡在“禁摩限电”的专项整治中，查获收缴加装铁甲的非法营运三轮车每查处一辆奖励600元，普通三轮摩托车、三轮电动车每辆奖励100元，拘留一人奖励500元，刑拘一人奖励2000元。	AGAINST	False	FAVOR
2779	深圳禁摩限电	深圳交警笑了：2000万人的城市，只有我们能骑摩托。 深圳“禁摩限电”，难道深圳的大街上就不会出现摩托车的身影了吗？错，不仅会出现，而且还是国产的大排摩托车，由威风凛凛的交警们驾驭着。@广东台DV现场深圳站 @深圳交警 @CCTV http://t.cn/RqNygu2	AGAINST	False	FAVOR
2780	深圳禁摩限电	我估计是市委书记被电动车撞了一下腰，所以发了疯似地刮风整顿！权力真是任性啊！【禁摩限电：懒政与腐败的变奏？】陶舜：深圳执法当局不顾反对依然坚持“禁摩限电”，反映了两个问题，一是懒政，二是懒政开启腐败空间，。 （分享自 @FT中文网） http://t.cn/RqI8ufv	AGAINST	True	AGAINST
2787	深圳禁摩限电	每天新闻都在说深圳禁摩限电，我们百姓想知道，具体什么标准的电池车能够在深圳行驶，毕竟有太多我们这样的务工人员买不起小车，可以解答下吗	NONE	False	AGAINST
2795	深圳禁摩限电	深圳又出新闻严打电摩了，就问深圳地区的牛郎该如何正确骑牛？@小牛电动 |深圳·科技...	NONE	False	AGAINST
2796	深圳禁摩限电	说到底触犯的都是最底层民众的利益，有钱有权的总有办法规避和减少政策法规对自己的损害。有钱无所谓，没钱没办法。	AGAINST	True	AGAINST
2800	深圳禁摩限电	虽然非常讨厌那些乱串乱冲的电动车，但是都不容易也能理解。一刀切未必好事，但如何更加合理合法的规范的确是个难题。	NONE	False	AGAINST
2806	深圳禁摩限电	城市的禁摩只能彰显这个城市政府的无能，以及这个国家的悲哀！#深圳禁摩限电##广州禁止电动车#	AGAINST	True	AGAINST
2807	深圳禁摩限电	#深圳禁摩限电# 为什么要禁？因为很多摩、电都乱窜乱窜乱窜！不能好好爱惜下自己和别人的生命吗？禁止没错！如果没有摩、电大量乱窜行为，我对摩、电没意见	FAVOR	True	FAVOR
2812	深圳禁摩限电	#深圳禁摩限电# 宝安大道开展禁摩限电整治行动。@深圳交警 @平安宝安 @宝安日报	FAVOR	True	FAVOR
2813	深圳禁摩限电	最好的办法是：学希特勒，把我们这些穷鬼都赶到集中营的焚尸炉里去，这样剩下的都是高贵的人，也就不用限这限那的了，他们的日子也就好过了！【禁摩限电没说出的半句话：把穷人从城市清理出去】 http://t.cn/Rq52giD（分享自 @一点资讯）	AGAINST	True	AGAINST
