WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
先生	1	2	4	7	0.571428571429
做好	4	2	1	7	0.571428571429
侵犯	3	4	0	7	0.571428571429
依旧	4	3	0	7	0.571428571429
何	2	4	1	7	0.571428571429
伊朗	1	2	4	7	0.571428571429
任性	2	4	1	7	0.571428571429
今	1	4	2	7	0.571428571429
人口老龄化	2	4	1	7	0.571428571429
五年	4	3	0	7	0.571428571429
二个	4	1	2	7	0.571428571429
买买	4	2	1	7	0.571428571429
主流	0	3	4	7	0.571428571429
为啥	2	4	1	7	0.571428571429
临近	4	2	1	7	0.571428571429
不及	4	2	1	7	0.571428571429
一方面	2	4	1	7	0.571428571429
iphone6s	2	1	4	7	0.571428571429
ios	4	0	3	7	0.571428571429
出现	10	21	6	37	0.567567567568
一定	21	9	7	37	0.567567567568
然后	7	17	6	30	0.566666666667
生育	9	30	14	53	0.566037735849
当	14	30	9	53	0.566037735849
炮声	7	13	3	23	0.565217391304
机动车	13	4	6	23	0.565217391304
机动	13	4	6	23	0.565217391304
基本	7	13	3	23	0.565217391304
燃放	11	35	16	62	0.564516129032
少	33	66	18	117	0.564102564103
希望	27	11	10	48	0.5625
开	6	18	8	32	0.5625
飞机	9	6	1	16	0.5625
这次	9	6	1	16	0.5625
管	9	5	2	16	0.5625
奖励	4	9	3	16	0.5625
之后	4	9	3	16	0.5625
主义	9	6	1	16	0.5625
下去	5	9	2	16	0.5625
一刀	3	9	4	16	0.5625
每天	14	6	5	25	0.56
本来	10	14	1	25	0.56
还要	8	19	7	34	0.558823529412
禁	86	187	62	335	0.558208955224
组织	24	14	5	43	0.558139534884
看到	30	20	4	54	0.555555555556
雾	8	25	12	45	0.555555555556
行为	6	15	6	27	0.555555555556
考虑	6	15	6	27	0.555555555556
生子	7	10	1	18	0.555555555556
尤其	7	10	1	18	0.555555555556
完全	10	7	1	18	0.555555555556
喜庆	10	3	5	18	0.555555555556
哪	5	10	3	18	0.555555555556
高峰	4	0	5	9	0.555555555556
高兴	5	3	1	9	0.555555555556
非	5	2	2	9	0.555555555556
闹	4	5	0	9	0.555555555556
那种	5	1	3	9	0.555555555556
转	3	5	1	9	0.555555555556
超过	2	2	5	9	0.555555555556
规范	2	5	2	9	0.555555555556
节奏	5	4	0	9	0.555555555556
粉丝	2	2	5	9	0.555555555556
祖国	2	5	2	9	0.555555555556
真不	5	4	0	9	0.555555555556
的确	2	5	2	9	0.555555555556
牛	5	3	1	9	0.555555555556
爹	3	5	1	9	0.555555555556
灰	1	5	3	9	0.555555555556
水	2	5	2	9	0.555555555556
武器	5	3	1	9	0.555555555556
正式	3	1	5	9	0.555555555556
李	5	2	2	9	0.555555555556
明天	5	4	0	9	0.555555555556
摄像头	3	1	5	9	0.555555555556
摄像	3	1	5	9	0.555555555556
所有人	5	3	1	9	0.555555555556
我家	5	3	1	9	0.555555555556
必要	5	2	2	9	0.555555555556
小米	3	1	5	9	0.555555555556
小学	3	5	1	9	0.555555555556
同学	3	1	5	9	0.555555555556
合法	1	5	3	9	0.555555555556
原来	4	5	0	9	0.555555555556
即使	2	5	2	9	0.555555555556
利用	5	3	1	9	0.555555555556
入	5	3	1	9	0.555555555556
克兰	5	4	0	9	0.555555555556
像头	3	1	5	9	0.555555555556
做出	5	4	0	9	0.555555555556
便	5	1	3	9	0.555555555556
侵略	4	5	0	9	0.555555555556
企业	2	5	2	9	0.555555555556
乌克兰	5	4	0	9	0.555555555556
不足	1	5	3	9	0.555555555556
不断	2	5	2	9	0.555555555556
不再	5	2	2	9	0.555555555556
下午	5	2	2	9	0.555555555556
上下	3	5	1	9	0.555555555556
一般	3	5	1	9	0.555555555556
不好	12	21	5	38	0.552631578947
家庭	8	16	5	29	0.551724137931
保护	7	16	6	29	0.551724137931
很	81	48	18	147	0.551020408163
要是	6	11	3	20	0.55
炸	7	11	2	20	0.55
以为	5	11	4	20	0.55
不如	11	7	2	20	0.55
利益	10	18	5	33	0.545454545455
两个	18	10	5	33	0.545454545455
路上	12	4	6	22	0.545454545455
活动	12	8	2	22	0.545454545455
恐怖组织	12	8	2	22	0.545454545455
就要	12	7	3	22	0.545454545455
地区	5	12	5	22	0.545454545455
马路	6	4	1	11	0.545454545455
量	0	5	6	11	0.545454545455
身边	6	4	1	11	0.545454545455
谢谢	6	2	3	11	0.545454545455
程度	4	6	1	11	0.545454545455
硬件	4	6	1	11	0.545454545455
法	2	6	3	11	0.545454545455
查	3	6	2	11	0.545454545455
极端	6	3	2	11	0.545454545455
拉客	6	3	2	11	0.545454545455
拉克	3	2	6	11	0.545454545455
执行	6	4	1	11	0.545454545455
性价比	4	6	1	11	0.545454545455
思想	2	6	3	11	0.545454545455
宣布	3	2	6	11	0.545454545455
好多	6	4	1	11	0.545454545455
大部分	6	3	2	11	0.545454545455
大街	6	4	1	11	0.545454545455
坐	6	4	1	11	0.545454545455
回	6	3	2	11	0.545454545455
哪里	6	3	2	11	0.545454545455
变	6	2	3	11	0.545454545455
包括	3	2	6	11	0.545454545455
加	6	2	3	11	0.545454545455
伊拉克	3	2	6	11	0.545454545455
伊拉	3	2	6	11	0.545454545455
了解	6	3	2	11	0.545454545455
不容	2	6	3	11	0.545454545455
不仅	5	6	0	11	0.545454545455
下来	4	6	1	11	0.545454545455
上午	6	3	2	11	0.545454545455
plus	6	1	4	11	0.545454545455
普京	25	18	3	46	0.54347826087
空气污染	7	13	4	24	0.541666666667
民俗	13	5	6	24	0.541666666667
限电	69	150	58	277	0.541516245487
需要	22	33	6	61	0.540983606557
污染	27	47	13	87	0.540229885057
晨	12	0	14	26	0.538461538462
讨论	1	7	5	13	0.538461538462
规	3	3	7	13	0.538461538462
罚款	5	7	1	13	0.538461538462
牌	5	7	1	13	0.538461538462
款	7	2	4	13	0.538461538462
查扣	3	3	7	13	0.538461538462
有没有	7	3	3	13	0.538461538462
既然	6	7	0	13	0.538461538462
整个	7	5	1	13	0.538461538462
放弃	7	4	2	13	0.538461538462
挂	7	6	0	13	0.538461538462
定	5	1	7	13	0.538461538462
女人	5	7	1	13	0.538461538462
叙	7	5	1	13	0.538461538462
出生	7	6	0	13	0.538461538462
今日	5	1	7	13	0.538461538462
两	2	4	7	13	0.538461538462
上班	4	7	2	13	0.538461538462
上海	3	7	3	13	0.538461538462
一半	4	7	2	13	0.538461538462
重要	22	9	10	41	0.536585365854
限	5	15	8	28	0.535714285714
父母	15	11	2	28	0.535714285714
好好	15	9	4	28	0.535714285714
方面	16	8	6	30	0.533333333333
必须	16	9	5	30	0.533333333333
呼吁	10	16	4	30	0.533333333333
金	8	3	4	15	0.533333333333
那个	8	3	4	15	0.533333333333
遵守	8	5	2	15	0.533333333333
记者	6	1	8	15	0.533333333333
规则	7	8	0	15	0.533333333333
未来	5	8	2	15	0.533333333333
晚上	8	3	4	15	0.533333333333
应	4	8	3	15	0.533333333333
平民	6	8	1	15	0.533333333333
小伙	8	3	4	15	0.533333333333
实在	8	6	1	15	0.533333333333
人员	1	8	6	15	0.533333333333
不让	8	7	0	15	0.533333333333
关系	17	9	6	32	0.53125
而且	18	13	3	34	0.529411764706
违法	9	6	2	17	0.529411764706
是因为	9	7	1	17	0.529411764706
敢	7	9	1	17	0.529411764706
政治	5	9	3	17	0.529411764706
国产	5	9	3	17	0.529411764706
嘛	6	9	2	17	0.529411764706
全	9	5	3	17	0.529411764706
专家	4	9	4	17	0.529411764706
多	55	103	37	195	0.528205128205
为了	25	39	10	74	0.527027027027
死	15	20	3	38	0.526315789474
集中	2	7	10	19	0.526315789474
至	6	10	3	19	0.526315789474
来看	10	5	4	19	0.526315789474
手	10	5	4	19	0.526315789474
寸	10	5	4	19	0.526315789474
家人	10	8	1	19	0.526315789474
制定	1	10	8	19	0.526315789474
不用	7	10	2	19	0.526315789474
三	8	10	1	19	0.526315789474
pm2	7	10	2	19	0.526315789474
5	7	10	2	19	0.526315789474
过年	51	34	12	97	0.525773195876
所	5	11	5	21	0.52380952381
性能	11	6	4	21	0.52380952381
平安	11	9	1	21	0.52380952381
够	7	11	3	21	0.52380952381
卓	11	5	5	21	0.52380952381
不多	11	8	2	21	0.52380952381
如果	21	45	20	86	0.523255813953
土	9	12	2	23	0.521739130435
问题	30	49	15	94	0.521276595745
不放	7	13	5	25	0.52
姚	13	0	14	27	0.518518518519
人家	14	8	5	27	0.518518518519
isis	14	11	2	27	0.518518518519
跟	30	13	15	58	0.51724137931
不能	34	49	12	95	0.515789473684
行	7	18	10	35	0.514285714286
时代	10	18	7	35	0.514285714286
土耳其	39	21	16	76	0.513157894737
不	195	317	106	618	0.512944983819
味	20	10	9	39	0.512820512821
吗	62	101	34	197	0.51269035533
怀	19	1	21	41	0.512195121951
么	16	22	5	43	0.511627906977
虽然	14	23	8	45	0.511111111111
工作	14	24	9	47	0.510638297872
反对	19	24	4	47	0.510638297872
摩	92	176	77	345	0.510144927536
去	36	56	18	110	0.509090909091
城市	19	34	14	67	0.507462686567
开放	65	104	36	205	0.507317073171
没有	66	105	36	207	0.507246376812
那么	20	36	15	71	0.507042253521
烟花	24	42	17	83	0.506024096386
大家	29	44	15	88	0.5
而	31	42	11	84	0.5
交通	22	33	11	66	0.5
人民	16	29	13	58	0.5
爱	26	14	12	52	0.5
拿	18	24	6	48	0.5
市民	6	19	13	38	0.5
除夕	18	12	6	36	0.5
禁止	10	18	8	36	0.5
宝宝	17	8	9	34	0.5
或者	8	15	7	30	0.5
安	15	9	6	30	0.5
妈	12	14	2	28	0.5
不想	9	14	5	28	0.5
放炮	9	13	4	26	0.5
报道	5	7	12	24	0.5
您	8	4	12	24	0.5
呀	12	8	4	24	0.5
事故	9	12	3	24	0.5
小孩	9	11	2	22	0.5
家	5	11	6	22	0.5
国内	11	5	6	22	0.5
道	8	10	2	20	0.5
能力	3	10	7	20	0.5
看来	10	6	4	20	0.5
沙特	10	4	6	20	0.5
引发	1	9	10	20	0.5
出台	4	10	6	20	0.5
全世界	10	8	2	20	0.5
伊斯兰	10	6	4	20	0.5
伊斯	10	6	4	20	0.5
gb	7	3	10	20	0.5
据	3	6	9	18	0.5
干	7	9	2	18	0.5
女	3	9	6	18	0.5
同时	4	9	5	18	0.5
去年	2	9	7	18	0.5
别人	7	9	2	18	0.5
内存	4	9	5	18	0.5
花	8	8	0	16	0.5
明显	5	8	3	16	0.5
差不多	7	8	1	16	0.5
孩	5	8	3	16	0.5
学生	6	8	2	16	0.5
听	8	5	3	16	0.5
公交	6	8	2	16	0.5
不行	5	8	3	16	0.5
闯红灯	7	6	1	14	0.5
长大	6	7	1	14	0.5
过大年	7	7	0	14	0.5
续航	7	6	1	14	0.5
省	7	4	3	14	0.5
未	4	7	3	14	0.5
新春	3	7	4	14	0.5
学校	4	7	3	14	0.5
娃	5	7	2	14	0.5
好处	5	7	2	14	0.5
天气	2	7	5	14	0.5
处理	3	7	4	14	0.5
参与	7	5	2	14	0.5
加上	4	7	3	14	0.5
出去	6	7	1	14	0.5
傻	7	6	1	14	0.5
体验	7	5	2	14	0.5
习惯	2	5	7	14	0.5
不可	7	3	4	14	0.5
一句	7	3	4	14	0.5
骂	6	4	2	12	0.5
矛盾	4	6	2	12	0.5
特	6	5	1	12	0.5
燃放鞭炮	4	6	2	12	0.5
炮	6	4	2	12	0.5
清楚	2	6	4	12	0.5
消费	1	5	6	12	0.5
污染环境	4	6	2	12	0.5
每次	5	6	1	12	0.5
政府军	6	6	0	12	0.5
大部	6	4	2	12	0.5
多数	3	6	3	12	0.5
外形	6	3	3	12	0.5
告诉	6	2	4	12	0.5
听到	5	6	1	12	0.5
合理	6	3	3	12	0.5
凌晨	1	6	5	12	0.5
俄国	4	6	2	12	0.5
以来	4	2	6	12	0.5
人类	6	5	1	12	0.5
不敢	6	4	2	12	0.5
一部	6	3	3	12	0.5
一件	3	6	3	12	0.5
针对	2	3	5	10	0.5
还好	5	3	2	10	0.5
议	1	4	5	10	0.5
背后	5	4	1	10	0.5
编	5	2	3	10	0.5
素质	5	5	0	10	0.5
笑	5	3	2	10	0.5
相对	5	2	3	10	0.5
消灭	5	4	1	10	0.5
武装	5	3	2	10	0.5
此	5	1	4	10	0.5
正义	3	5	2	10	0.5
提醒	5	3	2	10	0.5
拼	2	3	5	10	0.5
意见	2	5	3	10	0.5
意义	5	3	2	10	0.5
很大	1	5	4	10	0.5
强大	4	1	5	10	0.5
实行	5	4	1	10	0.5
完成	5	5	0	10	0.5
好事	2	5	3	10	0.5
奶奶	4	5	1	10	0.5
多么	3	5	2	10	0.5
图片	4	1	5	10	0.5
国际	5	5	0	10	0.5
喷	5	3	2	10	0.5
名字	5	4	1	10	0.5
可惜	1	4	5	10	0.5
占	5	3	2	10	0.5
剥夺	3	5	2	10	0.5
出门	4	5	1	10	0.5
农历	5	1	4	10	0.5
军事	5	4	1	10	0.5
信	5	1	4	10	0.5
依然	1	5	4	10	0.5
你家	5	3	2	10	0.5
交通规则	5	5	0	10	0.5
不然	5	4	1	10	0.5
一切	5	4	1	10	0.5
apple	1	4	5	10	0.5
黑	4	3	1	8	0.5
麻烦	1	3	4	8	0.5
高端	2	4	2	8	0.5
风险	2	4	2	8	0.5
顺利	4	1	3	8	0.5
陈	4	2	2	8	0.5
那样	2	4	2	8	0.5
这点	4	4	0	8	0.5
运行	3	4	1	8	0.5
较	2	2	4	8	0.5
西安	4	2	2	8	0.5
至少	2	4	2	8	0.5
自从	2	2	4	8	0.5
肚子	4	0	4	8	0.5
维护	4	4	0	8	0.5
经历	4	2	2	8	0.5
精彩	3	1	4	8	0.5
目标	4	2	2	8	0.5
氛围	4	3	1	8	0.5
母亲	3	4	1	8	0.5
槽	3	4	1	8	0.5
某	1	3	4	8	0.5
来临	2	4	2	8	0.5
杀	3	4	1	8	0.5
暂时	4	2	2	8	0.5
拥有	4	2	2	8	0.5
房子	2	4	2	8	0.5
怪	4	4	0	8	0.5
当时	1	3	4	8	0.5
年初一	2	4	2	8	0.5
年代	4	3	1	8	0.5
帮忙	2	2	4	8	0.5
尽	1	4	3	8	0.5
尼玛	1	4	3	8	0.5
孕妇	4	1	3	8	0.5
娱乐	4	2	2	8	0.5
妹	3	4	1	8	0.5
大战	1	3	4	8	0.5
大年初一	2	4	2	8	0.5
大多	4	3	1	8	0.5
在家	3	4	1	8	0.5
哥	4	2	2	8	0.5
周围	3	4	1	8	0.5
吐	2	4	2	8	0.5
印度	0	4	4	8	0.5
南京	4	3	1	8	0.5
十几	3	4	1	8	0.5
区别	2	4	2	8	0.5
再次	1	4	3	8	0.5
公共	1	4	3	8	0.5
全民	4	4	0	8	0.5
光	4	3	1	8	0.5
供应	1	3	4	8	0.5
作	4	1	3	8	0.5
令	4	3	1	8	0.5
二十	4	4	0	8	0.5
之间	2	2	4	8	0.5
之一	4	3	1	8	0.5
为何	4	3	1	8	0.5
东	2	4	2	8	0.5
三百	4	2	2	8	0.5
c	2	2	4	8	0.5
鼻	3	3	0	6	0.5
领土	1	3	2	6	0.5
项目	3	1	2	6	0.5
难以	2	3	1	6	0.5
随便	1	3	2	6	0.5
除	0	3	3	6	0.5
附近	1	3	2	6	0.5
阖家	3	2	1	6	0.5
长期	2	1	3	6	0.5
错	3	2	1	6	0.5
铁口	3	1	2	6	0.5
配	2	3	1	6	0.5
部件	0	3	3	6	0.5
这事	1	2	3	6	0.5
过程	3	1	2	6	0.5
辞职	3	2	1	6	0.5
赶	3	2	1	6	0.5
赞成	3	2	1	6	0.5
谈	2	1	3	6	0.5
说好	3	3	0	6	0.5
说出	2	3	1	6	0.5
蛇	2	3	1	6	0.5
舆论	0	3	3	6	0.5
自然	3	3	0	6	0.5
育儿	3	3	0	6	0.5
聊	3	1	2	6	0.5
老师	3	2	1	6	0.5
老实	1	3	2	6	0.5
网站	0	3	3	6	0.5
结	3	2	1	6	0.5
精神	2	3	1	6	0.5
粉	1	2	3	6	0.5
第二个	3	1	2	6	0.5
禁行	3	3	0	6	0.5
直到	3	1	2	6	0.5
疯	3	2	1	6	0.5
男孩	1	3	2	6	0.5
男人	0	3	3	6	0.5
片	3	3	0	6	0.5
爸	2	1	3	6	0.5
烧	3	3	0	6	0.5
炸伤	1	2	3	6	0.5
深	1	2	3	6	0.5
河南	3	2	1	6	0.5
没想到	1	3	2	6	0.5
没想	1	3	2	6	0.5
气	3	2	1	6	0.5
每日	2	1	3	6	0.5
欢度春节	2	3	1	6	0.5
楼	2	3	1	6	0.5
枪	2	3	1	6	0.5
机构	2	1	3	6	0.5
本人	1	3	2	6	0.5
有感	3	3	0	6	0.5
曝光	2	1	3	6	0.5
智	3	1	2	6	0.5
显然	3	3	0	6	0.5
明	2	3	1	6	0.5
旧	2	3	1	6	0.5
既	1	3	2	6	0.5
旁边	2	1	3	6	0.5
放点	2	1	3	6	0.5
收拾	2	3	1	6	0.5
提供	3	0	3	6	0.5
损害	1	2	3	6	0.5
指责	3	3	0	6	0.5
抱怨	2	3	1	6	0.5
报	3	0	3	6	0.5
扣	2	3	1	6	0.5
战略	3	2	1	6	0.5
战斗	3	3	0	6	0.5
慢	1	2	3	6	0.5
意外	3	1	2	6	0.5
悲剧	2	3	1	6	0.5
急	2	1	3	6	0.5
思维	1	2	3	6	0.5
忽视	3	2	1	6	0.5
心疼	3	1	2	6	0.5
往往	2	3	1	6	0.5
彻底	3	3	0	6	0.5
形式	3	3	0	6	0.5
强制	0	3	3	6	0.5
店	2	3	1	6	0.5
应对	1	3	2	6	0.5
年来	1	3	2	6	0.5
年三十	1	3	2	6	0.5
帮助	3	2	1	6	0.5
尔	3	2	1	6	0.5
小孩子	3	3	0	6	0.5
小区	2	1	3	6	0.5
宣传	2	3	1	6	0.5
实施	3	3	0	6	0.5
宗教	3	1	2	6	0.5
完整	3	3	0	6	0.5
完善	2	3	1	6	0.5
安静	1	3	2	6	0.5
始终	3	3	0	6	0.5
妇女	1	3	2	6	0.5
女生	3	1	2	6	0.5
失去	3	3	0	6	0.5
夫妻	3	2	1	6	0.5
塞	3	3	0	6	0.5
地铁口	3	1	2	6	0.5
地位	1	2	3	6	0.5
在于	0	3	3	6	0.5
回答	2	1	3	6	0.5
四个	1	2	3	6	0.5
品牌	0	3	3	6	0.5
周	3	1	2	6	0.5
君	2	3	1	6	0.5
后果	3	2	1	6	0.5
另外	2	3	1	6	0.5
另	2	3	1	6	0.5
叔叔	3	3	0	6	0.5
发言	3	2	1	6	0.5
博客	1	2	3	6	0.5
半年	3	0	3	6	0.5
化	1	3	2	6	0.5
努力	2	1	3	6	0.5
刺激	2	3	1	6	0.5
制度	2	3	1	6	0.5
凤凰	2	3	1	6	0.5
像是	1	3	2	6	0.5
催	3	0	3	6	0.5
俩	2	3	1	6	0.5
保障	3	3	0	6	0.5
保留	3	0	3	6	0.5
伟大	3	2	1	6	0.5
件	3	2	1	6	0.5
什么样	2	3	1	6	0.5
人权	3	2	1	6	0.5
人为	2	3	1	6	0.5
五	2	3	1	6	0.5
互相	1	3	2	6	0.5
乐	2	3	1	6	0.5
之外	1	2	3	6	0.5
主意	3	2	1	6	0.5
不止	3	2	1	6	0.5
不得不	3	2	1	6	0.5
不下	1	2	3	6	0.5
万部	2	1	3	6	0.5
一名	1	3	2	6	0.5
一位	1	3	2	6	0.5
一会	1	3	2	6	0.5
phone	2	3	1	6	0.5
鸡肋	1	2	1	4	0.5
驱逐	1	1	2	4	0.5
预产期	2	0	2	4	0.5
预产	2	0	2	4	0.5
顺便	1	1	2	4	0.5
音乐	2	0	2	4	0.5
面前	2	0	2	4	0.5
面	2	1	1	4	0.5
非得	2	2	0	4	0.5
零部件	0	2	2	4	0.5
集体	1	2	1	4	0.5
阵营	2	0	2	4	0.5
长辈	1	2	1	4	0.5
错误	1	2	1	4	0.5
鉴于	1	2	1	4	0.5
金色	2	0	2	4	0.5
重度	2	2	0	4	0.5
采访	2	0	2	4	0.5
醉	2	2	0	4	0.5
酷	1	2	1	4	0.5
配色	2	1	1	4	0.5
配备	0	2	2	4	0.5
配合	1	1	2	4	0.5
鄙视	2	2	0	4	0.5
部	2	1	1	4	0.5
逐渐	2	0	2	4	0.5
选	1	1	2	4	0.5
逆	2	1	1	4	0.5
近期	1	1	2	4	0.5
运	1	2	1	4	0.5
迎新	2	2	0	4	0.5
边框	2	2	0	4	0.5
辖区	2	0	2	4	0.5
轻松	2	1	1	4	0.5
转载	1	2	1	4	0.5
车速	2	0	2	4	0.5
身材	2	0	2	4	0.5
起步	0	2	2	4	0.5
赶到	2	1	1	4	0.5
赞同	1	2	1	4	0.5
资讯	1	2	1	4	0.5
负面影响	2	2	0	4	0.5
负面	2	2	0	4	0.5
谱	1	2	1	4	0.5
调	2	1	1	4	0.5
识别	2	2	0	4	0.5
评	1	1	2	4	0.5
证明	1	1	2	4	0.5
设备	1	1	2	4	0.5
解锁	2	1	1	4	0.5
规模	2	1	1	4	0.5
要脸	1	2	1	4	0.5
西	1	2	1	4	0.5
表达	1	2	1	4	0.5
表演	2	1	1	4	0.5
表明	2	1	1	4	0.5
衣服	1	2	1	4	0.5
菜	2	1	1	4	0.5
获得	1	1	2	4	0.5
药	1	2	1	4	0.5
芯片	2	2	0	4	0.5
自我	1	2	1	4	0.5
腊月	2	1	1	4	0.5
脑	2	2	0	4	0.5
能量	1	2	1	4	0.5
能否	1	1	2	4	0.5
胞胎	2	2	0	4	0.5
背	1	2	1	4	0.5
聊天	2	1	1	4	0.5
耶	1	1	2	4	0.5
而言	2	2	0	4	0.5
考	1	1	2	4	0.5
老子	1	2	1	4	0.5
老二	1	2	1	4	0.5
网易	1	1	2	4	0.5
缺乏	0	2	2	4	0.5
统观	1	2	1	4	0.5
结合	2	1	1	4	0.5
组成	2	1	1	4	0.5
糟糕	2	1	1	4	0.5
类	1	2	1	4	0.5
答	2	1	1	4	0.5
等待	1	1	2	4	0.5
等到	2	1	1	4	0.5
第二天	1	2	1	4	0.5
第三次	0	2	2	4	0.5
第一胎	1	2	1	4	0.5
竞争	2	2	0	4	0.5
站点	1	2	1	4	0.5
立交	2	0	2	4	0.5
窗外	2	2	0	4	0.5
突出	1	1	2	4	0.5
积极响应	2	1	1	4	0.5
秩序	2	2	0	4	0.5
礼物	2	1	1	4	0.5
眼前	2	2	0	4	0.5
眼	1	2	1	4	0.5
真实	2	1	1	4	0.5
看似	1	1	2	4	0.5
看不到	2	1	1	4	0.5
相机	2	1	1	4	0.5
相同	2	0	2	4	0.5
皮肤	1	1	2	4	0.5
百度	2	1	1	4	0.5
病	2	1	1	4	0.5
留言	2	0	2	4	0.5
留	2	2	0	4	0.5
电视台	2	2	0	4	0.5
电视剧	0	2	2	4	0.5
用来	1	2	1	4	0.5
玩儿	2	1	1	4	0.5
王八	2	2	0	4	0.5
猜	2	1	1	4	0.5
独特	2	1	1	4	0.5
状态	2	2	0	4	0.5
状况	2	1	1	4	0.5
爽	2	1	1	4	0.5
热热闹闹	2	2	0	4	0.5
热热	2	2	0	4	0.5
灾难	1	2	1	4	0.5
灰色	2	1	1	4	0.5
潮	2	1	1	4	0.5
漠视	2	2	0	4	0.5
满足	2	1	1	4	0.5
满满	1	2	1	4	0.5
满	2	2	0	4	0.5
港	0	2	2	4	0.5
温暖	2	2	0	4	0.5
清明	1	2	1	4	0.5
清扫	1	2	1	4	0.5
混	2	0	2	4	0.5
浙江	2	1	1	4	0.5
测试	1	1	2	4	0.5
派出所	2	1	1	4	0.5
波	2	0	2	4	0.5
法国	1	1	2	4	0.5
沈阳	2	1	1	4	0.5
民警	1	1	2	4	0.5
比起	2	1	1	4	0.5
此次	1	1	2	4	0.5
此外	0	2	2	4	0.5
正月初一	2	1	1	4	0.5
概念	1	2	1	4	0.5
林	1	2	1	4	0.5
机身	1	2	1	4	0.5
有感而发	2	2	0	4	0.5
有意	1	2	1	4	0.5
最为	1	2	1	4	0.5
暗	2	2	0	4	0.5
晒	2	1	1	4	0.5
春风	2	1	1	4	0.5
星	1	2	1	4	0.5
时速	2	1	1	4	0.5
早点	1	2	1	4	0.5
旗号	2	2	0	4	0.5
方	2	1	1	4	0.5
新区	2	0	2	4	0.5
斤	2	1	1	4	0.5
斗	1	1	2	4	0.5
文字	2	1	1	4	0.5
整体	2	2	0	4	0.5
整	2	2	0	4	0.5
数量	1	1	2	4	0.5
敏感	0	2	2	4	0.5
敌人	0	2	2	4	0.5
放在	2	1	1	4	0.5
收到	2	2	0	4	0.5
播	0	2	2	4	0.5
摊	2	1	1	4	0.5
推迟	1	2	1	4	0.5
推荐	2	1	1	4	0.5
推翻	2	2	0	4	0.5
排号	1	2	1	4	0.5
损失	0	2	2	4	0.5
挣钱	2	2	0	4	0.5
指纹识别	2	2	0	4	0.5
指	1	2	1	4	0.5
拥挤	2	2	0	4	0.5
承认	2	1	1	4	0.5
扩散	1	2	1	4	0.5
戳	2	0	2	4	0.5
成立	1	1	2	4	0.5
成熟	0	2	2	4	0.5
成员	2	1	1	4	0.5
感情	1	1	2	4	0.5
感到	2	2	0	4	0.5
恋爱	2	0	2	4	0.5
总体	2	1	1	4	0.5
思考	1	2	1	4	0.5
念	1	1	2	4	0.5
心理	0	2	2	4	0.5
心愿	0	2	2	4	0.5
心动	2	1	1	4	0.5
得出	1	2	1	4	0.5
当天	2	0	2	4	0.5
弱	2	0	2	4	0.5
引	1	1	2	4	0.5
开门	1	2	1	4	0.5
建	1	1	2	4	0.5
应有	2	1	1	4	0.5
库曼	2	2	0	4	0.5
库尔德人	2	1	1	4	0.5
幼稚	2	1	1	4	0.5
年纪	2	0	2	4	0.5
平	1	2	1	4	0.5
巴尔米	2	1	1	4	0.5
巴尔	2	1	1	4	0.5
巨大	0	2	2	4	0.5
岗位	2	2	0	4	0.5
屁股	2	2	0	4	0.5
就是说	2	1	1	4	0.5
少数	2	1	1	4	0.5
小心	1	1	2	4	0.5
小年夜	2	1	1	4	0.5
对象	2	1	1	4	0.5
对付	1	2	1	4	0.5
家乡	2	1	1	4	0.5
客机	2	1	1	4	0.5
实体	0	2	2	4	0.5
定性	1	2	1	4	0.5
完美	2	1	1	4	0.5
存	2	2	0	4	0.5
子宫	2	1	1	4	0.5
子孙	2	2	0	4	0.5
好久	2	2	0	4	0.5
好不好	2	2	0	4	0.5
她们	1	2	1	4	0.5
女士	1	1	2	4	0.5
套	2	2	0	4	0.5
头上	0	2	2	4	0.5
央视	0	2	2	4	0.5
天津	0	2	2	4	0.5
大年三十	1	2	1	4	0.5
大帝	2	2	0	4	0.5
多些	1	1	2	4	0.5
复杂	2	1	1	4	0.5
基	2	1	1	4	0.5
培养	2	2	0	4	0.5
城市交通	1	2	1	4	0.5
圣战	2	1	1	4	0.5
土库曼	2	2	0	4	0.5
土库	2	2	0	4	0.5
国标	1	2	1	4	0.5
国度	2	2	0	4	0.5
国产机	2	2	0	4	0.5
国产手机	0	2	2	4	0.5
回忆	2	2	0	4	0.5
嘴巴	1	2	1	4	0.5
嗯	2	1	1	4	0.5
商业	2	1	1	4	0.5
唐	2	0	2	4	0.5
哎	2	1	1	4	0.5
响起	1	2	1	4	0.5
和谈	2	2	0	4	0.5
告知	0	2	2	4	0.5
吵	2	2	0	4	0.5
吴	2	0	2	4	0.5
否认	1	2	1	4	0.5
同性恋	1	1	2	4	0.5
同性	1	1	2	4	0.5
各国	0	2	2	4	0.5
古代	1	1	2	4	0.5
发达国家	2	1	1	4	0.5
发起	2	2	0	4	0.5
反映	1	2	1	4	0.5
双胞胎	2	2	0	4	0.5
双胞	2	2	0	4	0.5
及时	1	2	1	4	0.5
原文	2	1	1	4	0.5
即便	1	2	1	4	0.5
升高	2	2	0	4	0.5
十字	2	1	1	4	0.5
十多年	1	2	1	4	0.5
十分	2	1	1	4	0.5
北极熊	1	2	1	4	0.5
北极	1	2	1	4	0.5
动作	2	0	2	4	0.5
动不动	2	2	0	4	0.5
