ID	TARGET	TEXT	STANCE
1755	开放二胎	昨天晚上8点多下班 ，到家就已经是9点了，脱了衣服就睡觉了。整个就是一头疼加精神崩溃啊！上班真是太累了！因为二胎政策的开放，大家好像都一夜间就怀孕了，哎~我们这些单身狗啊！好好干活攒钱养活自己。	UNKNOWN
1756	开放二胎	我有一个担心:二胎政策全面开放+产假延长，然后会不会导致越来越多的女性朋友爱上生孩子？	UNKNOWN
1757	开放二胎	连这点事情都办不好滴政府，还有脸开放二胎政策？你就只想人民为国家生些劳动力吗？	UNKNOWN
1758	开放二胎	国家开放二胎了，真不知道是想让宝宝们活还是亡，中国人为了钱什么事都能做出来，良心在哪里，还有政府部门，要你们是干什么吃的，，希望给我们一个交代	UNKNOWN
1759	开放二胎	国家为啥开放二胎知道不。就是想寒颤寒颤你们这些一胎都不生的！	UNKNOWN
1760	开放二胎	那几百人残害了中国多少儿童？！国家在开放二胎政策的同时，还是先把医疗安全、食品安全搞上去吧？！没有一个良好的生存环境,又怎样搞国家建设？	UNKNOWN
1761	开放二胎	在深圳办理计划生育保险，被告知需要一系列证明，当时准生证没有办好，街道办的人说不需要了，你女方开的已婚未育证明可以使用，现在开放二胎了。当所有其他证明都办好之后拿过去又说需要准生证！内心一万只草泥马奔腾！而我现在也只想骂一句，草泥马！	UNKNOWN
1762	开放二胎	终于知道为什么要开放二胎政策，因为需要更多的孩子来测试奶粉和疫苗！	UNKNOWN
1763	开放二胎	有木有觉得国家开放二胎其实也很大一部分的解决了就业问题呀？你看，二胎了带动了母婴产业链的增长从服装到教育，最最大的应该是很多妈妈全职了，工作岗位空出来了	UNKNOWN
1764	开放二胎	小圆说，为啥现在开放二胎，因为男的都找不到对象，女的都不爱找男的	UNKNOWN
1765	开放二胎	由于二胎政策的开放，产前刮起了怀孕风 那些散落民间的接生婆（分派在其他科室的助产士 看来你们要回来了	UNKNOWN
1766	开放二胎	越来越喜欢看中央新闻，领导人的回答将中庸之道用的特别好。对全国医保联网，及开放二胎保障女性权益等方面问题解决很是期待。	UNKNOWN
1767	开放二胎	国家开放二胎了，医院又捡回了计划生育措施。极大的讽刺着生与不生都在受国家的控制。	UNKNOWN
1768	开放二胎	解决了。。计划生育啊。。现在又开放二胎了。。时代不同了。。大师略萌。	UNKNOWN
1769	开放二胎	这一天下来真尼玛累，现在国家开放二胎，这俩口子都在家生孩子了？不过日子了？天天办准生证！准生证！尼玛，我准了，生吧	UNKNOWN
1770	开放二胎	政府取消各种限购政策，降低利率，开放二胎，鼓励大家买房，竟然还希望开发商会降低房价，是政府把地产商当傻子还是政府本身就是傻子？	UNKNOWN
1771	开放二胎	辩题:全面开放二胎政策会不会加剧女性在职场上的弱势地位 持方:不会 偏偏被安排在我反对的持方辩论，我该怎么辩	UNKNOWN
1772	开放二胎	新闻播报国家开放二胎政策那天，我一晚根本没法睡，因为整栋楼都在晃！	UNKNOWN
1773	开放二胎	某人说全面开放二胎这么久了，我们是不是应该支持一下？大晚上的我突然就睡不着了	UNKNOWN
1774	开放二胎	每次下乡完回来都不是很开心 都说开放二胎 应该看看农村现状 很多人家里面何止二胎 三胎四胎都常见 重男轻女的情况还是在很多地方存在 今天见了一家 男方失明女方侏儒 生了三个孩子 一个弱视一个健康一个嗷嗷待哺 说不出来的感觉 家徒四壁 孩子连个冬衣都没有 现在一时帮扶能帮三个孩子一辈子吗	UNKNOWN
1775	开放二胎	污名化剩女、女博士，开放二胎，延长女性产假，对剩男充满同情，对未成年人结婚不提法律，上诉离婚最少等六个月，协议离婚竟然也可能等三个月。这么多事实摆在面前，还发现不了国家对女性结婚生娃的强烈需求与强迫倾向，对女性工作前景与生活自由的漠视的人，不知道该说天真、傻，还是是懒于思考	UNKNOWN
1776	开放二胎	最近圣母婊越来越多了，马瓦里宣传太可怕，中国的前途担忧啊，计生委迟迟不完全开放二胎，尤其是伪满洲国的残余，李斌有又发表废话了	UNKNOWN
1777	开放二胎	突然觉得去幼儿园当幼师好有前途 开放二胎宝宝就更多啦，幼儿园肯定多了 幼师的需求肯定就到啦，而且工资也高 那么，幼儿园你们需要政治老师么	UNKNOWN
1778	开放二胎	1990年到2000年全国出生人口下降的很严重，假如几年后全面开放二胎政策未见成效，就要开始鼓励生育，我国的计划生育政策走的就是韩国的老路。	UNKNOWN
1779	开放二胎	2016年中国针对人口红利下降，老年化严重情况进行以下两个措施:1.开放二胎。2.打击同性恋者，迫使其在反同环境下，与异性结婚生子，提高出生率。	UNKNOWN
1780	开放二胎	开放二胎制度，女性势必在一定程度上放弃事业照顾家庭。可并没有保护女性的婚内相关权益的法律出台。你在家带孩子，没有收入，若是老公靠谱还好，老公不靠谱，离婚的话，你一没有工作二没有钱三拖着俩孩子……仅仅反家暴够干啥的……	UNKNOWN
1781	开放二胎	有时候觉得人民就是政府养的动物，我让你生一个你就得生一个，敢多生就必须打掉。我想让你多生你就听从国家政策，开放二胎	UNKNOWN
1782	开放二胎	二胎政策的开放，产假的延长，是否在另一层面上表现出了对女性的不平等？对女性就业有极大的阻碍。	UNKNOWN
1783	开放二胎	生育政策改变，受害者永远是女性 计划生育的时候 很多女性都有过被迫堕胎的经历 现在开放二胎了 又要逼迫女性生育 一个不尊重女性和孩子的国家是不会真正强大的 自欺欺人 掩耳盗铃罢了	UNKNOWN
1784	开放二胎	延迟退休，取消晚婚假，开放二胎，号召妇女回归家庭，封ins，封美剧，封同性恋早恋电视剧，这尼玛都是你们捧的大大这届干的好事。	UNKNOWN
1785	开放二胎	原本以为独生子女政策能让未来房价下调，现如今开放二胎并降低购房标准，房价又再一次上涨了，国家这是打着什么算盘？难道又缺钱了么～	UNKNOWN
1786	开放二胎	呵呵，真是觉得一个家庭里，双眼皮小酒窝不一定能遗传，但爹妈性格里的优点尤其缺陷一定会被准确无误的放大“遗传”给孩子。爹妈都不懂待人接物的基本礼貌和尊重，还指望孩子有什么好的性格呢。感觉开放二胎之后，再过二十年，歪瓜裂枣会更多。	UNKNOWN
1787	开放二胎	#开放二胎# 后的温馨家庭，差点就被感动了~~	UNKNOWN
1788	开放二胎	一直想不通，目前的就业机会很困难了，国家又延迟退休，再开放二胎，那以后的就业怎么办？会不会为了就业出人命啊？	UNKNOWN
1789	开放二胎	中國人口日漸老齡化加上現代年輕人普遍結婚晚的現狀，不得不迫使政府開放二胎，新生嬰兒才是未來。 人活著就應該對社會做出貢獻，讓我們傳遞正能量。	UNKNOWN
1790	开放二胎	不过我也跟我爸妈摊牌说过不要逼我相亲。反正我没这意思见多少人都一样。而且我真心不想生小孩。当然要是以后真遇见一个我愿意给他生孩子的男人那就是另外一回事了。还有就是就国家现在这个样子真不适合生孩子。还开放二胎。呵。	UNKNOWN
1791	开放二胎	【国家，独生家庭期待听到您一句暖心话】随着开放二胎，施行了30多年的独生子女政策正式终结为历史。国策改变，不能抹杀贡献。非常希望党和国家最高领导人能够出面代表国家，正式向为这一曾经的基本国策做出巨大牺牲的独生家庭表示国家的感谢和感激，慰藉独生家庭的缺憾和落寞，从而无悔曾经的牺牲。	UNKNOWN
1792	开放二胎	世界变化太快，小时候计划生育，生多了会被罚，现在开放二胎，鼓励生育！ 明白了一句话；世界上没有永恒的真理！	UNKNOWN
1793	开放二胎	国家开放二胎，准生证办理流程简化了一些，我们居然感激涕零。 就像含冤入狱的犯人顿顿吃的不好，突然改善一次伙食一样	UNKNOWN
1794	开放二胎	近期最狗屎的政策就是延长退休年龄 开放二胎取消晚婚晚育假高考取消英语，以前最讨厌别人说你国，现在是真的你国药丸 一个二胎让女性地位狂降	UNKNOWN
1795	开放二胎	看着雾蒙蒙的天，在想国家为得要明目张胆开放二胎，因得经济跟不上就又要鼓励多生养，我以后的孩子得呼吸这雾霾，跟辣么多个孩子竞争，我是也应该多给他搞几个兄弟姐妹来帮忙啊	UNKNOWN
1796	开放二胎	本来想要二胎，但突然想到如果老人养的话肯定不能按照自己的育儿观念，自己养又没这么多精力，还是算了吧	UNKNOWN
1797	开放二胎	一直没计划要二胎，真心嫌麻烦，即使怀孕了也一直在犹豫，反而是儿子现在每天都会照顾我，帮我穿袜子鞋、帮着盖被叠被，自理也很好，还说将来帮忙冲奶粉、穿衣服、洗手绢，很期盼宝宝的到来，每天都会亲亲肚子里的宝宝，连小名也起好了，真得很感动，妈妈也要加油，谢谢你儿子！	UNKNOWN
1798	开放二胎	自从有了二胎政策，爸爸妈妈对我的态度简直好到爆，为啥呢	UNKNOWN
1799	开放二胎	考上公务员 嫁给高富帅 有了好工作 才敢生二胎	UNKNOWN
1800	开放二胎	拒绝二胎	UNKNOWN
1801	开放二胎	跟璠哥说，你要在这儿买套房，我就生二胎	UNKNOWN
1802	开放二胎	不就是生个二胎么？在医院留了个资料.居委会天天打电话.来吹我登记.我不想动 怕动胎气不行我以前没有结婚生老大的时候.咋没有这么多屁事...	UNKNOWN
1803	开放二胎	爱青猪是二胎准妈妈了，事业上也有了些好的变化，尽管不常联系，知道彼此过的不错，却也安心高兴	UNKNOWN
1804	开放二胎	一会儿搞计划生育，搞得90后大多是独生子女，现在又是二胎政策，这岂不是让90一代夹在中间吗？现在又告诉要防止早恋	UNKNOWN
1805	开放二胎	全面二胎是计生暴政的继续，面对汹涌澎湃的银发浪潮，朝廷为什么一点不着急？	UNKNOWN
1806	开放二胎	人口老龄化已经促使政府放开和鼓励二胎，而房价加剧了中国中产阶级移民潮。老龄化和中流砥柱的驶离会让房价失去刚需和经济的支撑点。	UNKNOWN
1807	开放二胎	走到马路十字路口等灯，听到一个男人说到年底了我不知道又要包多少压岁钱红包了，旁边人问他怎么了，他说国家开放二胎真的是不好，我几个姐姐二胎都生好了，在我看来她们已经不是我姐姐了，她们就是红包制造机啊！此时绿灯亮了，我想说你们先过，容我笑一会儿！哈哈哈	UNKNOWN
1808	开放二胎	马克思主义研究院院长程恩富反对开放二胎，鼓励绝育：“城乡一胎、特殊二胎、严禁三胎、奖励无胎”；并将总人口逐渐减至5亿人左右。	UNKNOWN
1809	开放二胎	说了30多年的晚婚晚育 这都提倡开放二胎了 突然间取消晚婚假 你们还给不给我们时间和机会孕育一胎？哎呀我去的！你们能不能换一代人坑？	UNKNOWN
1810	开放二胎	生二胎的时候罚款，一声令下，开放二胎，就逼的我们结婚，婚假都没有怎么去度蜜月，造娃子。将来是不是晚婚都要罚款，现在想想，高中毕业就应该结婚生娃。被伟大的祖国忽悠的够够的了。	UNKNOWN
1811	开放二胎	以前实行一胎，怎么避孕都不行; 现在开放二胎，用尽姿势怀不上。	UNKNOWN
1812	开放二胎	总是觉得开放二胎后，中国女性的生存环境更差了，在中国女性最好的时代还没到来，又开始倒退了，普通人家也就只有独生女才能享受到最好的资源吧	UNKNOWN
1813	开放二胎	现在想想、全面开放二胎是不是有点晚了呀？你想、几十年后、也就是00后们都退休的时候、那时候每个00后老 头手里都拽着三四套祖产、没需求就没发展、那房地产是不是就崩盘了？会不会今天这个城市长啥样五六十年后基本还差不多？再像我这样有远见的知识分子在十几 年后开始着手抛售房产？导致崩盘加速？	UNKNOWN
1814	开放二胎	作为一个90后的独生女，我爸今天就跟我说了以后让我最好生两个，然后普及各种只有一个小孩的不好。我想说，你女儿现在不是也生长得人格健全活泼开朗吗。还有，你女儿都大三了还没有男朋友，难道要担心的不是嫁不嫁得出去的问题吗	UNKNOWN
1815	开放二胎	为毛到现在还老是看到吐槽二胎政策各种诉苦自己被国家坑的啊受不了了，只是开放二胎又没逼着你生，你爱生俩生俩，爱不生就不生啊，集体高潮个啥劲，看得都烦了，你倒是先找着老婆再说好吗，以后谁要再发这个发之前麻烦把我双了，谢谢。	UNKNOWN
1816	开放二胎	啊，我觉得开放二胎挺好的。因为这样城市里的人又有了新的劳动力可以压榨了，反正户籍又没开放，农村城市二元化依旧存在，不用太担心多出一大堆有人生没人养的混混，因为现在这种混混也很多，只是你看不到。	UNKNOWN
1817	开放二胎	很多喷开放二胎的，真不明白有啥好喷。觉得自己能养的起就生，养不起就不生呗，又没逼你。现在生产力水平既然能容纳二胎了，归还繁育后代的自由难道不应该吗。而且人口老龄化越来越严重，也需要改变人口政策，增加劳动力和社会需求。	UNKNOWN
1818	开放二胎	全面开放二胎是陷阱，大家小心！	UNKNOWN
1819	开放二胎	你以为开放二胎就可以立马要第二个孩子了么？那就错了全面放开二孩落地至少经历4程序！第1关：中共中央决定；第2关：国务院制定调整意见，人大常委会批准；第3关：各地方案报批；第4关：地方人大修订计生条例。现在抢生可是属于违法行为哦	UNKNOWN
1820	开放二胎	开放二胎，这是好事，但也充分说明之前的独生政策就是扯犊子。那么之前人民生二胎，被视为超生所交的罚款所谓的社会抚养费，国家是不是该做个总算，拿出部分用于失独家庭来解决养老问题？然而来弥补这独生政策带来的糟糕后果。	UNKNOWN
1821	开放二胎	关于开放二胎，我希望女生们不要为生而生，多想想自己。有能力养好教好、家庭感情好、自己真的想要再要。什么为了孩子好都是假的，我们这代城里人都是独子啊，不都好好的吗，不要为难自己才是最重要的	UNKNOWN
1822	开放二胎	海外华人区新生儿男女比也是被重男轻女人为因素调整过的 照样华人必然有大规模光棍 所以指望开放二胎光棍就变少的 洗洗睡吧 哈哈哈 中华民族真是走到哪里堕到哪里的女胎	UNKNOWN
1823	开放二胎	全面开放二胎了！昨天才公布的消息，今天老师上课就说:看新闻了吗？开放二胎了！要不我们写一篇论全面开放二胎对企业招聘与配置的相关影响？	UNKNOWN
1824	开放二胎	【全面开放二胎政策 海南具体实行时间待定】10月29日，十八届五中全会宣布全面实施一对夫妇可生育两个孩子政策。针对此事，省卫计委基层指导处处长黄少强表示，目前政策刚宣布，省卫计委还需等待国家卫计委下发相关文件后，才会作出部署执行，海南全面放开二胎的具体时间待定。	UNKNOWN
1825	开放二胎	讲真，生娃后我以笔试第二面试第一成绩被某单位淘汰，朋友A被“非计划性裁员”，朋友B以双硕士学历被调整岗位去当前台。你现在给我说开放二胎？没生的妹子们听一句劝，娃确实萌萌哒，但是等你事业有成别人动不了你了再生，各种优秀的精子库等着你，到时候你有钱有闲有子宫，你怕毛啊？	UNKNOWN
1826	开放二胎	开放二胎？好事啊。接受婚恋但立志丁克、或至多只想和婚恋对象生一个的姐妹，正好借此机会看看你的目标/男友/老公是不是得知新政就乐得折跟头打把式、好像已经二孩在怀了，然后再决定要不要这个人吧～	UNKNOWN
1827	开放二胎	我来愤世嫉俗一下下啊≧﹏≦ #全面开放二胎# 战争的时候生的多送战场，那叫英雄母亲；开始发展的时候，人口太多经济不好，养不起那么多人所以只能生一个，超生各种罚罚罚！流流流！万一失独更是凄惨；现在老龄化啦，年轻人少啦，可用劳动力少啦，养老压力太大啦，所以又要开始多生，推迟退休啥的	UNKNOWN
1828	开放二胎	已经有一个一岁儿子，本来是没有计划再生，现在二胎开放，可是条件不允许啊，等过几年看看，如果二胎是女儿就好了	UNKNOWN
1829	开放二胎	生男生女一样好那么些年一开放二胎又回到原点 你国歧视女性不是一点两点	UNKNOWN
1830	开放二胎	自单独二胎政策开放，很多夫妻开始备孕二胎。专家提醒，产妇在生第一胎的时候最好选择顺产，做过剖宫产手术的，如果怀二胎一定要做B超检查瘢痕愈合及胚胎着床情况。	UNKNOWN
1831	开放二胎	突然想起来 去年才开放的二胎 那么这几年来说是在这一政策效应上做soc research的绝佳机会啊 这么一想突然觉得有点小激动	UNKNOWN
1832	开放二胎	二胎开放了，孕妇也多了	UNKNOWN
1833	开放二胎	有一个说法真实而可怕：作为独生子女的我们这一代女性，得到了空前的人权以及知识，而随着开放二胎，这种高度可能要绝后了。	UNKNOWN
1834	开放二胎	中国已经落入了人口陷阱——低生育率导致劳动人口不足和老龄化严重的陷阱。在放开单独二胎之后，继续放开全面二胎，乃至全面取消生育管制，已是大势所趋。	UNKNOWN
1835	开放二胎	电视一直在播常回家看看的广告，只有一个小孩，要工作，要养家，在外地，各种原因，要是两个以上的小孩，常回家看看，这个没空回，那个有空，老人也不会那 么孤单，广告就是广告，怎么没有广告播一下计划生育的无耻，杀了那么多婴儿胎儿，那里还有孩子常回家看看，中国特色，说多了都是眼泪	UNKNOWN
1836	开放二胎	还记得当年和兄弟姐妹一起抢遥控器的日子吗？历史的温馨，即将照进现实。	UNKNOWN
1837	开放二胎	就我家的小环境来看，计划生育政策对我个人的影响有限，而从我的同学们看起来，其实独生子女也未必真落了多少实处。尽管如此，我也能清楚的看到独生女和非独生女的区别。开放全面二胎看似是解放国家对个人生育权的控制，然而就我国实际而言，肯定会导致女性社会地位的倒退。希望这种倒退只是阵痛。	UNKNOWN
1838	开放二胎	夫妻可以生育两个孩子，这被一些渴望二胎的乐观的理解为全面二胎，计生组织可不干，两个孩子就是两个孩子，两胎，假如三个或者四个，计生鬼子肯定会找麻烦。不过我还是言中了，执政党不敢与计生组织抗争，只能乖乖服从计生组织。	UNKNOWN
1839	开放二胎	今天，有一个重大利好，和一个重大利空。重大利好是全面二胎开放，这势必启动强大的消费力，使中国经济持续增长有了期盼。重大利空是，美联储昨晚发布的消息，暗指12月加息概率极大，港股因此受压	UNKNOWN
1840	开放二胎	请问全面开放二胎是啥子概念啊？还有没有之前的限制条件啊？比如说要间隔4年或者女方年满30岁，还是完完全全的开放？时间上具体好久实施？之前生还没上户的还罚款不？？？好多疑问，新闻上都说的不清楚。	UNKNOWN
1841	开放二胎	今天拼车，一位60多岁的老太从余姚到宁波来看眼睛，一人独自乘车来。路也不熟，眼睛不好，我问她家人呢，她说女儿嫁出去忙着顾家。安全把她送达后司机来了句：以后一定要生二胎	UNKNOWN
1842	开放二胎	去年单独二孩政策刚公布，我妹就叮啷咣嘡地要了老二，用她的话说，不能让老大打架都没对手。现在我们俩家有三个精力旺盛的和尚天天上蹿下跳，突然间#全面二胎# 来了，一个问题再度萦绕心头：怎样才能第二次在单身的情况下顺利当爹呢？	UNKNOWN
1843	开放二胎	我是打死都不要二胎了！怀着儿子在孕晚期时耻骨联合分离痛得我连双腿都迈不开最后只能提前剖腹产，取了镇痛泵之后，那酸爽。。。又要翻身！每一次翻身伤口火辣辣的感觉要撕开了一样！总之生孩子太痛太痛了！佩服所有生二胎的妈妈们！	UNKNOWN
1844	开放二胎	国无近忧，必有远虑。全面放开是国策的重大调整。应该涵盖着大量内容。这关乎国计民生，国家走势，民族兴亡，社会伦理，养老保障及末来可能发生的战争，等等等	UNKNOWN
1845	开放二胎	作为独生子女，从小到大除了自己玩就是跟表弟玩，等后来表弟不再找我玩的时候，我也忙于学业慢慢变得性格孤僻了许多。每一个独生子女或多或少都有一些心理上的问题。如果要问我会不会生二胎，我表示，生不起也养不起，还是自己过自己的日子比较好，比较孤单惯了…	UNKNOWN
1846	开放二胎	我一个同事说得观点和我的还蛮像的，可能我们这种人就是会被划分为三观不正吧。不认同养儿防老，很多人其实都不在父母身边。也不认同多个人多个伴，两个孩子以后结婚了各有各的家庭，人心难测，谁知道会变成什么样，亲戚间的厮杀戏码还少么。	UNKNOWN
1847	开放二胎	想当初那些因为生二胎各种罚款撤职的真是唏嘘不已。违背自然规律终究还是要回归到尊重自然的道路上。	UNKNOWN
1848	开放二胎	曾经为了推行计划生育，“多子多福”的观念被批为糟粕，虽然说多子未必多福，但是一个民族后继无人、注定是悲剧。全面放开二胎是与时俱进、以人为本、因时制宜的阳光政策。	UNKNOWN
1849	开放二胎	对于这个话题，90后最有话说了，你们不能明白独生子女的痛苦，很久之前是很不懂事，不让爸妈生二胎，现在后悔已来不及，每一年过年家里都是三个人	UNKNOWN
1850	开放二胎	突然想起之前偷偷怀二胎的那个警嫂，当时宝宝都已经8个月了，不知道情况怎么样了，孩子是否平安出生？ 政策啊！政策！你他妈的害死多少无辜的生命！妈妈说“在我出生的那个年代，多少怀孕七八个月的孕妇被抓去引产，实在是可怕至极”。	UNKNOWN
1851	开放二胎	上小学初中高中时，家家都只有一个，谁家有个哥哥姐姐是很新奇的事情。。。结果上了大学，你会发现，谁家没个兄弟姐妹是很新奇的事情，身边只有你一个是独生子女的。	UNKNOWN
1852	开放二胎	#全面二胎# 党同意了，你们家老大同意了吗？	UNKNOWN
1853	开放二胎	这意思是改革开放三十年，人民又回到了“养儿防老”的传统路线上。再过几年是不是就要强制二胎了	UNKNOWN
1854	开放二胎	纠结，要是生吧，现在的情况肯定不行，没人带孩子，自己带不上班，连房贷都还不上！不生吧，等以后我们不在了，孩子没有兄弟姐妹，也是孤单！ 	UNKNOWN
1855	开放二胎	当初大家想生你不让生，甚至怀胎十月被迫人工流产，现在娃娃不好养，不想生，你又鼓励大家生，还说调整人口比例，优化人口结构。凡是违背人性违背自然规律的强制做法都是臭独裁。	UNKNOWN
1856	开放二胎	政策放宽了，80后性福了。可是离异各自带子女重组家庭的夫妻们眼巴巴的期盼有爱情结晶，难以实现！啥时能够真正国民放开政策，不在人权上进行限制了，那更是双手赞同！	UNKNOWN
1857	开放二胎	我在想一个问题，在国家实行计划生育的时候，如果要是有超生的或者初生儿为男孩的，二胎就要收社会抚养费。那么现在国家全面放开二胎政策，而想要二胎的家庭随着物价上涨，医疗，教育，生活的压力，那么国家是不是也得多少支持一下苦逼的青年怎样养二胎带来的所谓的各种压力！	UNKNOWN
1858	开放二胎	我们居然成了最后的“独生子女”！这年头，上学、就业、看病依然困难！不反对生二胎，只是想说，对待“开放二胎”的政策要理性，毕竟政府不会帮你养！各种困难还是要自己去面对！	UNKNOWN
1859	开放二胎	想当年我也是那个多余的二胎…那会儿爸妈都属于公务，带头提倡计划生育还来不及呢多出个我实在是不敢被人知晓，只好在未满月之时就将我送到姥姥家现在我已身为人妻，国家又全面开放二胎政策，看来我是躲不过老公梦想中的两个宝宝了	UNKNOWN
1860	开放二胎	放开二胎，政策还是好的。毕竟任何感情也代替不了血脉相连的亲情，待他们长大成人，父母不在的时候，也好彼此照应，彼此关心，心中有一份可以牵挂的温暖。只是现在物价、房价、婚嫁等费用飞速猛增，多子多福的传统观念完全被颠覆。让生，恐怕也不敢生了。	UNKNOWN
1861	开放二胎	我自豪 我是独生子女 独生子女没大家想象的那么恶劣 请大家公平看待计划生育 沿海地区就是很好的例子 印证了那句话 想要富 少生孩子多修路	UNKNOWN
1862	开放二胎	#全面二胎#以为是玩笑教育、养老、医疗……各种来自人口增长带来的冲击波，是否可以平稳过渡？请问都确实经过反复论证通过了吗？难道，又是“某领袖意思”或者拍脑袋工程？泱泱大国，岂能沦落为拆东墙补西墙的笑话？！	UNKNOWN
1863	开放二胎	全面二胎，房地产人笑了，杜蕾斯哭了！人口越多、责任重大！全国房企今晚一起熄灯“生二胎”	UNKNOWN
1864	开放二胎	全面二胎政策、觉得我父母这些60年代出生的人太悲惨了 年轻的时候除了自食其力还要养家。只准生一个，面临着失独等各种风险。老了发现当年“国家给养老”的承诺化为泡影；物价房价高，在经济和精力上继续支持照顾第二代和第三代。他们是非常鲜活的“政策牺牲品”，真的太悲惨了。	UNKNOWN
1865	开放二胎	看大家刷屏也感慨万分，8090后是孤独的一代，独生子女、空巢老人也是那代人和他们的父母才能深刻体会的一种感受～	UNKNOWN
1866	开放二胎	#全面二胎# 跟裹脚一样，我们这代人成历史残余的奇葩了，至于那些说风凉话当年为啥听这个政策不敢反抗的人们我只能说清政府的猪尾巴头的来源是由于留头不留发留发不留头是清朝灭亡之后的历史才会告诉你的。	UNKNOWN
1867	开放二胎	我不大想关心要不要二胎，我就想知道80，90，00惨遭计划生育的一代，独生子女家庭不慎失去了孩子国家给养老人吗？这么多年造的孽该偿了。	UNKNOWN
1868	开放二胎	全面开放二胎政策是拉动经济的良药，互联网金融行业关于儿童类的产品将更有市场。不过，你真的要生二胎么？	UNKNOWN
1869	开放二胎	为了#全面二胎# ，更要多锻炼，保持活力很重要，到了政策进化到不生罚款的时候我就biu biu biu，来他七八个！	UNKNOWN
1870	开放二胎	从人口政策的变化看，先是卫生计生部门合并，这是解决计生部门人员的去向问题，其次是单独二胎、全面二胎，同时“坚持基本国策”，是解决计生人员和积极分子的安全问题。若一下子全面否定计划生育，恐很多计生工作者上街会被痛殴！未来的计生只会淡出社会，估计在两年左右。	UNKNOWN
1871	开放二胎	#全面二胎#全 面二胎对于每一个家庭都是值得认真抉择的问题。做为一个平凡女人的我而言，老公体贴，孩子乖巧，没有理由不生。给孩子添个伴儿，为丈夫延续血脉，给自己一 次再去体会孕育、养育的辛苦与幸福并存的人生经历。二胎时代我固然知道比自己想象的还要辛苦，但我更愿意相信生活一定会更幸福。	UNKNOWN
1872	开放二胎	ZF就是这样吧，以前不让生8个月也得流了，现在人口老化就开放二胎，敢情人都是生产工具，你一个指令多少条生命生死在手。不仅残忍，简直没人性。以后人口增多了，大概又要开始残害生命，真是呵呵。	UNKNOWN
1873	开放二胎	90年出生 二胎 当年计生办的奴隶们 耗尽毕生精力穷追猛打 追到97年 硬是缴了罚款 才放出一条生路 否则就让你家的岁月各种不静美 幸。不幸的 是那些被引产、扎针 胎死腹中，那些已经生下来却被计生办奴隶活生生弄死的孩子……那个年代的计生政策 三个字:艹。一切强制性的计生制度 都应废除。	UNKNOWN
1874	开放二胎	其实全面开放二胎跟我有什么关系呢，我本来就是独生的，一直可以生两个。但今天一直在刷关于全面二胎的周边，有些难过，如果没有当年的计划生育，我的弟弟或者妹妹就不会打掉，我的人生也许完全不同，本该两个人挨的打，就不会全都打我一个人身上了。	UNKNOWN
1875	开放二胎	生什么生 一个孩子从出生到成年要花多少钱 多少心血你知道吗 我们80后面临的是买不起的房车 和赡养四个老人 在生两个孩子 你让我们死了得了！ 不支持不同意二胎政策 阴谋 又是一场阴谋	UNKNOWN
1876	开放二胎	先不说广大女性自己愿不愿意生 开放二胎政策会让女性面临更大的就业压力和更少的升职机会 别说未婚未育的女性了 以后企业主还会考虑已婚已育的女性是否要二胎的问题 站在企业主的角度来说怎么会愿意雇佣要休两次产假的女员工 然而谁来保障女性得到足够的社会权益呢？	UNKNOWN
1877	开放二胎	中国贫富差距越来越大，恶性循环开始，生二胎对富人来说根本无压力，但是对普通人的压力不言而喻，2个养6个。将来又多出一倍富人的孩子和穷人的孩子去竞 争。生二胎只能导致穷人越穷，富人越富。只生一胎或者变成丁克一族，才能让自己生活的幸福，这样老百姓才不用养活那么多资本家专家骗子	UNKNOWN
1878	开放二胎	越往后越没人选择生二孩 特别受过高等教育的人更喜欢丁克 因为他们根本不需要把对未来生活的希望寄托在孩子身上 文化程度越高 个体的独立性越强	UNKNOWN
1879	开放二胎	当父亲前阵子突然发生意外去世，当母亲每天哭哭啼啼说父亲扔下她一个人孤孤单单，当我们四姐弟手忙脚乱把父亲后事安排好，又要商量如何安置母亲的时候，就深刻体会到，父母给我们最好的遗产，就是相亲相爱的手足。有兄弟姐妹，万事都有商量，有人互相扶持。	UNKNOWN
1880	开放二胎	不知会促进多少家庭生？虽然身边很多二胎的，但在同学中二胎的并不多。从宏观面上看可能人口老龄化严重，政府为了减轻养老负担、促进经济发展，不得不放开二胎！不过以前二胎罚款的估计气死！	UNKNOWN
1881	开放二胎	全面二胎政策不值得高兴，也并没有多么伟大。生育权仍然没有回到人民手中。只有全面废止强制计生，废除社会扶 养费，废除一票否决制，消灭强制结扎和引产，消除歧视，家庭和妇女可以根据自己的意愿自由选择不生孩子、生一个孩子、生多个孩子，且任何选择都可以得到社 会的尊重，才是反对计生的终极目标。	UNKNOWN
1882	开放二胎	现在孩子们的学龄前教育国家解决不了，工资待遇解决不了！谁他妈敢随便生！知道后悔了！全面二胎应该配套出的政策，教育，医疗，产假等一系列问题不该一起考虑吗？我一向认为，独生子女政策是剥夺人权的行为！！因为生育权是基本权利～～	UNKNOWN
1883	开放二胎	不想生二胎了！尽管很喜欢孩子！不是钱的问题！我们八零年代奉献给孩子的精力要比老辈多得多，从怀孕前就开始精心准备，一直生出来养，很多妈妈都懂得！精力不够再去养一个！	UNKNOWN
