ID	TARGET	TEXT	STANCE	WORDS	LENGTH
2678	深圳禁摩限电	【是时候给电动车制定国家标准了】 不赞成禁摩限电，特别不赞成限电。对大多数老百姓来说电动车多方便快捷啊。下力气让老百姓遵守交规才是正道 http://t.cn/RqiNiw7	AGAINST	是 时候 给 电动车 制定 国家标准 不 赞成 禁摩 限电 特别 不 赞成 限电 对 大多数 老百姓 来说 电动车 多 方便快捷 啊 下 力气 让 老百姓 遵守 交规 才 是 正道 http t . cn RqiNiw7	36
2679	深圳禁摩限电	深圳禁摩禁电应该说是懒政，该管的管不好，该引导的不会引导，简单粗暴的猪脑子，很多年了没有给全国其他地方做个榜样了，其他地方再总结猪的教训。谁和人民作对，谁没有明天。水可载舟，亦可覆舟。 	AGAINST	深圳 禁 摩禁 电 应该 说 是 懒 政 该 管 管 不好 该 引导 不会 引导 简单 粗暴 猪脑子 很多年 没有 给 全国 其他 地方 做 个 榜样 其他 地方 再 总结 猪 教训 谁 人民 作对 谁 没有 明天 水可载舟 亦可覆舟	43
2680	深圳禁摩限电	自行车协会理事长马中超:电动自行车的路权不应被忽视 | 中国自行车协会理事长马中超 　　中国经济网北京4月11日讯 (记者 杨开新) 近段时间,深圳等地采取“禁摩限电”等措施,对当地电动车使用者产生直接影响,也引发社会广泛 http://t.cn/RqMx1f4	AGAINST	自行车 协会 理事长 马中超 电动 自行车 路权 不 应 被忽视 中国 自行车 协会 理事长 马中超 中国 经济网 北京 4 月 11 日讯 记者 杨开 新 近 段时间 深圳 等 地 采取 禁摩 限电 等 措施 对 当地 电动车 使用者 产生 直接 影响 也 引发 社会 广泛 http t . cn RqMx1f4	51
2681	深圳禁摩限电	#深圳“禁摩限电”#这是@深圳光明交警 查获的一辆三轮车，知不知道这是用来做什么的？	NONE	深圳 禁摩 限电 这 是 深圳 光明 交警 查获 一辆 三轮车 知不知道 这 是 用来 做 什么	17
2684	深圳禁摩限电	说说@锵锵三人行 我心中的应该请的嘉宾吧！怎么不请@清华孙立平 和@张鸣 还有黄灯，一虎一席谈都请了。什么时候也允许观众入场。@许子东下期聊聊深圳 广州 北京禁电摩的事吧！还有买个买个逃税的事，印度总理都发话了，我们怎么不说话呢？	NONE	说 说 锵锵 三人行 我 心中 应该 请 嘉宾 怎么 不 请 清华 孙立平 张鸣 还有 黄灯 一 虎 一席谈 都 请 什么 时候 也 允许 观众 入场 许子 东 下期 聊聊 深圳 广州 北京 禁电摩 事 还有 买 个 买 个 逃税 事 印度 总理 都 发话 我们 怎么 不 说话 呢	53
2686	深圳禁摩限电	看深圳禁摩限电行为政府一味指责电动车隐患多事故频发，一纸禁令。为什么电动车发展如此迅速？一是公共交通落后，政府又禁摩，被逼无奈中低收入者。二是乱象不怪电动车和车主本身，而是地方政府惰政，处理不好国标与市场关系。三是消灭交通工具得管理方式竟然是违法的，道交法。 |北京·潘家...	AGAINST	看 深圳 禁摩 限电 行为 政府 一味 指责 电动车 隐患 多 事故 频发 一纸 禁令 为什么 电动车 发展 如此 迅速 一 是 公共交通 落后 政府 又 禁摩 被 逼 无奈 中低收入者 二 是 乱象 不 怪 电动车 车主 本身 而是 地方 政府 惰政 处理 不好 国标 与 市场 关系 三 是 消灭 交通工具 得 管理 方式 竟然 是 违法 道 交 法 北京 潘家 .. .	66
2687	深圳禁摩限电	#深圳禁摩限电# 看你们讨论的风生水起, 谁能告诉我相关条例是怎么规定的? 搜了半天都没搜到... 好累... @深圳交警	AGAINST	深圳 禁摩 限电 看 你们 讨论 风生水 起 谁 能 告诉 我 相关 条例 是 怎么 规定 搜 半天 都 没 搜 到 .. . 好 累 .. . 深圳 交警	31
2689	深圳禁摩限电	我以前就在深圳，我想禁也是有原因的，因为在深圳有很多用电动自行车载客的，载客无所谓，为了生活，不偷不抢，但是很多人都横闯马路，红灯的时候也是照闯不误，真的很讨厌那种人啊！拿他们没办法。不过也不是所有人都那样，规章制度应该合理点	NONE	我 以前 就 在 深圳 我 想禁 也 是 有 原因 因为 在 深圳 有 很多 用 电动 自行车 载客 载客 无所谓 为了 生活 不偷 不 抢 但是 很多 人 都 横 闯 马路 红灯 时候 也 是 照 闯 不 误 真的 很 讨厌 那种 人 啊 拿 他们 没 办法 不过 也 不是 所有人 都 那样 规章制度 应该 合理 点	62
2690	深圳禁摩限电	你们的评论“然并卵”，“禁摩限电”相关法律法规已经实行，执法者不会因为部分行业的需要就减弱执法力度，更不会因为少数网民的误解和异议就放弃。无规矩不成方圆，在各个方面，面对违法违规现象，由不得城市管理者“手软”，需要拿出严格执行“禁摩限电”的决心与气魄。	FAVOR	你们 评论 然 并 卵 禁摩 限电 相关 法律法规 已经 实行 执法者 不会 因为 部分 行业 需要 就 减弱 执法 力度 更 不会 因为 少数 网民 误解 异议 就 放弃 无 规矩 不成方圆 在 各个方面 面对 违法 违规 现象 由不得 城市管理者 手软 需要 拿出 严格执行 禁摩 限电 决心 与 气魄	50
2691	深圳禁摩限电	刚刚开车经过地铁四号线龙胜地铁站跟前看到还是有很多非法磨的和电摩。@深圳交警 |深圳·龙华	FAVOR	刚刚 开车 经过 地铁 四号线 龙胜 地铁站 跟前 看到 还是 有 很多 非法 磨 和 电摩 深圳 交警 深圳 龙华	20
2692	深圳禁摩限电	【禁摩限电没有说出的半句话：把穷人从城市里清理出去】【海龙：农民进城买楼可以，骑电动车不行！】 http://t.cn/RqqZoTo	AGAINST	禁摩 限电 没有 说出 半句话 把 穷人 从 城市 里 清理 出去 海龙 农民 进城 买楼 可以 骑 电动车 不行 http t . cn RqqZoTo	25
2695	深圳禁摩限电	听说深圳禁摩限电，又有什么辞职潮什么的，唉出门在外那么久，好不容易东凑西借买部属于自己的交通工具、、、想想都心酸，算了，捡包袱回家吧、、、、、、但愿路上不塞车。	AGAINST	听说 深圳 禁摩 限电 又 有 什么 辞职 潮 什么 唉 出门在外 那么 久 好不容易 东 凑 西 借买 部属 于 自己 交通工具 想想 都 心酸 算了 捡 包袱 回家吧 但愿 路上 不 塞车	34
2696	深圳禁摩限电	清华大学中国与世界经济研究中心主任、经管学院教授李稻葵说得好：“为什么禁限摩是低能的昏招？禁限摩的本质是因噎废食。简单地禁摩限电限制了公民的自由，在接受交通管理的前提下，宪法赋予了公民自由出行的权利。政府直接采取禁止限制的方式无疑是一种懒政。”这么定性好极了 http://t.cn/RqtZjbu	AGAINST	清华大学 中国 与 世界 经济 研究 中心 主任 经管 学院 教授 李 稻葵 说得好 为什么 禁限 摩 是 低能 昏 招 禁 限摩 本质 是 因噎废食 简单 地 禁摩 限电 限制 公民 自由 在 接受 交通管理 前提 下 宪法 赋予 公民自由 出行 权利 政府 直接 采取 禁止 限制 方式 无疑 是 一种 懒 政 这么 定性 好极了 http t . cn RqtZjbu	62
2697	深圳禁摩限电	《解筱文：武断“禁摩限电”是与供给侧改革对着干？》 |解筱文：武...	AGAINST	解筱文 武断 禁摩 限电 是 与 供给 侧 改革 对着干 解筱文 武 .. .	14
2698	深圳禁摩限电	【深圳禁摩限电何以变成“疯狂抓车抓人”】 深圳现在是什么样的社会，使用电动自行车就扣车扣人，请大家评理................ http://t.cn/Rqy4ObU	AGAINST	深圳 禁摩 限电 何以 变成 疯狂 抓车 抓 人 深圳 现在 是 什么样 社会 使用 电动 自行车 就 扣 车 扣 人 请 大家 评理 .. .. .. .. .. .. .. .. http t . cn Rqy4ObU	38
2701	深圳禁摩限电	南头南山文体中心处路上又遇到电摩兵团，七八辆一起闯红灯。强烈呼吁严打这些从不遵守交通规则的电摩。@深圳交警	FAVOR	南头 南山 文体 中心 处 路上 又 遇到 电 摩 兵团 七八 辆 一起 闯红灯 强烈呼吁 严打 这些 从不 遵守 交通规则 电 摩 深圳 交警	25
2703	深圳禁摩限电	【深圳禁摩限电奖金来源不明】（记者 林金冰）深圳“禁摩限电”运动中，有政府机构对查处非法营运车辆加以奖励。深圳龙华新区下令奖励查处非法营运车辆，深圳交警局表示确有此事，但奖金并非由交警部门发放，资金来源尚不清楚 http://t.cn/RqUkCTd	NONE	深圳 禁摩 限电 奖金 来源不明 记者 林金冰 深圳 禁摩 限电 运动 中 有 政府 机构 对 查处 非法 营运 车辆 加以 奖励 深圳 龙华 新区 下令 奖励 查处 非法 营运 车辆 深圳 交警 局 表示 确有此事 但 奖金 并非 由 交警部门 发放 资金来源 尚 不 清楚 http t . cn RqUkCTd	51
2704	深圳禁摩限电	之前拆围墙的事只是稍微试试舆论反应、看不来塞就收手不干了。这回呢，深圳禁摩限电、海关大肆抢劫，闪电般的办事效率，真tm服。	AGAINST	之前 拆 围墙 事 只是 稍微 试试 舆论 反应 看 不 来 塞 就 收手 不 干 这回 呢 深圳 禁摩 限电 海关 大肆 抢劫 闪电 般的 办事效率 真 tm 服	31
2705	深圳禁摩限电	哈哈哈哈哈，禁摩限电之后路上电动车还多起来了，以前老实在路边的电动车纷纷开始在机动车道逆行，叫上板了。深圳车速很快，这政也是为了保护他们生命安全	FAVOR	哈哈哈 哈哈 禁摩 限电 之后 路上 电动车 还 多 起来 以前 老实 在 路边 电动车 纷纷 开始 在 机动车道 逆行 叫 上板 深圳 车速 很快 这 政 也 是 为了 保护 他们 生命安全	33
2706	深圳禁摩限电	#深圳禁摩限电#小电电不遵守交通规则，横冲直闯，应该加强对它们的管理！	FAVOR	深圳 禁摩 限电 小 电电 不 遵守 交通规则 横冲直闯 应该 加强 对 它们 管理	14
2707	深圳禁摩限电	中国深圳这个地方真他妈的可笑奇葩。禁摩禁电，禁完这些，那迟早要限行。因为有能力的都想买部代步的车，车多了限行就跟着来。可悲的中国为什么会有这...//【可笑的深圳禁三轮】	AGAINST	中国 深圳 这个 地方 真 他妈的 可笑 奇葩 禁 摩禁 电 禁完 这些 那 迟早 要 限行 因为 有 能力 都 想 买 部 代步 车 车 多 限行 就 跟着 来 可悲 中国 为什么 会 有 这 .. . 可笑 深圳 禁 三轮	44
2709	深圳禁摩限电	不知道说什么好了，那就沉默吧！沉默之后呢？是消亡还是爆发？//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	不 知道 说 什么 好 那 就 沉默 沉默 之后 呢 是 消亡 还是 爆发 深圳 禁摩 限电 对准 餐饮业 只 可 自行车 送 外卖 http t . cn RqGPSED	30
2710	深圳禁摩限电	@深圳交警 不能弄个电摩专用道吗…路口放一个小区进出口这种电动栏杆，绿灯放行红灯关闭。闯红灯或行驶机动车道直接罚款200并暂扣电动车，缴纳罚款后才能拿回电动车。直接杜绝电摩对百姓生活影响真的很大！在国外都有自行车车道为什么中国就没有电动车车道？ |丽水·温溪...	NONE	深圳 交警 不能 弄 个 电 摩 专用道 吗 路口 放 一个 小区 进出口 这种 电动 栏杆 绿灯 放行 红灯 关闭 闯红灯 或 行驶 机动车道 直接 罚款 200 并 暂扣 电动车 缴纳 罚款 后 才能 拿 回 电动车 直接 杜绝 电 摩 对 百姓生活 影响 真的 很大 在 国外 都 有 自行车 车道 为什么 中国 就 没有 电动车 车道 丽水 温溪 .. .	63
2711	深圳禁摩限电	深圳禁摩限电引发的人权论 这次深圳大刀阔斧的进行禁摩限电的行动中，政府单方面的以禁代管已经剥夺了合法公民的正当权益，很多的弱势群体经济遭受了损失，路权行驶被剥夺，同样是国家纳税人，买得起汽车的就可以上路驾乘，这是政府的不作为，是对低收入人群的一种歧视。 	AGAINST	深圳 禁摩 限电 引发 人权 论 这次 深圳 大刀阔斧 进行 禁摩 限电 行动 中 政府 单方面 以禁 代管 已经 剥夺 合法 公民 正当权益 很多 弱势群体 经济 遭受 损失 路权 行驶 被 剥夺 同样 是 国家 纳税人 买得起 汽车 就 可以 上路 驾乘 这 是 政府 不 作为 是 对 低收入 人群 一种 歧视	53
2712	深圳禁摩限电	自行车协会理事长马中超：请尊重电动自行车路权——马中超：全面“禁摩限电”政策将会严重影响当地市民的日常生活,对为国家创造税收和解决劳动就业等做出了重要贡献的电动自行车行业而言,更是巨大的打击。http://t.cn/RqxxdTn	AGAINST	自行车 协会 理事长 马中超 请 尊重 电动 自行车 路权 马中超 全面 禁摩 限电 政策 将 会 严重 影响 当地 市民 日常生活 对 为 国家 创造 税收 解决 劳动就业 等 做出 重要 贡献 电动 自行车 行业 而言 更是 巨大 打击 http t . cn RqxxdTn	44
2713	深圳禁摩限电	#西安新闻#【西安“禁摩限电”不能简单照搬】禁摩限电是今年的热门话题，西安该不该禁摩限电？陕西省城市经济文化研究会会长张宝通认为对电动车不应该一棒子打死，还有很多人买不起汽车。公交线路设计不合理，老百姓等公交等不来，打车打不上，这就给电动车留下了大片生存的空间。并且西安还未达到北深	AGAINST	西安 新闻 西安 禁摩 限电 不能 简单 照搬 禁摩 限电 是 今年 热门话题 西安 该不该 禁摩 限电 陕西省 城市 经济 文化 研究会 会长 张 宝通 认为 对 电动车 不 应该 一 棒子 打死 还有 很多 人 买不起 汽车 公交线路 设计 不合理 老百姓 等 公交 等 不 来 打车 打不上 这 就 给 电动车 留下 大片 生存 空间 并且 西安 还 未 达到 北深	63
2714	深圳禁摩限电	#深圳禁摩限电#因为汽车每年都会出交通事故，所以过两天汽车也要禁了，什么时候刀具也别用了 |日照·大学...	AGAINST	深圳 禁摩 限电 因为 汽车 每年 都 会 出 交通事故 所以 过 两天 汽车 也 要禁 什么 时候 刀具 也 别用 日照 大学 .. .	25
2715	深圳禁摩限电	官逼民反，这么简单的道理为什么每次都不吸取教训？为什么这次行动社会反应这么强烈，阻力那么大？就是因为你们一拍脑袋的决策，完全没有去听听民意。...//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	官逼民反 这么 简单 道理 为什么 每次 都 不 吸取教训 为什么 这次 行动 社会 反应 这么 强烈 阻力 那么 大 就是 因为 你们 一 拍 脑袋 决策 完全 没有 去 听听 民意 .. . 深圳 禁摩 限电 对准 餐饮业 只 可 自行车 送 外卖 http t . cn RqGPSED	48
2716	深圳禁摩限电	#深圳禁摩限电#看了深圳禁摩限电，说实话，人家骑个电动车违反哪一条法律了，随便拘留，没收。这是把地方权利凌驾国家法律上吧。虽然禁摩出发点是好的，但是这做法太粗暴，和流氓地痞没两样，还说主张自由，民主，在家门口骑车也犯法，何来自由民主之说！真是一个日了狗的国家！ |成都·龙潭...	AGAINST	深圳 禁摩 限电 看 深圳 禁摩 限电 说实话 人家 骑 个 电动车 违反 哪一条 法律 随便 拘留 没收 这 是 把 地方 权利 凌驾 国家 法律 上 虽然 禁摩 出发点 是 好 但是 这 做法 太 粗暴 流氓 地痞 没 两样 还 说 主张 自由 民主 在 家门口 骑车 也 犯法 何来 自由民主 之 说 真是 一个 日 狗 国家 成都 龙潭 .. .	64
2717	深圳禁摩限电	就因为深圳禁摩限电这事儿，我快递到现在都没发，收件小哥心里苦。哦，这是逼快递电动车强制升级新能源车是吧，成本高了吧，这钱谁出啊？ 消费者？	AGAINST	就 因为 深圳 禁摩 限电 这 事儿 我 快递 到 现在 都 没发 收件 小哥 心里 苦 哦 这 是 逼 快递 电动车 强制 升级 新能源 车 是 成本 高 这 钱 谁 出 啊 消费者	36
2721	深圳禁摩限电	理解支持深圳交警查处电动三轮车行动。但希望对快递小哥网开一面，他们真的很辛苦。建议尽快出台快递员用车规范 	FAVOR	理解 支持 深圳 交警 查处 电动 三轮车 行动 但 希望 对 快递 小哥 网开一面 他们 真的 很 辛苦 建议 尽快 出台 快递 员 用车 规范	25
2723	深圳禁摩限电	下午回家的时候，一个骑摩托车的女子突然从右边直接变到我前面，幸好我过路口之后一直提防右边的那些电动车摩托车，一直带着刹车在缓缓减速，才一个急刹将将避过她。政府禁摩限电，一群圣母婊和“车迷”开始嚷嚷，声称政府漠视弱势群体的权益，可你看看她这样的变到方式，你还认为她觉得自己弱势吗？我	FAVOR	下午 回家 时候 一个 骑 摩托车 女子 突然 从 右边 直接 变 到 我 前面 幸好 我 过 路口 之后 一直 提防 右边 那些 电动车 摩托车 一直 带 着 刹车 在 缓缓 减速 才 一个 急刹 将 将 避过 她 政府 禁摩 限电 一群 圣母 婊 和 车迷 开始 嚷嚷 声称 政府 漠视 弱势群体 权益 可 你 看看 她 这样 变 到 方式 你 还 认为 她 觉得 自己 弱势 吗 我	72
2725	深圳禁摩限电	#深圳禁摩限电#完全支持深圳的做法。其实现在私家车违法行为在电子警察的监督下已经大大降低了违法行为，电动车跟摩托车这类非机动车仗着自己体积小，灵活性高的特点，完全漠视道路安全问题，电子警察也因为它们的车牌小而不能发挥作用，导致道路交通事故频发。请@广州交警 也在广州全区实行深圳的做法	FAVOR	深圳 禁摩 限电 完全 支持 深圳 做法 其实 现在 私家车 违法行为 在 电子警察 监督 下 已经 大大降低 违法行为 电动车 跟 摩托车 这 类 非机动车 仗 着 自己 体积小 灵活性 高 特点 完全 漠视 道路 安全 问题 电子警察 也 因为 它们 车牌 小 而 不能 发挥作用 导致 道路 交通事故 频发 请 广州 交警 也 在 广州 全区 实行 深圳 做法	59
2727	深圳禁摩限电	#深圳禁摩限电#我为深圳市长点赞，电摩该禁，贫民该杀。	FAVOR	深圳 禁摩 限电 我 为 深圳 市长 点 赞 电 摩 该禁 贫民 该 杀	15
2730	深圳禁摩限电	当时在深圳出发去坐火车，公交坐过站，时间又赶，就是坐的摩的过去的，至今仍很感谢那位师傅。#深圳禁摩限电#看问题请看两面，给人一条谋生之路。	AGAINST	当时 在 深圳 出发 去 坐火车 公交 坐过 站 时间 又 赶 就是 坐 摩 过去 至今 仍 很 感谢 那位 师傅 深圳 禁摩 限电 看 问题 请 看 两面 给 人 一条 谋生 之 路	36
2732	深圳禁摩限电	#深圳禁摩限电#死喷子们 你们有几个是特么真正从小生活在这个城市的？不了解城市环境就别bb	FAVOR	深圳 禁摩 限电 死 喷子 们 你们 有 几个 是 特么 真正 从小 生活 在 这个 城市 不 了解 城市 环境 就别 bb	23
2733	深圳禁摩限电	深圳关于禁摩限电的最新一轮疯狗行动已经接近大功告成了，据说有上万部电动车被没收，几百人被拘留(有点怀疑会不会那么多)。举国一片骂声之下，很多人疑惑，究竟为啥，深圳市领导要采取如此粗暴到弱智的措施呢	AGAINST	深圳 关于 禁摩 限电 最新 一轮 疯狗 行动 已经 接近 大功告成 据说 有 上 万部 电动车 被 没收 几百人 被 拘留 有点 怀疑 会 不会 那么 多 举 国 一片 骂声 之下 很多 人 疑惑 究竟 为啥 深圳市 领导 要 采取 如此 粗暴 到 弱智 措施 呢	47
2735	深圳禁摩限电	黑龙江省也应当学习深圳，在哈、齐、牡、佳来一场史上最严厉的“禁摩限电”整治行动，这东西交通事故率太高，而且管理混乱！！ — —「深圳禁摩限电 立交桥下成“电单车坟场”-新闻图片库-大视野-搜狐」 http://t.cn/RqLIF9u	FAVOR	黑龙江省 也 应当 学习 深圳 在 哈 齐 牡 佳 来 一场 史 上 最 严厉 禁摩 限电 整治 行动 这 东西 交通事故 率 太 高 而且 管理混乱 深圳 禁摩 限电 立交桥 下 成 电单车 坟场 新闻 图片库 大视野 搜狐 http t . cn RqLIF9u	45
2736	深圳禁摩限电	#深圳禁摩限电#不是说好了**主义人民当家做主吗，怎么在家门口骑车都不可以？ http://t.cn/RqLddqo	AGAINST	深圳 禁摩 限电 不是 说好 主义 人民 当家做主 吗 怎么 在 家门口 骑车 都 不 可以 http t . cn RqLddqo	21
2738	深圳禁摩限电	#深圳禁摩限电#说实话，人家骑个电动车违反哪一条法律了，随便拘留，没收。这是把地方权利凌驾国家法律上把。虽然禁摩出发点是好的，但是这做法太特么粗暴，和流氓地痞没两样	AGAINST	深圳 禁摩 限电 说实话 人家 骑 个 电动车 违反 哪一条 法律 随便 拘留 没收 这 是 把 地方 权利 凌驾 国家 法律 上 把 虽然 禁摩 出发点 是 好 但是 这 做法 太 特么 粗暴 流氓 地痞 没 两样	39
2741	深圳禁摩限电	深圳禁摩限电首日拘留三百余人！---中国梦醒时分~~~http://t.cn/RqLQaP2 http://t.cn/RqLQaP2 |秒拍视频	NONE	深圳 禁摩 限电 首日 拘留 三百余 人 中国 梦醒 时分 http t . cn RqLQaP2 http t . cn RqLQaP2 秒 拍 视频	23
2742	深圳禁摩限电	#深圳禁摩限电#因为电动车引发事故多，所以一刀切直接禁止？真是没想到到了今天居然还有这么粗暴的政策。我想问一句，刀子杀人也多，为什么不不刀具厂给查封了？国家一方面鼓励生产绿色能源汽车，地方政府居然禁止电动车上牌上路，真是奇葩。 |化州·播扬...	AGAINST	深圳 禁摩 限电 因为 电动车 引发 事故 多 所以 一刀切 直接 禁止 真是 没想到 到 今天 居然 还有 这么 粗暴 政策 我 想 问 一句 刀子 杀人 也 多 为什么 不 不 刀具厂 给 查封 国家 一方面 鼓励 生产 绿色 能源 汽车 地方 政府 居然 禁止 电动车 上 牌 上路 真是 奇葩 化州 播扬 .. .	56
2743	深圳禁摩限电	#深圳禁摩限电#并不是每个人开车都是横冲直撞的，你以为他们都不要命吗？我觉得只要是不违反交通规则的摩托车那些的都可以上路，你以为每个人都养得起小车吗？现在油价多贵啊。能不能为老百姓着想，有句话说:“兴，百姓苦，亡，百姓苦”苦的都是我们老百姓啊，都开小车，到时候又说什么污染环境了。	AGAINST	深圳 禁摩 限电 并 不是 每个 人 开车 都 是 横冲直撞 你 以为 他们 都 不要命 吗 我 觉得 只要 是 不 违反 交通规则 摩托车 那些 都 可以 上路 你 以为 每个 人 都 养 得 起 小车 吗 现在 油价 多 贵 啊 能 不能 为 老百姓 着想 有 句 话 说 兴 百姓 苦 亡 百姓 苦 苦 都 是 我们 老百姓 啊 都 开 小车 到时候 又 说 什么 污染环境	73
2744	深圳禁摩限电	吃饭会噎死哦~深圳交警你妈叫你别吃饭了 	AGAINST	吃饭 会 噎 死哦 深圳 交警 你 妈 叫 你 别 吃饭	12
2745	深圳禁摩限电	电动车其实都是方便人的优秀发明，但是有些骑电动车的车主实在是太屌了，见缝就钻，而且车速还很快，个个牛气的很。闯红灯的现象更是常见。以为自己不是车，我骑自行车好歹也等下红绿灯吧。拿自【深圳禁摩限电背后：明码标价奖励抓人扣车】 http://t.cn/RqyfALA（分享自 @一点资讯）	FAVOR	电动车 其实 都 是 方便 人 优秀 发明 但是 有些 骑 电动车 车主 实在 是 太 屌 见缝就钻 而且 车速 还 很快 个个 牛气 很 闯红灯 现象 更是 常见 以为 自己 不是 车 我 骑 自行车 好歹 也 等 下 红绿灯 拿 自 深圳 禁摩 限电 背后 明码标价 奖励 抓 人 扣车 http t . cn RqyfALA 分享 自 一点 资讯	61
2746	深圳禁摩限电	#深圳禁摩限电#神似产业剥离，低端交通慢慢就会消失在一线城市，希望广州也快些。	FAVOR	深圳 禁摩 限电 神似 产业 剥离 低端 交通 慢慢 就 会 消失 在 一线 城市 希望 广州 也 快 些	20
2747	深圳禁摩限电	#深圳禁摩限电# 拿一年几十起的电动车事故鸡毛当令箭，有什么事情是上牌和明确管理规章解决不了的？你说电动车逆行占道闯红灯，按照法律法规抓就得了，你说部分电动车超速超重，你倒是管理一下源头啊，生产许可证谁发的？你说深圳没有自行车道？有些路连人行道都没有…怪平民老百姓囖…	AGAINST	深圳 禁摩 限电 拿 一年 几十 起 电动车 事故 鸡毛 当 令箭 有 什么 事情 是 上 牌 明确 管理 规章 解决不了 你 说 电动车 逆行 占 道 闯红灯 按照 法律法规 抓 就 得 你 说 部分 电动车 超速 超重 你 倒 是 管理 一下 源头 啊 生产 许可证 谁 发 你 说 深圳 没有 自行车道 有些 路 连 人行道 都 没有 怪 平民 老百姓	65
2748	深圳禁摩限电	管理手段如此粗放，一群博士学历的领导们就这点儿水平？ 	AGAINST	管理手段 如此 粗放 一群 博士 学历 领导 们 就 这点儿 水平	11
2749	深圳禁摩限电	人民等着你们散伙。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	人民 等 着 你们 散伙 深圳 禁摩 限电 对准 餐饮业 只 可 自行车 送 外卖 http t . cn RqGPSED	20
2750	深圳禁摩限电	半夜被郁哥拉起来玩了两把lol，边玩边聊起了两人初到深圳的种种，东门，电摩，海边足球场，信工楼，黄金右走廊……太多了，情不自禁发出声声感叹。依然记得微博第一个粉丝就是郁哥，结果因为涉黄被封号，至今我都无法@到你。相互间还屏蔽了朋友圈，怕就怕哪天秀恩爱，照片里的女的是同一个人。	NONE	半夜 被 郁哥 拉 起来 玩 两把 lol 边玩 边 聊起 两 人 初 到 深圳 种种 东门 电 摩 海边 足球场 信工楼 黄金 右 走廊 太 多 情不自禁 发出 声声 感叹 依然 记得 微 博 第一个 粉丝 就是 郁哥 结果 因为 涉黄 被 封号 至今 我 都 无法 到 你 相互间 还 屏蔽 朋友圈 怕 就 怕 哪 天 秀 恩爱 照片 里 女 是 同一个 人	68
2751	深圳禁摩限电	今晚锵锵三人行讨论深圳治电摩话题，有点敏感。窦文涛、许子东、马家辉三位讲了很多，但都讲点表面的东西，温柔一点说，根子都出在政府不专业这个问题上，无论如何政府还是要专业一点，中国改革的唯一出路是城市化，城市化那么简单吗？中国可以学美国人人开车吗？城市管理欠帐太多，将来会如何更重要。	NONE	今晚 锵锵 三人行 讨论 深圳 治电摩 话题 有点 敏感 窦文涛 许子 东 马家辉 三位 讲 很多 但 都 讲 点 表面 东西 温柔 一点 说 根子 都 出 在 政府 不 专业 这个 问题 上 无论如何 政府 还是 要 专业 一点 中国 改革 唯一 出路 是 城市化 城市化 那么 简单 吗 中国 可以 学 美国 人人 开车 吗 城市 管理 欠帐 太 多 将来 会 如何 更 重要	68
2755	深圳禁摩限电	制定合理政策！//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGvKJp	FAVOR	制定 合理 政策 深圳 禁摩 限电 对准 餐饮业 只 可 自行车 送 外卖 http t . cn RqGvKJp	18
2756	深圳禁摩限电	深圳禁摩限电，富人点赞，平民吐糟。 	NONE	深圳 禁摩 限电 富人 点 赞 平民 吐 糟	9
2757	深圳禁摩限电	@V7是神经病 @超神学院  蔷薇的摩托车不错 现在禁摩限电 会不会被扣啊  第一集没什么亮点 不过开的一年都会员 以后慢慢看 |深圳·沙井...	NONE	V7 是 神经病 超 神学院 蔷薇 摩托车 不错 现在 禁摩 限电 会 不会 被扣 啊 第一集 没什么 亮点 不过 开 一年 都 会员 以后 慢慢 看 深圳 沙井 .. .	30
2759	深圳禁摩限电	每次看到电动车就下意识的刹车，没错，我是女司机，坚决支持支持禁摩禁电	FAVOR	每次 看到 电动车 就 下意识 刹车 没错 我 是 女司机 坚决 支持 支持 禁 摩禁 电	16
2760	深圳禁摩限电	#法律博客#【壁立千仞:治疗城市病急不得】“禁摩限电”这类治疗城市病的事情还会出现。从一次一次引发的公众关注的情形来看，地方政府开药治病时一定要不急不躁，依法考虑周全，突出理性文明，积极回应社会关切，不断提升服务水平。如此，治理能力和治理水平才会上台阶、上档次。http://t.cn/RqJFVuZ	NONE	法律 博客 壁立千仞 治疗 城市 病急 不得 禁摩 限电 这 类 治疗 城市 病 事情 还 会 出现 从 一次 一次 引发 公众 关注 情形 来看 地方 政府 开药 治病 时 一定 要 不 急 不躁 依法 考虑 周全 突出 理性 文明 积极 回应 社会 关切 不断 提升 服务水平 如此 治理 能力 治理 水平 才 会上 台阶 上档次 http t . cn RqJFVuZ	63
