WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
高峰	4	1	6	11	0.545454545455
飞行员	4	6	1	11	0.545454545455
预计	4	1	6	11	0.545454545455
长期	6	2	3	11	0.545454545455
运动	2	6	3	11	0.545454545455
财神	6	3	2	11	0.545454545455
行员	4	6	1	11	0.545454545455
自然	4	6	1	11	0.545454545455
脸	6	3	2	11	0.545454545455
粉丝	3	2	6	11	0.545454545455
笑	6	3	2	11	0.545454545455
空	5	6	0	11	0.545454545455
破	6	4	1	11	0.545454545455
电瓶车	4	6	1	11	0.545454545455
独裁	3	6	2	11	0.545454545455
法规	4	6	1	11	0.545454545455
治	2	6	3	11	0.545454545455
没什么	6	3	2	11	0.545454545455
氛围	6	3	2	11	0.545454545455
正是	6	2	3	11	0.545454545455
机器	4	6	1	11	0.545454545455
有着	6	2	3	11	0.545454545455
明天	6	4	1	11	0.545454545455
日本	2	3	6	11	0.545454545455
挖	5	6	0	11	0.545454545455
年初一	3	6	2	11	0.545454545455
喷	6	3	2	11	0.545454545455
合法	2	6	3	11	0.545454545455
吃饭	4	6	1	11	0.545454545455
印度	0	5	6	11	0.545454545455
传	6	2	3	11	0.545454545455
上面	2	3	6	11	0.545454545455
上下	3	6	2	11	0.545454545455
三星	6	3	2	11	0.545454545455
起	23	37	8	68	0.544117647059
生活	28	50	14	92	0.54347826087
活动	19	13	3	35	0.542857142857
pm2	11	19	5	35	0.542857142857
晚上	13	6	5	24	0.541666666667
孩	7	13	4	24	0.541666666667
利益	16	27	7	50	0.54
出现	13	27	10	50	0.54
或	11	35	19	65	0.538461538462
结婚	12	21	6	39	0.538461538462
标准	5	14	7	26	0.538461538462
战争	8	14	4	26	0.538461538462
工人	5	14	7	26	0.538461538462
史	6	6	14	26	0.538461538462
主义	14	10	2	26	0.538461538462
项目	4	7	2	13	0.538461538462
闹	7	5	1	13	0.538461538462
谈	2	7	4	13	0.538461538462
议	1	5	7	13	0.538461538462
背后	5	7	1	13	0.538461538462
者	4	7	2	13	0.538461538462
算是	7	5	1	13	0.538461538462
第三	7	2	4	13	0.538461538462
程度	5	7	1	13	0.538461538462
接受	5	7	1	13	0.538461538462
持续	5	7	1	13	0.538461538462
拼	3	3	7	13	0.538461538462
执行	7	5	1	13	0.538461538462
房	3	7	3	13	0.538461538462
想起	7	4	2	13	0.538461538462
尼玛	3	7	3	13	0.538461538462
坚决	7	6	0	13	0.538461538462
周末	7	1	5	13	0.538461538462
名	2	7	4	13	0.538461538462
其中	7	3	3	13	0.538461538462
全民	5	7	1	13	0.538461538462
入	7	5	1	13	0.538461538462
信息	7	2	4	13	0.538461538462
交通规则	7	6	0	13	0.538461538462
不然	5	7	1	13	0.538461538462
不能	45	72	17	134	0.537313432836
文明	13	22	6	41	0.536585365854
只是	18	30	8	56	0.535714285714
金	15	6	7	28	0.535714285714
部门	7	23	13	43	0.53488372093
限电	102	221	91	414	0.533816425121
家庭	13	24	8	45	0.533333333333
只有	11	24	10	45	0.533333333333
话题	6	8	16	30	0.533333333333
建议	4	16	10	30	0.533333333333
飞行	8	6	1	15	0.533333333333
量	0	8	7	15	0.533333333333
祝	8	4	3	15	0.533333333333
硬件	5	8	2	15	0.533333333333
真心	8	2	5	15	0.533333333333
版	5	2	8	15	0.533333333333
大部分	8	5	2	15	0.533333333333
外形	8	3	4	15	0.533333333333
听到	6	8	1	15	0.533333333333
利用	8	6	1	15	0.533333333333
假期	3	8	4	15	0.533333333333
二十	8	7	0	15	0.533333333333
一件	4	8	3	15	0.533333333333
如果	33	66	25	124	0.532258064516
本	11	17	4	32	0.53125
基本	11	17	4	32	0.53125
地区	7	17	8	32	0.53125
卓	17	7	8	32	0.53125
发表	26	12	11	49	0.530612244898
博文	26	15	8	49	0.530612244898
很	105	65	28	198	0.530303030303
那	50	71	13	134	0.529850746269
不好	17	27	7	51	0.529411764706
简直	18	13	3	34	0.529411764706
长大	7	9	1	17	0.529411764706
车辆	4	4	9	17	0.529411764706
美好	9	6	2	17	0.529411764706
目标	9	4	4	17	0.529411764706
现象	9	5	3	17	0.529411764706
政府军	9	7	1	17	0.529411764706
回归	6	9	2	17	0.529411764706
吸引	9	7	1	17	0.529411764706
十五	9	6	2	17	0.529411764706
专家	4	9	4	17	0.529411764706
所	9	19	8	36	0.527777777778
别	29	21	5	55	0.527272727273
规范	5	10	4	19	0.526315789474
花	9	10	0	19	0.526315789474
期待	10	5	4	19	0.526315789474
单位	1	8	10	19	0.526315789474
击落	10	5	4	19	0.526315789474
全球	10	5	4	19	0.526315789474
作	10	4	5	19	0.526315789474
可	34	51	12	97	0.525773195876
反对派	16	21	3	40	0.525
需要	28	43	11	82	0.524390243902
是不是	12	22	8	42	0.52380952381
原因	10	22	10	42	0.52380952381
讲	11	7	3	21	0.52380952381
每次	8	11	2	21	0.52380952381
未来	6	11	4	21	0.52380952381
将来	6	11	4	21	0.52380952381
两	3	7	11	21	0.52380952381
不让	11	8	2	21	0.52380952381
看着	12	7	4	23	0.521739130435
环卫工人	5	12	6	23	0.521739130435
日子	12	7	4	23	0.521739130435
几乎	4	12	7	23	0.521739130435
违法	13	8	4	25	0.52
至	9	13	3	25	0.52
政治	8	13	4	25	0.52
据	4	8	13	25	0.52
干	9	13	3	25	0.52
天气	6	13	6	25	0.52
其他	6	13	6	25	0.52
美国	69	34	30	133	0.518796992481
你们	49	69	15	133	0.518796992481
吗	79	139	50	268	0.518656716418
跑	14	9	4	27	0.518518518519
能力	5	14	8	27	0.518518518519
喜庆	14	6	7	27	0.518518518519
放	52	86	28	166	0.518072289157
重要	29	13	14	56	0.517857142857
狗	15	6	8	29	0.51724137931
恐怖组织	15	10	4	29	0.51724137931
性能	15	9	5	29	0.51724137931
估计	10	15	4	29	0.51724137931
任何	12	15	2	29	0.51724137931
么	23	32	7	62	0.516129032258
别人	10	16	5	31	0.516129032258
鞭炮声	12	17	4	33	0.515151515152
怕	17	13	3	33	0.515151515152
过年	69	48	17	134	0.514925373134
土耳其	52	29	20	101	0.514851485149
爱	36	18	16	70	0.514285714286
反对	26	36	8	70	0.514285714286
确实	18	12	5	35	0.514285714286
方面	19	11	7	37	0.513513513514
道	20	15	4	39	0.512820512821
晨	20	0	21	41	0.512195121951
时代	11	21	9	41	0.512195121951
isis	21	16	4	41	0.512195121951
不	318	503	162	983	0.511698880977
宝宝	22	9	12	43	0.511627906977
不想	15	22	6	43	0.511627906977
安	23	13	9	45	0.511111111111
而且	25	18	6	49	0.510204081633
两个	25	18	6	49	0.510204081633
开	15	29	13	57	0.508771929825
做	36	65	27	128	0.5078125
大家	45	69	22	136	0.507352941176
一点	27	36	8	71	0.507042253521
摩	132	255	116	503	0.506958250497
希望	37	23	13	73	0.506849315068
安全	22	37	14	73	0.506849315068
看到	39	32	6	77	0.506493506494
跟	44	18	25	87	0.505747126437
城市	27	48	20	95	0.505263157895
小	123	70	53	246	0.5
那么	31	52	21	104	0.5
当	21	40	19	80	0.5
摩托车	39	27	12	78	0.5
托车	39	27	12	78	0.5
普京	37	31	6	74	0.5
行	12	28	16	56	0.5
那些	26	18	8	52	0.5
禁止	15	25	10	50	0.5
可是	16	22	6	44	0.5
方式	10	21	11	42	0.5
姚	21	0	21	42	0.5
不了	13	21	8	42	0.5
好好	19	14	5	38	0.5
压力	14	19	5	38	0.5
机动	18	8	10	36	0.5
健康	14	18	4	36	0.5
以前	13	18	5	36	0.5
昨天	17	11	6	34	0.5
如此	12	17	5	34	0.5
站	16	10	6	32	0.5
民俗	16	9	7	32	0.5
就要	16	11	5	32	0.5
见	15	10	5	30	0.5
决定	10	15	5	30	0.5
中东	15	10	5	30	0.5
推出	6	8	14	28	0.5
容易	9	14	5	28	0.5
家人	14	13	1	28	0.5
医院	5	14	9	28	0.5
要是	9	13	4	26	0.5
机	5	8	13	26	0.5
几个	13	9	4	26	0.5
公交	11	13	2	26	0.5
伊斯兰	13	7	6	26	0.5
伊斯	13	7	6	26	0.5
结果	12	9	3	24	0.5
显示	7	5	12	24	0.5
想到	9	12	3	24	0.5
通	8	11	3	22	0.5
反正	11	7	4	22	0.5
过去	8	10	2	20	0.5
竟然	4	10	6	20	0.5
帮	10	5	5	20	0.5
市	2	10	8	20	0.5
差不多	9	10	1	20	0.5
采取	5	9	4	18	0.5
装	9	8	1	18	0.5
男	9	6	3	18	0.5
正式	7	2	9	18	0.5
新浪	7	9	2	18	0.5
提高	9	7	2	18	0.5
性价比	9	7	2	18	0.5
平民	8	9	1	18	0.5
堵	6	9	3	18	0.5
单车	9	7	2	18	0.5
动	9	8	1	18	0.5
加上	6	9	3	18	0.5
傻	8	9	1	18	0.5
下来	7	9	2	18	0.5
下去	6	9	3	18	0.5
下午	9	5	4	18	0.5
闯红灯	8	7	1	16	0.5
通事	5	8	3	16	0.5
至今	4	8	4	16	0.5
结束	3	5	8	16	0.5
污染环境	6	8	2	16	0.5
早上	8	6	2	16	0.5
既然	7	8	1	16	0.5
改革	5	8	3	16	0.5
工资	6	8	2	16	0.5
大部	8	6	2	16	0.5
大大	7	8	1	16	0.5
哪里	8	5	3	16	0.5
否则	6	8	2	16	0.5
则	2	8	6	16	0.5
像素	8	5	3	16	0.5
人类	7	8	1	16	0.5
交通事故	5	8	3	16	0.5
了解	8	3	5	16	0.5
习惯	3	5	8	16	0.5
之一	7	8	1	16	0.5
下降	4	8	4	16	0.5
三胎	5	8	3	16	0.5
麻烦	2	7	5	14	0.5
范围	7	3	4	14	0.5
相对	7	3	4	14	0.5
炮	7	4	3	14	0.5
消灭	6	7	1	14	0.5
正	5	2	7	14	0.5
放弃	7	4	3	14	0.5
控制	7	4	3	14	0.5
怎样	6	7	1	14	0.5
必要	7	4	3	14	0.5
强	7	6	1	14	0.5
庆祝	7	4	3	14	0.5
完成	7	7	0	14	0.5
好多	7	4	3	14	0.5
大多	7	5	2	14	0.5
坐	7	6	1	14	0.5
国外	7	3	4	14	0.5
原来	7	6	1	14	0.5
佳节	7	4	3	14	0.5
体会	7	6	1	14	0.5
今晚	2	5	7	14	0.5
事实	4	7	3	14	0.5
也许	4	7	3	14	0.5
且	6	7	1	14	0.5
高兴	6	5	1	12	0.5
部队	6	4	2	12	0.5
这点	6	6	0	12	0.5
购买	4	6	2	12	0.5
联盟	6	2	4	12	0.5
经典	6	4	2	12	0.5
算	6	5	1	12	0.5
相比	4	6	2	12	0.5
电瓶	4	6	2	12	0.5
然	6	3	3	12	0.5
有时	6	5	1	12	0.5
意味着	5	1	6	12	0.5
思想	3	6	3	12	0.5
当时	2	6	4	12	0.5
年代	6	5	1	12	0.5
它们	4	6	2	12	0.5
哪些	4	2	6	12	0.5
哥	6	3	3	12	0.5
吓	4	6	2	12	0.5
兄弟	6	4	2	12	0.5
做好	6	3	3	12	0.5
中央	2	6	4	12	0.5
不得不	6	5	1	12	0.5
一条	2	6	4	12	0.5
iphone6	6	4	2	12	0.5
a9	6	3	3	12	0.5
龙江	3	5	2	10	0.5
黑龙江	3	5	2	10	0.5
高端	3	5	2	10	0.5
面	5	2	3	10	0.5
除	1	5	4	10	0.5
错	5	4	1	10	0.5
配合	2	5	3	10	0.5
运行	4	5	1	10	0.5
身上	2	5	3	10	0.5
言	5	3	2	10	0.5
蛇	5	4	1	10	0.5
网络	3	5	2	10	0.5
网上	5	2	3	10	0.5
缺少	5	2	3	10	0.5
福利	3	5	2	10	0.5
睡觉	5	2	3	10	0.5
特色	5	4	1	10	0.5
母亲	5	4	1	10	0.5
正月十五	5	4	1	10	0.5
欢度	3	5	2	10	0.5
最高	2	3	5	10	0.5
日常	4	5	1	10	0.5
提	4	5	1	10	0.5
指纹	5	3	2	10	0.5
意外	5	3	2	10	0.5
平衡	1	4	5	10	0.5
帮忙	2	3	5	10	0.5
小米	4	1	5	10	0.5
宣传	5	4	1	10	0.5
大战	2	3	5	10	0.5
大年初一	3	5	2	10	0.5
哪个	2	3	5	10	0.5
各位	3	5	2	10	0.5
另	5	4	1	10	0.5
变得	5	2	3	10	0.5
卫生	3	5	2	10	0.5
南京	5	3	2	10	0.5
区别	2	5	3	10	0.5
势力	5	4	1	10	0.5
冲击	5	3	2	10	0.5
党	3	2	5	10	0.5
做出	5	5	0	10	0.5
保障	3	5	2	10	0.5
住	3	5	2	10	0.5
伊朗	1	5	4	10	0.5
以往	5	1	4	10	0.5
令	5	3	2	10	0.5
人口老龄化	4	5	1	10	0.5
二个	5	3	2	10	0.5
下班	3	5	2	10	0.5
三百	5	3	2	10	0.5
一名	2	5	3	10	0.5
龙华	4	1	3	8	0.5
鼻	4	4	0	8	0.5
骑车	2	4	2	8	0.5
领土	2	4	2	8	0.5
韩国	4	3	1	8	0.5
难怪	2	4	2	8	0.5
阿	2	4	2	8	0.5
阖家	4	3	1	8	0.5
锅	4	3	1	8	0.5
重视	3	4	1	8	0.5
进步	2	4	2	8	0.5
运	4	3	1	8	0.5
过程	3	1	4	8	0.5
资格	3	4	1	8	0.5
表演	4	3	1	8	0.5
获得	2	4	2	8	0.5
脑	3	4	1	8	0.5
能手	0	4	4	8	0.5
而言	3	4	1	8	0.5
维护	4	4	0	8	0.5
经过	4	3	1	8	0.5
系	1	4	3	8	0.5
第二个	4	2	2	8	0.5
第一个	3	1	4	8	0.5
秩序	4	3	1	8	0.5
社区	3	4	1	8	0.5
男孩	1	4	3	8	0.5
环境污染	3	4	1	8	0.5
犯罪	4	2	2	8	0.5
物质	2	4	2	8	0.5
爱国	2	4	2	8	0.5
烂	4	3	1	8	0.5
浓浓	4	3	1	8	0.5
欢度春节	2	4	2	8	0.5
枪	3	4	1	8	0.5
极	3	1	4	8	0.5
有所	2	2	4	8	0.5
有意	3	4	1	8	0.5
有利	4	3	1	8	0.5
智能手机	0	4	4	8	0.5
易	3	4	1	8	0.5
早就	4	3	1	8	0.5
整	4	4	0	8	0.5
推荐	4	3	1	8	0.5
损害	2	2	4	8	0.5
按照	2	2	4	8	0.5
招	3	4	1	8	0.5
拍摄	4	3	1	8	0.5
战斗	4	4	0	8	0.5
战	2	4	2	8	0.5
急	2	2	4	8	0.5
忽视	3	4	1	8	0.5
必	4	4	0	8	0.5
心疼	4	2	2	8	0.5
德国	2	4	2	8	0.5
形象	4	3	1	8	0.5
平	4	3	1	8	0.5
干脆	4	4	0	8	0.5
局	1	3	4	8	0.5
小孩子	4	3	1	8	0.5
实际行动	4	4	0	8	0.5
完美	4	3	1	8	0.5
完整	4	3	1	8	0.5
安静	1	4	3	8	0.5
多久	1	4	3	8	0.5
多个	3	4	1	8	0.5
外交	3	4	1	8	0.5
增添	1	4	3	8	0.5
塞	4	4	0	8	0.5
四个	1	4	3	8	0.5
周围	3	4	1	8	0.5
可怕	2	4	2	8	0.5
双	3	4	1	8	0.5
华为	2	2	4	8	0.5
出兵	2	4	2	8	0.5
几十	1	4	3	8	0.5
像是	1	3	4	8	0.5
侵犯	4	4	0	8	0.5
众	3	1	4	8	0.5
代人	2	4	2	8	0.5
五年	4	4	0	8	0.5
五	4	3	1	8	0.5
主意	4	3	1	8	0.5
不下	1	4	3	8	0.5
万辆	1	4	3	8	0.5
麻麻	3	2	1	6	0.5
高龄	2	1	3	6	0.5
题	1	2	3	6	0.5
零售	0	3	3	6	0.5
随便	1	3	2	6	0.5
防止	2	3	1	6	0.5
闯	3	1	2	6	0.5
错误	2	3	1	6	0.5
采访	3	1	2	6	0.5
酒店	1	3	2	6	0.5
郑州	0	3	3	6	0.5
那边	3	1	2	6	0.5
造型	3	1	2	6	0.5
连续	2	1	3	6	0.5
违法行为	3	1	2	6	0.5
迅速	1	3	2	6	0.5
车速	3	0	3	6	0.5
路口	3	1	2	6	0.5
越来越少	2	1	3	6	0.5
越少	2	1	3	6	0.5
资本	3	1	2	6	0.5
费用	3	3	0	6	0.5
识别	2	3	1	6	0.5
计生	3	3	0	6	0.5
表达	1	3	2	6	0.5
衣服	2	3	1	6	0.5
药	1	3	2	6	0.5
腾讯	1	3	2	6	0.5
罢了	3	3	0	6	0.5
等到	3	2	1	6	0.5
立马	2	3	1	6	0.5
立	3	3	0	6	0.5
突出	2	1	3	6	0.5
积极响应	3	1	2	6	0.5
砸	3	2	1	6	0.5
石	3	1	2	6	0.5
眼里	3	3	0	6	0.5
眼前	3	3	0	6	0.5
真实	3	1	2	6	0.5
看不到	3	2	1	6	0.5
直	1	3	2	6	0.5
百余	3	1	2	6	0.5
百万	2	3	1	6	0.5
痛	3	3	0	6	0.5
电视台	3	3	0	6	0.5
生小孩	2	3	1	6	0.5
独	1	3	2	6	0.5
状态	3	3	0	6	0.5
爱好	3	1	2	6	0.5
烧	3	3	0	6	0.5
烟火	3	1	2	6	0.5
清	1	3	2	6	0.5
派出	3	1	2	6	0.5
洋洋	2	3	1	6	0.5
法国	1	3	2	6	0.5
没用	2	3	1	6	0.5
气	3	2	1	6	0.5
每日	2	1	3	6	0.5
段	2	1	3	6	0.5
欺负	2	3	1	6	0.5
欧盟	3	1	2	6	0.5
概念	2	3	1	6	0.5
本质	1	3	2	6	0.5
朝	2	3	1	6	0.5
有感	3	3	0	6	0.5
替	3	2	1	6	0.5
晚会	3	2	1	6	0.5
星期	2	1	3	6	0.5
早点	1	3	2	6	0.5
无关	3	0	3	6	0.5
旁边	2	1	3	6	0.5
方向	3	2	1	6	0.5
敌人	1	3	2	6	0.5
改善	2	3	1	6	0.5
收到	2	3	1	6	0.5
指纹识别	2	3	1	6	0.5
折	3	2	1	6	0.5
扫	2	1	3	6	0.5
打扫	3	3	0	6	0.5
慢	1	2	3	6	0.5
感情	3	1	2	6	0.5
念	3	1	2	6	0.5
心愿	1	3	2	6	0.5
往往	2	3	1	6	0.5
当天	2	1	3	6	0.5
弥漫	1	2	3	6	0.5
年前	3	2	1	6	0.5
常识	3	2	1	6	0.5
帝	3	2	1	6	0.5
山东	3	3	0	6	0.5
客机	3	2	1	6	0.5
定位	2	3	1	6	0.5
学院	3	1	2	6	0.5
学习	3	2	1	6	0.5
子宫	2	3	1	6	0.5
媳妇	1	3	2	6	0.5
姑娘	3	2	1	6	0.5
女士	1	2	3	6	0.5
头上	1	3	2	6	0.5
夫妻	3	2	1	6	0.5
多次	3	3	0	6	0.5
多些	1	2	3	6	0.5
城市交通	1	3	2	6	0.5
场所	3	2	1	6	0.5
圣战	3	2	1	6	0.5
国产手机	1	3	2	6	0.5
固定	3	2	1	6	0.5
嘴	1	3	2	6	0.5
商业	3	1	2	6	0.5
品牌	0	3	3	6	0.5
呗	3	2	1	6	0.5
启动	3	0	3	6	0.5
后果	3	2	1	6	0.5
各国	0	3	3	6	0.5
古代	2	1	3	6	0.5
及时	1	2	3	6	0.5
原	3	1	2	6	0.5
即将来临	1	3	2	6	0.5
南头	3	2	1	6	0.5
华人	3	1	2	6	0.5
加剧	1	3	2	6	0.5
剩	3	2	1	6	0.5
具有	2	3	1	6	0.5
公众	2	1	3	6	0.5
公交站	3	2	1	6	0.5
俄新社	3	1	2	6	0.5
作品	3	2	1	6	0.5
体现	3	2	1	6	0.5
低端	1	2	3	6	0.5
优势	3	3	0	6	0.5
份子	2	1	3	6	0.5
从小	3	2	1	6	0.5
享受	2	1	3	6	0.5
交通管理	1	3	2	6	0.5
互相	1	3	2	6	0.5
主任	3	1	2	6	0.5
丰富	3	2	1	6	0.5
个个	2	3	1	6	0.5
两次	2	3	1	6	0.5
世界大战	1	2	3	6	0.5
不好意思	3	2	1	6	0.5
不停	0	3	3	6	0.5
不久	1	3	2	6	0.5
下次	1	2	3	6	0.5
三天	2	3	1	6	0.5
万部	2	1	3	6	0.5
万元	0	3	3	6	0.5
一生	3	1	2	6	0.5
一把	3	1	2	6	0.5
一度	3	3	0	6	0.5
一家人	3	3	0	6	0.5
一会	1	3	2	6	0.5
pay	3	1	2	6	0.5
iphone7	2	3	1	6	0.5
齐鸣	2	1	1	4	0.5
鸡肋	1	2	1	4	0.5
骗	2	1	1	4	0.5
驾照	1	2	1	4	0.5
驱逐	1	1	2	4	0.5
首	1	1	2	4	0.5
领	2	1	1	4	0.5
顿	1	1	2	4	0.5
顺便	1	1	2	4	0.5
非得	2	2	0	4	0.5
震耳欲聋	2	2	0	4	0.5
震耳	2	2	0	4	0.5
雨	2	1	1	4	0.5
集体	1	2	1	4	0.5
随时	2	2	0	4	0.5
阶段	1	1	2	4	0.5
阵痛	2	1	1	4	0.5
防范	2	1	1	4	0.5
闺女	2	1	1	4	0.5
鉴于	1	2	1	4	0.5
金色	2	0	2	4	0.5
野蛮	1	2	1	4	0.5
重男轻女	1	1	2	4	0.5
重度	2	2	0	4	0.5
重庆	2	1	1	4	0.5
醉	2	2	0	4	0.5
配色	2	1	1	4	0.5
鄙视	2	2	0	4	0.5
迪	0	2	2	4	0.5
迟	2	0	2	4	0.5
这份	2	0	2	4	0.5
还给	1	2	1	4	0.5
近年来	0	2	2	4	0.5
近年	0	2	2	4	0.5
运气	1	2	1	4	0.5
边缘	0	2	2	4	0.5
边框	2	2	0	4	0.5
输	2	1	1	4	0.5
载	2	2	0	4	0.5
转载	1	2	1	4	0.5
转移	2	1	1	4	0.5
躺	1	1	2	4	0.5
身材	2	0	2	4	0.5
身体健康	2	2	0	4	0.5
路人	1	2	1	4	0.5
起步	0	2	2	4	0.5
赶走	2	2	0	4	0.5
赢	2	0	2	4	0.5
财	2	1	1	4	0.5
负面影响	2	2	0	4	0.5
负面	2	2	0	4	0.5
负	2	1	1	4	0.5
谱	1	2	1	4	0.5
诶	2	2	0	4	0.5
误	1	2	1	4	0.5
详情请	2	0	2	4	0.5
试问	1	2	1	4	0.5
词	2	1	1	4	0.5
证实	1	1	2	4	0.5
设备	1	1	2	4	0.5
认同	0	2	2	4	0.5
警	1	2	1	4	0.5
解锁	2	1	1	4	0.5
观众	0	2	2	4	0.5
要闻	2	0	2	4	0.5
要脸	1	2	1	4	0.5
要么	2	2	0	4	0.5
街上	2	1	1	4	0.5
蛋	2	1	1	4	0.5
虽	1	2	1	4	0.5
虐	2	1	1	4	0.5
著	2	2	0	4	0.5
营业	1	1	2	4	0.5
菜	2	1	1	4	0.5
苏	1	2	1	4	0.5
节假	1	1	2	4	0.5
色	2	2	0	4	0.5
至极	2	1	1	4	0.5
自私	2	2	0	4	0.5
自愿	1	2	1	4	0.5
腾	2	2	0	4	0.5
背	1	2	1	4	0.5
联网	1	2	1	4	0.5
职工	1	2	1	4	0.5
耶	1	1	2	4	0.5
耳边	0	2	2	4	0.5
老家伙	0	2	2	4	0.5
美军	2	0	2	4	0.5
网民	2	2	0	4	0.5
网易	1	1	2	4	0.5
缺陷	1	2	1	4	0.5
统观	1	2	1	4	0.5
统治	2	2	0	4	0.5
结起来	2	2	0	4	0.5
结起	2	2	0	4	0.5
结局	1	1	2	4	0.5
经	2	2	0	4	0.5
组成	2	1	1	4	0.5
线	2	0	2	4	0.5
约束	2	2	0	4	0.5
红旗	2	1	1	4	0.5
糟糕	2	1	1	4	0.5
答	2	1	1	4	0.5
笔记本	2	2	0	4	0.5
笔记	2	2	0	4	0.5
立即	2	2	0	4	0.5
立刻	1	2	1	4	0.5
穆斯林	2	2	0	4	0.5
移动	1	2	1	4	0.5
秒杀	2	2	0	4	0.5
科学	2	2	0	4	0.5
禁忌	2	0	2	4	0.5
祸害	1	2	1	4	0.5
神学	1	2	1	4	0.5
短	1	2	1	4	0.5
看出	2	2	0	4	0.5
相差	2	1	1	4	0.5
盖	2	0	2	4	0.5
留言	2	0	2	4	0.5
电视剧	0	2	2	4	0.5
用于	2	2	0	4	0.5
理想	2	2	0	4	0.5
理念	1	1	2	4	0.5
理会	0	2	2	4	0.5
珍惜	2	0	2	4	0.5
玩儿	2	1	1	4	0.5
王八	2	2	0	4	0.5
猴子	2	2	0	4	0.5
猫	2	1	1	4	0.5
熬夜	1	2	1	4	0.5
焚香	2	1	1	4	0.5
热门	2	1	1	4	0.5
热爱	2	2	0	4	0.5
热烈	2	2	0	4	0.5
点击	0	2	2	4	0.5
炸死	2	2	0	4	0.5
炫	1	1	2	4	0.5
火车	1	1	2	4	0.5
火爆	2	2	0	4	0.5
激活	1	1	2	4	0.5
潮	2	1	1	4	0.5
漠视	2	2	0	4	0.5
满足	2	1	1	4	0.5
源于	2	1	1	4	0.5
游戏	1	2	1	4	0.5
游客	2	2	0	4	0.5
港	0	2	2	4	0.5
温暖	2	2	0	4	0.5
渐	2	2	0	4	0.5
清扫	1	2	1	4	0.5
深深	2	0	2	4	0.5
淘宝	2	0	2	4	0.5
浙江	2	1	1	4	0.5
洗脑	1	2	1	4	0.5
治疗	1	1	2	4	0.5
沸沸扬扬	0	2	2	4	0.5
沸沸	0	2	2	4	0.5
没事	1	1	2	4	0.5
沙特阿拉伯	2	2	0	4	0.5
汉子	0	2	2	4	0.5
汉	2	1	1	4	0.5
水果	2	1	1	4	0.5
此次	1	1	2	4	0.5
此外	0	2	2	4	0.5
欺骗	2	2	0	4	0.5
榜	1	1	2	4	0.5
根源	1	2	1	4	0.5
核武	2	2	0	4	0.5
核心	2	1	1	4	0.5
标志	2	1	1	4	0.5
林	1	2	1	4	0.5
松	2	2	0	4	0.5
村里	2	1	1	4	0.5
机身	1	2	1	4	0.5
机智	2	1	1	4	0.5
有用	2	2	0	4	0.5
有感而发	2	2	0	4	0.5
有序	1	2	1	4	0.5
最为	1	2	1	4	0.5
智慧	2	1	1	4	0.5
显著	1	2	1	4	0.5
显	2	1	1	4	0.5
是从	2	2	0	4	0.5
时速	2	1	1	4	0.5
时机	1	1	2	4	0.5
时尚	1	2	1	4	0.5
早起	2	2	0	4	0.5
早晨	1	2	1	4	0.5
早已	2	1	1	4	0.5
旗号	2	2	0	4	0.5
方公里	2	2	0	4	0.5
斤	2	1	1	4	0.5
斗争	1	2	1	4	0.5
斗	1	1	2	4	0.5
文字	2	1	1	4	0.5
教授	1	1	2	4	0.5
放到	1	1	2	4	0.5
操心	2	1	1	4	0.5
播	0	2	2	4	0.5
撞死	2	1	1	4	0.5
撕	1	1	2	4	0.5
提议	2	1	1	4	0.5
推迟	1	2	1	4	0.5
接近	1	2	1	4	0.5
排队	1	2	1	4	0.5
掀起	1	2	1	4	0.5
换成	2	1	1	4	0.5
损失	0	2	2	4	0.5
挑起	2	2	0	4	0.5
指标	1	1	2	4	0.5
拥挤	2	2	0	4	0.5
拆	1	1	2	4	0.5
投票	1	2	1	4	0.5
扬扬	0	2	2	4	0.5
打开	2	2	0	4	0.5
打卡	2	2	0	4	0.5
扎	2	0	2	4	0.5
手中	2	2	0	4	0.5
战火	2	1	1	4	0.5
我会	2	1	1	4	0.5
成熟	0	2	2	4	0.5
成人	2	2	0	4	0.5
懂事	2	1	1	4	0.5
愿望	1	2	1	4	0.5
感冒	2	2	0	4	0.5
意图	1	2	1	4	0.5
愉快	1	1	2	4	0.5
总算	1	2	1	4	0.5
总体	2	1	1	4	0.5
怂	2	2	0	4	0.5
快快	2	1	1	4	0.5
心头	1	2	1	4	0.5
得利	2	1	1	4	0.5
得不到	1	2	1	4	0.5
待遇	2	2	0	4	0.5
当作	2	2	0	4	0.5
强盗	2	2	0	4	0.5
强人	2	1	1	4	0.5
异常	2	0	2	4	0.5
应有	2	1	1	4	0.5
庆贺	2	0	2	4	0.5
幼稚	2	1	1	4	0.5
年纪	2	0	2	4	0.5
平方公里	2	2	0	4	0.5
平方	2	2	0	4	0.5
工作组	2	2	0	4	0.5
岗位	2	2	0	4	0.5
屠杀	2	2	0	4	0.5
屑	1	2	1	4	0.5
就是说	2	1	1	4	0.5
少数民族	1	2	1	4	0.5
少年	2	1	1	4	0.5
小心	1	1	2	4	0.5
对待	2	0	2	4	0.5
寒	1	2	1	4	0.5
家乡	2	1	1	4	0.5
实体	0	2	2	4	0.5
定性	1	2	1	4	0.5
孝顺	1	2	1	4	0.5
子孙	2	2	0	4	0.5
